Jahr;Anteil;Pfad;Einheit;Ziel
01.01.1990;2,1;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1991;2,2;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1992;2,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1993;2,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1994;2,4;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1995;2,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1996;2,2;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1997;3,5;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1998;3,9;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.1999;4,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2000;4,4;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2001;4,7;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2002;4,8;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2003;6,5;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2004;7,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2005;7,9;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2006;8,6;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2007;10,5;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2008;10,4;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2009;11,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2010;12,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2011;12,7;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2012;13,7;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2013;13,8;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2014;14;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2015;13,9;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2016;13,7;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2017;14;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2018;14,9;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2019;15,1;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2020;15,3;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2021;15,8;;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2022;17,4;17,4;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);
01.01.2030;;50;Prozentualer Anteil am Endenergieverbrauch für Wärme und Kälte (einschließlich Fernwärmeverbrauch);50
