X1;Solarmodule;Solarkollektoren;WÃ¤rmepumpen;Datum;Jahr;Monat
43466;557204;50660;43774;01.02.2019;2019;1
43556;525529;55466;41944;04.02.2019;2019;4
43647;581477;55293;43120;07.02.2019;2019;7
43739;533405;38557;43476;10.02.2019;2019;10
43831;625214;37065;43459;01.02.2020;2020;1
43922;589024;54156;44077;04.03.2020;2020;4
44013;670684;59265;50029;07.03.2020;2020;7
44105;601315;45974;43426;10.03.2020;2020;10
44197;656009;53505;49782;01.03.2021;2021;1
44287;700437;78519;53602;04.03.2021;2021;4
44378;667823;68232;59957;07.03.2021;2021;7
44470;696168;52267;62347;10.03.2021;2021;10
44562;882349;55377;71643;01.03.2022;2022;1
44652;1001468;75645;77942;04.02.2022;2022;4
44743;1027109;71731;93550;07.02.2022;2022;7
44835;1040921;65392;107729;10.02.2022;2022;10
44927;1032704;64389;132144;01.02.2023;2023;1
