"","Datum","unit","geo","Benzin","Diesel","Elektrizität","Erdgas","Fernwärme","Flüssige Brennstoffe","Kohle"
"1",1997-01-01,"RCH_A","DE",NA,NA,0.4,2.1,6.7,27.6,1.6
"2",1997-02-01,"RCH_A","DE",NA,NA,0.4,2.9,7.6,11.6,1.1
"3",1997-03-01,"RCH_A","DE",NA,NA,0.6,3.1,7.6,1.8,1
"4",1997-04-01,"RCH_A","DE",NA,NA,0.6,3.7,7.3,-3.5,0.4
"5",1997-05-01,"RCH_A","DE",NA,NA,0.6,3.7,6.8,5.6,0.3
"6",1997-06-01,"RCH_A","DE",NA,NA,0.6,4.4,6.8,6.7,0.3
"7",1997-07-01,"RCH_A","DE",NA,NA,0.4,4.4,7.5,3.7,0.1
"8",1997-08-01,"RCH_A","DE",NA,NA,0.4,4.4,7,9.5,-0.1
"9",1997-09-01,"RCH_A","DE",NA,NA,0.4,4.4,7.2,-7.5,0.3
"10",1997-10-01,"RCH_A","DE",NA,NA,0.4,4.4,6.3,-9.3,0.1
"11",1997-11-01,"RCH_A","DE",NA,NA,0.4,4.1,4.6,-3.4,0.4
"12",1997-12-01,"RCH_A","DE",NA,NA,0.4,3.7,3.7,-7.3,0.1
"13",1998-01-01,"RCH_A","DE",NA,NA,0.2,1.8,2.6,-21.4,0
"14",1998-02-01,"RCH_A","DE",NA,NA,0.6,1.4,0.6,-15.2,-0.1
"15",1998-03-01,"RCH_A","DE",NA,NA,0.4,1,-0.4,-10.6,0
"16",1998-04-01,"RCH_A","DE",NA,NA,1.2,0.8,-0.9,-6.1,0.7
"17",1998-05-01,"RCH_A","DE",NA,NA,1.4,1,-1.1,-10.2,1.4
"18",1998-06-01,"RCH_A","DE",NA,NA,1.4,0.4,-1.7,-13.6,1.3
"19",1998-07-01,"RCH_A","DE",NA,NA,1.4,0.2,-2.7,-14.3,1.2
"20",1998-08-01,"RCH_A","DE",NA,NA,1.4,0.2,-3.2,-21.6,1.3
"21",1998-09-01,"RCH_A","DE",NA,NA,1.4,0.2,-4.6,-18,1
"22",1998-10-01,"RCH_A","DE",NA,NA,1.4,-1.4,-5,-22.9,0.9
"23",1998-11-01,"RCH_A","DE",NA,NA,1.4,-1.6,-5.9,-23.6,1.3
"24",1998-12-01,"RCH_A","DE",NA,NA,1.4,-1.8,-6.7,-24.6,1.6
"25",1999-01-01,"RCH_A","DE",NA,NA,1.2,-2.8,-7.6,-16.6,1.6
"26",1999-02-01,"RCH_A","DE",NA,NA,0.8,-3.2,-7.7,-17.5,2
"27",1999-03-01,"RCH_A","DE",NA,NA,1.2,-3.2,-7.7,0.5,2.1
"28",1999-04-01,"RCH_A","DE",NA,NA,7.7,-2.4,-7.7,6.7,1.7
"29",1999-05-01,"RCH_A","DE",NA,NA,7.7,-2.6,-7.3,8.1,1.1
"30",1999-06-01,"RCH_A","DE",NA,NA,7.7,-2.6,-6.9,11.6,1.4
"31",1999-07-01,"RCH_A","DE",NA,NA,7.3,-2.6,-6.1,25,1.6
"32",1999-08-01,"RCH_A","DE",NA,NA,7.3,-2.6,-5,32.9,1.7
"33",1999-09-01,"RCH_A","DE",NA,NA,5.3,-2.8,-3.3,41.2,2
"34",1999-10-01,"RCH_A","DE",NA,NA,1.6,-1,-1.3,41.7,2.1
"35",1999-11-01,"RCH_A","DE",NA,NA,0,-0.2,0.9,49.7,1.8
"36",1999-12-01,"RCH_A","DE",NA,NA,-0.6,0,3.4,68.8,1.5
"37",2000-01-01,"RCH_A","DE",NA,NA,-1.2,5.9,6.8,65.4,1.7
"38",2000-02-01,"RCH_A","DE",NA,NA,-1.2,6.6,9.4,77.7,1.4
"39",2000-03-01,"RCH_A","DE",NA,NA,-1.4,7.2,11.8,61.7,1.5
"40",2000-04-01,"RCH_A","DE",NA,NA,-8.5,12.2,13.7,36.5,2.5
"41",2000-05-01,"RCH_A","DE",NA,NA,-8.8,13.6,15.1,47,2.8
"42",2000-06-01,"RCH_A","DE",NA,NA,-8.8,15.1,16.5,51.6,2.8
"43",2000-07-01,"RCH_A","DE",NA,NA,-8.5,16.9,18,41.7,2.4
"44",2000-08-01,"RCH_A","DE",NA,NA,-8.5,19,18.8,44.2,2.2
"45",2000-09-01,"RCH_A","DE",NA,NA,-6.6,19.8,19.5,78.8,1.7
"46",2000-10-01,"RCH_A","DE",NA,NA,-2.7,24.6,21.3,63.2,1.9
"47",2000-11-01,"RCH_A","DE",NA,NA,-0.8,26.5,22.6,53.3,1.7
"48",2000-12-01,"RCH_A","DE",NA,NA,-0.2,27.7,23.1,32.8,1.8
"49",2001-01-01,"RCH_A","DE",NA,NA,3.2,32.3,23.1,14.5,1.4
"50",2001-02-01,"RCH_A","DE",NA,NA,3.6,33.5,22.9,10.2,1
"51",2001-03-01,"RCH_A","DE",NA,NA,3.6,33.4,22.6,1.5,0.8
"52",2001-04-01,"RCH_A","DE",NA,NA,4,26.7,22.5,11.7,0.7
"53",2001-05-01,"RCH_A","DE",NA,NA,4.2,25.6,22.2,6.5,0.5
"54",2001-06-01,"RCH_A","DE",NA,NA,4.4,23.9,21.9,9.6,0.3
"55",2001-07-01,"RCH_A","DE",NA,NA,4.4,21.5,20.9,1.9,0.5
"56",2001-08-01,"RCH_A","DE",NA,NA,4.4,19.4,20.3,-2.1,0.7
"57",2001-09-01,"RCH_A","DE",NA,NA,4.4,18.9,19.2,-21.7,0.7
"58",2001-10-01,"RCH_A","DE",NA,NA,4,10.8,15.7,-22.5,0.5
"59",2001-11-01,"RCH_A","DE",NA,NA,3.6,8.3,13,-26.8,0.4
"60",2001-12-01,"RCH_A","DE",NA,NA,3.8,7.3,10.3,-28.1,0.1
"61",2002-01-01,"RCH_A","DE",NA,NA,5.1,-2.6,7.6,-15.5,1.5
"62",2002-02-01,"RCH_A","DE",NA,NA,4.7,-4,5.8,-17,1.9
"63",2002-03-01,"RCH_A","DE",NA,NA,4.7,-4.5,3.9,-9.2,1.8
"64",2002-04-01,"RCH_A","DE",NA,NA,4.4,-6.4,2.2,-6.8,1.6
"65",2002-05-01,"RCH_A","DE",NA,NA,4.4,-7.3,0.5,-9.4,2
"66",2002-06-01,"RCH_A","DE",NA,NA,4.4,-7.3,-1,-17.5,2.2
"67",2002-07-01,"RCH_A","DE",NA,NA,4.4,-7,-2.6,-13,2.2
"68",2002-08-01,"RCH_A","DE",NA,NA,4.4,-7,-4,-12.4,2
"69",2002-09-01,"RCH_A","DE",NA,NA,4.2,-7.2,-5.1,-12.3,2
"70",2002-10-01,"RCH_A","DE",NA,NA,4.4,-4.9,-5.6,-0.9,1.8
"71",2002-11-01,"RCH_A","DE",NA,NA,4.4,-4.7,-5.6,-2.4,1.8
"72",2002-12-01,"RCH_A","DE",NA,NA,4.2,-4.9,-5.3,12.3,2
"73",2003-01-01,"RCH_A","DE",NA,NA,4.6,1.7,-4.8,17.3,1.2
"74",2003-02-01,"RCH_A","DE",NA,NA,4.8,2,-4,27.9,1.1
"75",2003-03-01,"RCH_A","DE",NA,NA,4.8,2.1,-2.8,27.3,1.1
"76",2003-04-01,"RCH_A","DE",NA,NA,5,4.3,-1.8,-2.1,1.1
"77",2003-05-01,"RCH_A","DE",NA,NA,5,4.9,-1.1,-7.4,1.1
"78",2003-06-01,"RCH_A","DE",NA,NA,4.8,5.2,-0.5,-1.4,1.1
"79",2003-07-01,"RCH_A","DE",NA,NA,5,6.3,0.3,-1,0.9
"80",2003-08-01,"RCH_A","DE",NA,NA,5,6.3,1.2,-0.2,1.1
"81",2003-09-01,"RCH_A","DE",NA,NA,5.2,6.8,2,-7.3,1.9
"82",2003-10-01,"RCH_A","DE",NA,NA,5.2,7.3,2.7,-4.1,1.5
"83",2003-11-01,"RCH_A","DE",NA,NA,5.2,7.3,3.2,4.5,1.5
"84",2003-12-01,"RCH_A","DE",NA,NA,5.2,7.5,3.7,-3.9,1.2
"85",2004-01-01,"RCH_A","DE",NA,NA,3.9,1.8,3.7,-7.4,1.1
"86",2004-02-01,"RCH_A","DE",NA,NA,4.1,1.5,3,-19.7,1.1
"87",2004-03-01,"RCH_A","DE",NA,NA,4.1,1.5,2,-18.5,1.1
"88",2004-04-01,"RCH_A","DE",NA,NA,4.2,0.9,0.8,3.9,1.2
"89",2004-05-01,"RCH_A","DE",NA,NA,4.2,0.7,0.7,19.2,0.9
"90",2004-06-01,"RCH_A","DE",NA,NA,4.2,0.4,1,14.4,1.1
"91",2004-07-01,"RCH_A","DE",NA,NA,4,-0.3,1.3,17.3,1.2
"92",2004-08-01,"RCH_A","DE",NA,NA,4,0,1.5,24.6,1.1
"93",2004-09-01,"RCH_A","DE",NA,NA,4,-0.1,1.8,27.8,0.5
"94",2004-10-01,"RCH_A","DE",NA,NA,3.9,1.7,2.6,40.7,0.8
"95",2004-11-01,"RCH_A","DE",NA,NA,3.9,2.2,3.3,26.3,0.8
"96",2004-12-01,"RCH_A","DE",NA,NA,3.9,2.6,3.6,23,0.8
"97",2005-01-01,"RCH_A","DE",NA,NA,4.1,6.8,4.4,20.4,0.5
"98",2005-02-01,"RCH_A","DE",NA,NA,4.1,7.6,6.1,30.4,0.7
"99",2005-03-01,"RCH_A","DE",NA,NA,4.2,7.6,8,36.8,0.8
"100",2005-04-01,"RCH_A","DE",NA,NA,4.1,8,10.6,36.4,0.8
"101",2005-05-01,"RCH_A","DE",NA,NA,4.4,8.3,12.7,20.9,1
"102",2005-06-01,"RCH_A","DE",NA,NA,4.4,8.6,13.8,40.9,0.5
"103",2005-07-01,"RCH_A","DE",NA,NA,4.4,9.8,15.7,41.1,0.8
"104",2005-08-01,"RCH_A","DE",NA,NA,4.4,10.8,17.6,34.7,0.7
"105",2005-09-01,"RCH_A","DE",NA,NA,4.2,11.9,20.1,40,0.8
"106",2005-10-01,"RCH_A","DE",NA,NA,4.2,15.2,20.9,22.9,1.2
"107",2005-11-01,"RCH_A","DE",NA,NA,4.2,15.3,21.1,27,1.7
"108",2005-12-01,"RCH_A","DE",NA,NA,4.2,14.9,21.6,33.6,1.8
"109",2006-01-01,"RCH_A","DE",NA,NA,4.3,19,22.5,31.9,2.3
"110",2006-02-01,"RCH_A","DE",NA,NA,3.9,19.1,21.9,33.2,2.2
"111",2006-03-01,"RCH_A","DE",NA,NA,3.9,19.1,21.1,19.2,2.1
"112",2006-04-01,"RCH_A","DE",NA,NA,3.7,19.7,19.7,21.4,2.2
"113",2006-05-01,"RCH_A","DE",NA,NA,3.7,19.8,18.2,28.9,2.1
"114",2006-06-01,"RCH_A","DE",NA,NA,3.7,19.9,17.2,13.8,2.6
"115",2006-07-01,"RCH_A","DE",NA,NA,3.9,18.7,15.3,10.4,1.9
"116",2006-08-01,"RCH_A","DE",NA,NA,3.9,17.6,13.3,7.7,2.5
"117",2006-09-01,"RCH_A","DE",NA,NA,3.9,16.3,9.6,-2.4,2.2
"118",2006-10-01,"RCH_A","DE",NA,NA,4.1,14.4,8.9,-7.3,1.9
"119",2006-11-01,"RCH_A","DE",NA,NA,4.1,14.7,8,-3.6,1.7
"120",2006-12-01,"RCH_A","DE",NA,NA,4.1,14.6,7.4,-5.9,1.4
"121",2007-01-01,"RCH_A","DE",NA,NA,5.8,9.2,6.4,-9.2,1.3
"122",2007-02-01,"RCH_A","DE",NA,NA,6.3,8.6,5.7,-8.3,1.5
"123",2007-03-01,"RCH_A","DE",NA,NA,6.3,8.5,4.9,-8.8,1.6
"124",2007-04-01,"RCH_A","DE",NA,NA,6.3,4.1,4.4,-8.5,1.8
"125",2007-05-01,"RCH_A","DE",NA,NA,6.1,3.3,3.6,-10,1.8
"126",2007-06-01,"RCH_A","DE",NA,NA,6.3,2.9,2.8,-7.8,1.9
"127",2007-07-01,"RCH_A","DE",NA,NA,6.7,2.2,2.1,-6.2,2.2
"128",2007-08-01,"RCH_A","DE",NA,NA,7,1.9,1.8,-7.5,1.5
"129",2007-09-01,"RCH_A","DE",NA,NA,7.5,1.3,2.2,3.1,1.9
"130",2007-10-01,"RCH_A","DE",NA,NA,7.9,-1.6,1.6,5.8,2
"131",2007-11-01,"RCH_A","DE",NA,NA,8.3,-2.5,1.3,23.7,2
"132",2007-12-01,"RCH_A","DE",NA,NA,8.3,-2.5,1.2,25.1,2.4
"133",2008-01-01,"RCH_A","DE",NA,NA,7.3,-1.6,1.2,33.4,2.3
"134",2008-02-01,"RCH_A","DE",NA,NA,7.1,-1.5,1.7,32.9,2.4
"135",2008-03-01,"RCH_A","DE",NA,NA,6.9,-1.2,2.4,39.8,2.2
"136",2008-04-01,"RCH_A","DE",NA,NA,7.2,3.6,3.2,39,2.2
"137",2008-05-01,"RCH_A","DE",NA,NA,7.2,4.7,4.5,57.4,2.1
"138",2008-06-01,"RCH_A","DE",NA,NA,7.1,5.3,6.2,61.6,1.9
"139",2008-07-01,"RCH_A","DE",NA,NA,6.9,8.1,8.6,59,3.1
"140",2008-08-01,"RCH_A","DE",NA,NA,7,10.2,10.6,43.1,3.7
"141",2008-09-01,"RCH_A","DE",NA,NA,6.7,14.2,12.5,32.3,2.7
"142",2008-10-01,"RCH_A","DE",NA,NA,6.3,21.4,14.2,22.6,2.3
"143",2008-11-01,"RCH_A","DE",NA,NA,6,22.3,15.7,-2.4,2.8
"144",2008-12-01,"RCH_A","DE",NA,NA,6.2,22.5,16.1,-21.4,2.8
"145",2009-01-01,"RCH_A","DE",NA,NA,5.3,20,16,-18.5,3.6
"146",2009-02-01,"RCH_A","DE",NA,NA,5.8,18.9,15.5,-27.1,3.7
"147",2009-03-01,"RCH_A","DE",NA,NA,6.5,17.9,14.6,-36.3,3.9
"148",2009-04-01,"RCH_A","DE",NA,NA,7,4.7,12.8,-35.6,3.7
"149",2009-05-01,"RCH_A","DE",NA,NA,7,3.5,10.5,-42.4,3.9
"150",2009-06-01,"RCH_A","DE",NA,NA,7,2.6,7.6,-40.2,4.4
"151",2009-07-01,"RCH_A","DE",NA,NA,6.6,-3.3,3.8,-44.7,2.9
"152",2009-08-01,"RCH_A","DE",NA,NA,6.3,-6.1,0.2,-32.5,3.7
"153",2009-09-01,"RCH_A","DE",NA,NA,6.1,-9.4,-2.6,-34.3,4.7
"154",2009-10-01,"RCH_A","DE",NA,NA,5.8,-17.9,-5.9,-25.1,4.9
"155",2009-11-01,"RCH_A","DE",NA,NA,6,-18.7,-8.7,-14.9,4.3
"156",2009-12-01,"RCH_A","DE",NA,NA,5.8,-19.6,-10.5,4.4,4.8
"157",2010-01-01,"RCH_A","DE",NA,NA,3.9,-20.3,-11.9,7,3.9
"158",2010-02-01,"RCH_A","DE",NA,NA,3.3,-19.5,-12.9,13.8,4.2
"159",2010-03-01,"RCH_A","DE",NA,NA,3.1,-19,-13.4,32,3.9
"160",2010-04-01,"RCH_A","DE",NA,NA,2.6,-9.8,-13,32.8,3.2
"161",2010-05-01,"RCH_A","DE",NA,NA,3,-9.3,-12,34.5,3.1
"162",2010-06-01,"RCH_A","DE",NA,NA,3,-9,-10.6,23.6,3.9
"163",2010-07-01,"RCH_A","DE",NA,NA,3.1,-5.3,-8.9,26.6,4.2
