"","Datum","unit","geo","Benzin","Diesel","Elektrizität","Erdgas","Fernwärme","Flüssige Brennstoffe","Kohle"
"164",2010-08-01,"RCH_A","DE",NA,NA,3.2,-4.1,-6.9,15.7,2.9
"165",2010-09-01,"RCH_A","DE",NA,NA,3.2,-3.5,-5.5,23.6,2.5
"166",2010-10-01,"RCH_A","DE",NA,NA,3.3,0.8,-3.2,17.2,3.4
"167",2010-11-01,"RCH_A","DE",NA,NA,3.3,1.2,-1.1,19,3.4
"168",2010-12-01,"RCH_A","DE",NA,NA,3.3,2.4,0.6,28.5,3.8
"169",2011-01-01,"RCH_A","DE",NA,NA,7.1,3.3,2.4,25.5,5.4
"170",2011-02-01,"RCH_A","DE",NA,NA,7.6,3.5,4.3,31.9,7.2
"171",2011-03-01,"RCH_A","DE",NA,NA,7.5,3.5,5.8,32.9,7.4
"172",2011-04-01,"RCH_A","DE",NA,NA,7.6,3.5,7.1,26.7,7.9
"173",2011-05-01,"RCH_A","DE",NA,NA,7.5,3.8,7.8,17.4,7.5
"174",2011-06-01,"RCH_A","DE",NA,NA,7.5,3.8,8.1,19,6.7
"175",2011-07-01,"RCH_A","DE",NA,NA,7.3,4.4,8.8,25.5,6.1
"176",2011-08-01,"RCH_A","DE",NA,NA,7.2,4.7,9.2,22.2,6.8
"177",2011-09-01,"RCH_A","DE",NA,NA,7.2,5.4,9.8,23.8,5.5
"178",2011-10-01,"RCH_A","DE",NA,NA,7.1,6.5,10.4,25.5,5.8
"179",2011-11-01,"RCH_A","DE",NA,NA,6.9,6.8,10.7,28.5,6.3
"180",2011-12-01,"RCH_A","DE",NA,NA,6.9,6.8,11.3,18.2,5.1
"181",2012-01-01,"RCH_A","DE",NA,NA,3.1,6.7,11.3,17.3,3.1
"182",2012-02-01,"RCH_A","DE",NA,NA,2.6,6.6,11.1,17.7,-1.6
"183",2012-03-01,"RCH_A","DE",NA,NA,2.6,6.9,11,8.6,1.1
"184",2012-04-01,"RCH_A","DE",NA,NA,2.6,6.7,10.6,5.6,2.9
"185",2012-05-01,"RCH_A","DE",NA,NA,2.3,6.5,10,9.1,3
"186",2012-06-01,"RCH_A","DE",NA,NA,2.6,6.6,9.9,3.1,2.6
"187",2012-07-01,"RCH_A","DE",NA,NA,2.8,5.9,9.4,5.7,3
"188",2012-08-01,"RCH_A","DE",NA,NA,2.9,5.8,8.8,13.5,2.6
"189",2012-09-01,"RCH_A","DE",NA,NA,3,5.2,8.7,10.4,3.3
"190",2012-10-01,"RCH_A","DE",NA,NA,3.1,3.2,8.2,11.3,3
"191",2012-11-01,"RCH_A","DE",NA,NA,3.1,3,7.7,4,2.7
"192",2012-12-01,"RCH_A","DE",NA,NA,3.1,2.6,6.9,1.8,3.9
"193",2013-01-01,"RCH_A","DE",NA,NA,12.1,1.9,6.2,-2.5,4.3
"194",2013-02-01,"RCH_A","DE",NA,NA,12.4,1.5,5.5,-3.4,5.4
"195",2013-03-01,"RCH_A","DE",NA,NA,12.4,1.3,4.7,-6.3,4
"196",2013-04-01,"RCH_A","DE",NA,NA,12.5,1.3,4,-7.3,3.8
"197",2013-05-01,"RCH_A","DE",NA,NA,12.4,1.2,3.6,-6,4.9
"198",2013-06-01,"RCH_A","DE",NA,NA,12.1,1.2,3,-2.4,4.3
"199",2013-07-01,"RCH_A","DE",NA,NA,12,1.3,2.7,-3.6,4.8
"200",2013-08-01,"RCH_A","DE",NA,NA,11.7,0.9,2.3,-8.1,4.4
"201",2013-09-01,"RCH_A","DE",NA,NA,11.6,1,1.5,-5.7,5.6
"202",2013-10-01,"RCH_A","DE",NA,NA,11.5,0.8,0.8,-10.4,3.6
"203",2013-11-01,"RCH_A","DE",NA,NA,11.3,0.8,0.1,-10.5,4.4
"204",2013-12-01,"RCH_A","DE",NA,NA,11.3,0.9,-0.4,-5.6,3.3
"205",2014-01-01,"RCH_A","DE",NA,NA,2.5,0.5,-0.8,-7.2,2.5
"206",2014-02-01,"RCH_A","DE",NA,NA,2.3,0.5,-0.9,-8.7,3.7
"207",2014-03-01,"RCH_A","DE",NA,NA,1.8,0.3,-1.1,-7.5,0.1
"208",2014-04-01,"RCH_A","DE",NA,NA,1.7,0.2,-1.2,-3.8,-2.2
"209",2014-05-01,"RCH_A","DE",NA,NA,1.8,0.3,-1.2,-3,-3.3
"210",2014-06-01,"RCH_A","DE",NA,NA,1.8,0.1,-1.2,-1.9,-2.1
"211",2014-07-01,"RCH_A","DE",NA,NA,1.7,0,-1.3,-6,-2.6
"212",2014-08-01,"RCH_A","DE",NA,NA,1.7,0,-1.4,-5,-2.5
"213",2014-09-01,"RCH_A","DE",NA,NA,1.7,-0.5,-1.3,-7.9,-2
"214",2014-10-01,"RCH_A","DE",NA,NA,1.7,-0.3,-1.6,-10.8,-2.4
"215",2014-11-01,"RCH_A","DE",NA,NA,1.8,-0.6,-1.5,-9.8,-2.5
"216",2014-12-01,"RCH_A","DE",NA,NA,1.8,-1.3,-1.5,-22.8,-2
"217",2015-01-01,"RCH_A","DE",NA,NA,0.2,-1.3,-1.8,-27.5,-1.6
"218",2015-02-01,"RCH_A","DE",NA,NA,-0.1,-1.2,-1.9,-23.1,-1.4
"219",2015-03-01,"RCH_A","DE",NA,NA,-0.3,-1,-1.8,-21.4,1.6
"220",2015-04-01,"RCH_A","DE",NA,NA,-0.8,-1.2,-2.6,-22.9,2.8
"221",2015-05-01,"RCH_A","DE",NA,NA,-0.9,-1.2,-2.6,-21.3,2.3
"222",2015-06-01,"RCH_A","DE",NA,NA,-0.9,-1.2,-2.6,-23.6,1
"223",2015-07-01,"RCH_A","DE",NA,NA,-1,-1.4,-3.4,-25.9,1.1
"224",2015-08-01,"RCH_A","DE",NA,NA,-1,-1.4,-3.3,-29.8,-0.3
"225",2015-09-01,"RCH_A","DE",NA,NA,-1,-1.5,-3.2,-30.8,-1.3
"226",2015-10-01,"RCH_A","DE",NA,NA,-1.1,-1.6,-3.8,-28,-0.1
"227",2015-11-01,"RCH_A","DE",NA,NA,-1.2,-1.4,-3.6,-27.5,-1.2
"228",2015-12-01,"RCH_A","DE",-5.6,-12.8,-1.1,-0.9,-3.4,-24.2,-1.4
"229",2016-01-01,"RCH_A","DE",-3.2,-12.4,-0.4,-1.7,-4.2,-24.9,-0.7
"230",2016-02-01,"RCH_A","DE",-9.1,-16.6,-0.2,-1.9,-4.3,-30.6,-2.5
"231",2016-03-01,"RCH_A","DE",-12.8,-16,0.1,-2,-4.2,-27.6,-3.3
"232",2016-04-01,"RCH_A","DE",-11.8,-16.4,0.7,-2,-4.6,-27.8,-3.7
"233",2016-05-01,"RCH_A","DE",-11.4,-14.2,0.7,-2.1,-4.6,-25.6,-2.9
"234",2016-06-01,"RCH_A","DE",-9.4,-9.2,0.8,-2.2,-4.6,-22,-2.8
"235",2016-07-01,"RCH_A","DE",-12.3,-8.5,0.7,-2.3,-5,-21.1,-3
"236",2016-08-01,"RCH_A","DE",-10,-6.4,0.7,-2.5,-5.3,-18.8,-2
"237",2016-09-01,"RCH_A","DE",-3.3,-3.8,0.7,-2.5,-5.4,-16.8,-0.8
"238",2016-10-01,"RCH_A","DE",0.7,0.2,0.8,-3.1,-5.5,-9.2,-0.6
"239",2016-11-01,"RCH_A","DE",-2.2,-2.2,0.9,-3.3,-5.6,-11.7,0
"240",2016-12-01,"RCH_A","DE",5.1,9.9,0.8,-2.4,-5.7,5.9,0.1
"241",2017-01-01,"RCH_A","DE",11.1,19.7,1.4,-2.8,-6,17.9,-0.5
"242",2017-02-01,"RCH_A","DE",14.6,20.5,1.5,-2.7,-5.7,20.5,2.8
"243",2017-03-01,"RCH_A","DE",11.5,14.1,1.5,-2.8,-5.8,12.1,3.1
"244",2017-04-01,"RCH_A","DE",9.4,15,1.1,-3,-4.1,16.6,3.5
"245",2017-05-01,"RCH_A","DE",3.9,6.1,1.2,-3.1,-4.1,6.8,2.4
"246",2017-06-01,"RCH_A","DE",0,0,1.5,-3,-4.1,0.8,2.6
"247",2017-07-01,"RCH_A","DE",1.3,1.1,1.8,-3.1,-2.2,4.2,2
"248",2017-08-01,"RCH_A","DE",3.5,4.8,1.9,-2.9,-1.9,8.2,2.2
"249",2017-09-01,"RCH_A","DE",4.4,4.7,1.9,-2.6,-1.8,10.6,0.7
"250",2017-10-01,"RCH_A","DE",0.5,2.7,1.9,-2,-0.8,5.4,1.4
"251",2017-11-01,"RCH_A","DE",5.5,6.2,2,-1.9,-0.6,13.3,1
"252",2017-12-01,"RCH_A","DE",0.9,2.3,2,-2.7,-0.5,6.5,0.1
"253",2018-01-01,"RCH_A","DE",-1.3,1.6,1.6,-1.8,1.4,7.3,0.6
"254",2018-02-01,"RCH_A","DE",-1.5,1.2,1.5,-1.9,1.3,2.6,-0.7
"255",2018-03-01,"RCH_A","DE",-1.6,1.3,1.5,-1.8,1.4,6,-1.5
"256",2018-04-01,"RCH_A","DE",-0.2,3.4,1.7,-1.6,1.4,7.6,-1.9
"257",2018-05-01,"RCH_A","DE",7.1,11.9,1.6,-1.4,1.5,18.6,-1.5
"258",2018-06-01,"RCH_A","DE",9.8,16.4,1.2,-1.7,1.5,23,-0.8
"259",2018-07-01,"RCH_A","DE",10.8,16.2,1,-1.3,1.5,22.2,-0.2
"260",2018-08-01,"RCH_A","DE",11.6,15.5,1,-1.3,1.6,23.5,0.9
"261",2018-09-01,"RCH_A","DE",11.7,17.5,1,-1.4,1.7,28.1,1.9
"262",2018-10-01,"RCH_A","DE",13.7,18.6,1.1,-1.3,2.7,31.5,2.1
"263",2018-11-01,"RCH_A","DE",13.1,22.3,1,-1.2,2.8,33,3
"264",2018-12-01,"RCH_A","DE",7.3,12.5,1,-1.3,2.8,16.2,3.3
"265",2019-01-01,"RCH_A","DE",-0.8,3.1,2.5,0.5,4.2,10.8,3.7
"266",2019-02-01,"RCH_A","DE",-1.8,4.9,2.9,1,4.7,15.7,4.1
"267",2019-03-01,"RCH_A","DE",2.2,7.5,2.9,1.3,5,15.6,4.4
"268",2019-04-01,"RCH_A","DE",5.2,5.6,3.1,1.8,5.3,12.5,2.9
"269",2019-05-01,"RCH_A","DE",5.2,2.9,3.3,1.9,5.5,8.2,2.6
"270",2019-06-01,"RCH_A","DE",2.3,-2,3.4,2.5,5.6,3.3,1.6
"271",2019-07-01,"RCH_A","DE",0.9,-1.9,3.8,2.6,4.8,4.7,0.6
"272",2019-08-01,"RCH_A","DE",-3.3,-4,3.8,2.8,4.8,1,-0.4
"273",2019-09-01,"RCH_A","DE",-7,-6.2,3.9,3,4.7,-4.2,-0.5
"274",2019-10-01,"RCH_A","DE",-7.5,-7.7,3.8,3.3,3.4,-9,-1.5
"275",2019-11-01,"RCH_A","DE",-9.6,-12.4,3.9,3.7,3.3,-14.6,-1.6
"276",2019-12-01,"RCH_A","DE",-4.2,-5.6,4.1,4.2,3.3,-3.9,-0.1
"277",2020-01-01,"RCH_A","DE",5,6.1,3.9,3.1,1.7,-1.2,-0.7
"278",2020-02-01,"RCH_A","DE",4.4,-0.3,4.5,3,1.2,-6.7,-2.7
"279",2020-03-01,"RCH_A","DE",-1.8,-6.8,4.5,2.7,1,-12.8,-2.7
"280",2020-04-01,"RCH_A","DE",-16.5,-13.2,4.4,2.2,-0.1,-16,-2.5
"281",2020-05-01,"RCH_A","DE",-21.7,-18.9,4.2,2.1,-0.4,-20.9,-1.9
"282",2020-06-01,"RCH_A","DE",-15.9,-13.5,4.1,2.1,-0.6,-19,-2.3
"283",2020-07-01,"RCH_A","DE",-13,-13.1,2.1,0.8,-3.1,-22.5,-2.9
"284",2020-08-01,"RCH_A","DE",-11.3,-11.8,2,0.7,-3.3,-23.9,-3.7
"285",2020-09-01,"RCH_A","DE",-10.1,-15.4,1.9,0.4,-3.4,-28.8,-3.8
"286",2020-10-01,"RCH_A","DE",-8.9,-16,1.9,0,-4.3,-28.3,-3.6
"287",2020-11-01,"RCH_A","DE",-12.2,-15.9,1.7,-0.5,-4.5,-27.6,-5
"288",2020-12-01,"RCH_A","DE",-10,-12.1,1.4,-0.7,-4.2,-21.5,-6.3
"289",2021-01-01,"RCH_A","DE",-2,-5.5,1.3,1.5,-2.9,-14.9,-4.4
"290",2021-02-01,"RCH_A","DE",2.3,2.6,0.3,1.6,-2.7,-7.5,-1.7
"291",2021-03-01,"RCH_A","DE",12.6,12.9,0.2,1.9,-2.7,2,-2.8
"292",2021-04-01,"RCH_A","DE",24.8,19.5,-0.2,1.9,-2,2.8,-1.8
"293",2021-05-01,"RCH_A","DE",28.2,26.6,-0.1,1.9,-2,10.4,-3.4
"294",2021-06-01,"RCH_A","DE",22.9,25.2,0,1.8,-1.9,15.4,-2.1
"295",2021-07-01,"RCH_A","DE",23.8,27.7,1.6,3.4,1.9,22,0.6
"296",2021-08-01,"RCH_A","DE",26.4,27.7,1.7,3.7,2.3,24.6,1.7
"297",2021-09-01,"RCH_A","DE",27,32.6,2,4.2,2.5,35.1,1.6
"298",2021-10-01,"RCH_A","DE",32.1,43.8,2.5,5.8,6.6,53.1,3.2
"299",2021-11-01,"RCH_A","DE",41.2,48.5,3.1,7.4,8.2,57,5.2
"300",2021-12-01,"RCH_A","DE",31.8,38.4,3.7,8.9,7.9,40.3,12.5
"301",2022-01-01,"RCH_A","DE",23.2,28.3,11,19.9,14.1,36.3,19.2
"302",2022-02-01,"RCH_A","DE",24.1,29.4,12.9,22.9,15.3,38.9,19
"303",2022-03-01,"RCH_A","DE",42.1,62.6,17.6,28.4,16.4,95.3,19.4
"304",2022-04-01,"RCH_A","DE",33.1,51.9,19.3,33.3,23.5,72.2,23.8
"305",2022-05-01,"RCH_A","DE",36.5,52,21.5,38.7,24.4,72.5,33.4
"306",2022-06-01,"RCH_A","DE",27.7,47.4,22.1,42.9,26.9,83.2,36.4
"307",2022-07-01,"RCH_A","DE",16.5,40.3,18.1,52.4,34.3,82,52.6
"308",2022-08-01,"RCH_A","DE",9,36.1,16.6,59.1,35.9,89.6,80.1
"309",2022-09-01,"RCH_A","DE",23.8,48.2,20.9,67.7,36.3,90,98.5
"310",2022-10-01,"RCH_A","DE",16.2,37.7,26,78,35.6,73.7,102.3
"311",2022-11-01,"RCH_A","DE",9.7,26.8,27.1,82,36.6,57,92.7
"312",2022-12-01,"RCH_A","DE",5,18,27,39.8,-17.5,53.2,68
"313",2023-01-01,"RCH_A","DE",4.3,14.7,24.3,48.9,25.9,46,53.6
"314",2023-02-01,"RCH_A","DE",1.9,6.5,22.7,47.8,16,35.7,45.4
"315",2023-03-01,"RCH_A","DE",-15.3,-19.9,17,43.7,16.2,-7.2,42.7
"316",2023-04-01,"RCH_A","DE",-7.5,-15.4,15.2,40.2,12.7,3.5,32.9
"317",2023-05-01,"RCH_A","DE",-12.1,-21.3,12.5,35.8,11.9,-3.4,26.3
"318",2023-06-01,"RCH_A","DE",-6.9,-21.1,10.7,32.3,9.8,-12.4,28.7
"319",2023-07-01,"RCH_A","DE",-0.9,-16.6,13.9,24,2.5,-15.3,15.1
"320",2023-08-01,"RCH_A","DE",7.9,-7.6,15.5,18.4,0.6,-16,-4.5
"321",2023-09-01,"RCH_A","DE",-3.7,-12.5,10.7,11.6,0.2,-18.5,-16.1
