"","time","siec","unit","geo","RU","TOTAL"
"1",2023-07-01,"O4100_TOT","THS_T","DE",21.488,7040.085
"2",2023-06-01,"O4100_TOT","THS_T","DE",74.849,6126.707
"3",2023-05-01,"O4100_TOT","THS_T","DE",56.551,6506.747
"4",2023-04-01,"O4100_TOT","THS_T","DE",31.795,5857.063
"5",2023-03-01,"O4100_TOT","THS_T","DE",5.261,6701.592
"6",2023-02-01,"O4100_TOT","THS_T","DE",11.985,5880.855
"7",2023-01-01,"O4100_TOT","THS_T","DE",3.489,6732.105
"8",2022-12-01,"O4100_TOT","THS_T","DE",1149.911,7422.241
"9",2022-11-01,"O4100_TOT","THS_T","DE",1242.777,7191.809
"10",2022-10-01,"O4100_TOT","THS_T","DE",1294.082,8168.939
"11",2022-09-01,"O4100_TOT","THS_T","DE",1492.42,7486.394
"12",2022-08-01,"O4100_TOT","THS_T","DE",1673.582,7070.267
"13",2022-07-01,"O4100_TOT","THS_T","DE",1703.66,7462.436
"14",2022-06-01,"O4100_TOT","THS_T","DE",1810.742,7424.156
"15",2022-05-01,"O4100_TOT","THS_T","DE",2036.747,7608.814
"16",2022-04-01,"O4100_TOT","THS_T","DE",2127.906,7459.571
"17",2022-03-01,"O4100_TOT","THS_T","DE",2612.602,7090.862
"18",2022-02-01,"O4100_TOT","THS_T","DE",2430.437,6800.378
"19",2022-01-01,"O4100_TOT","THS_T","DE",2821.69,7044.373
"20",2021-12-01,"O4100_TOT","THS_T","DE",2527.583,7438.909
"21",2021-11-01,"O4100_TOT","THS_T","DE",2811.205,7656.45
"22",2021-10-01,"O4100_TOT","THS_T","DE",2803.908,7718.33
"23",2021-09-01,"O4100_TOT","THS_T","DE",1978.79,6534.605
"24",2021-08-01,"O4100_TOT","THS_T","DE",2557.908,7027.466
"25",2021-07-01,"O4100_TOT","THS_T","DE",2406.913,7215.505
"26",2021-06-01,"O4100_TOT","THS_T","DE",1970.96,6365.447
"27",2021-05-01,"O4100_TOT","THS_T","DE",1875.687,6466.857
"28",2021-04-01,"O4100_TOT","THS_T","DE",2364.555,6292.183
"29",2021-03-01,"O4100_TOT","THS_T","DE",2134.36,6585.701
"30",2021-02-01,"O4100_TOT","THS_T","DE",2119.805,5533.465
"31",2021-01-01,"O4100_TOT","THS_T","DE",2189.698,6462.824
"32",2020-12-01,"O4100_TOT","THS_T","DE",2080.524,6683.977
"33",2020-11-01,"O4100_TOT","THS_T","DE",2237.939,6788.058
"34",2020-10-01,"O4100_TOT","THS_T","DE",2381.555,6927.571
"35",2020-09-01,"O4100_TOT","THS_T","DE",2151.292,6473.978
"36",2020-08-01,"O4100_TOT","THS_T","DE",2244.615,7109.293
"37",2020-07-01,"O4100_TOT","THS_T","DE",2020.06,6884.783
"38",2020-06-01,"O4100_TOT","THS_T","DE",2331.093,6867.625
"39",2020-05-01,"O4100_TOT","THS_T","DE",2090.599,7164.726
"40",2020-04-01,"O4100_TOT","THS_T","DE",2259.992,5962.332
"41",2020-03-01,"O4100_TOT","THS_T","DE",3001.98,7099.631
"42",2020-02-01,"O4100_TOT","THS_T","DE",2737.399,7175.59
"43",2020-01-01,"O4100_TOT","THS_T","DE",2594.664,7587.749
"44",2019-12-01,"O4100_TOT","THS_T","DE",2468.993,7418.826
"45",2019-11-01,"O4100_TOT","THS_T","DE",2347.353,7135.556
"46",2019-10-01,"O4100_TOT","THS_T","DE",2636.894,7483.555
"47",2019-09-01,"O4100_TOT","THS_T","DE",2031.297,6917.786
"48",2019-08-01,"O4100_TOT","THS_T","DE",2318.186,7283.453
"49",2019-07-01,"O4100_TOT","THS_T","DE",2441.136,8062.8
"50",2019-06-01,"O4100_TOT","THS_T","DE",1938.777,6840.695
"51",2019-05-01,"O4100_TOT","THS_T","DE",1351.997,6750.672
"52",2019-04-01,"O4100_TOT","THS_T","DE",2245.184,6889.68
"53",2019-03-01,"O4100_TOT","THS_T","DE",2181.225,6992.069
"54",2019-02-01,"O4100_TOT","THS_T","DE",2531.585,6496.719
"55",2019-01-01,"O4100_TOT","THS_T","DE",2599.376,7759.715
"56",2018-12-01,"O4100_TOT","THS_T","DE",2659,6705
"57",2018-11-01,"O4100_TOT","THS_T","DE",2251,6247
"58",2018-10-01,"O4100_TOT","THS_T","DE",2157,6575
"59",2018-09-01,"O4100_TOT","THS_T","DE",2136,6059
"60",2018-08-01,"O4100_TOT","THS_T","DE",2831,7658
"61",2018-07-01,"O4100_TOT","THS_T","DE",2375,7514
"62",2018-06-01,"O4100_TOT","THS_T","DE",2852,7623
"63",2018-05-01,"O4100_TOT","THS_T","DE",2648,7553
"64",2018-04-01,"O4100_TOT","THS_T","DE",2633,6806
"65",2018-03-01,"O4100_TOT","THS_T","DE",2900,7684
"66",2018-02-01,"O4100_TOT","THS_T","DE",2715,6981
"67",2018-01-01,"O4100_TOT","THS_T","DE",2849,7793
"68",2017-12-01,"O4100_TOT","THS_T","DE",2736,7901
"69",2017-11-01,"O4100_TOT","THS_T","DE",2918,7822
"70",2017-10-01,"O4100_TOT","THS_T","DE",3051,7921
"71",2017-09-01,"O4100_TOT","THS_T","DE",2755,7654
"72",2017-08-01,"O4100_TOT","THS_T","DE",2916,8130
"73",2017-07-01,"O4100_TOT","THS_T","DE",2630,7507
"74",2017-06-01,"O4100_TOT","THS_T","DE",2129,6752
"75",2017-05-01,"O4100_TOT","THS_T","DE",2632,7319
"76",2017-04-01,"O4100_TOT","THS_T","DE",3095,7528
"77",2017-03-01,"O4100_TOT","THS_T","DE",2804,7423
"78",2017-02-01,"O4100_TOT","THS_T","DE",2838,7032
"79",2017-01-01,"O4100_TOT","THS_T","DE",3009,7745
"80",2016-12-01,"O4100_TOT","THS_T","DE",3411,7925
"81",2016-11-01,"O4100_TOT","THS_T","DE",3028,7312
"82",2016-10-01,"O4100_TOT","THS_T","DE",3089,8052
"83",2016-09-01,"O4100_TOT","THS_T","DE",2883,7732
"84",2016-08-01,"O4100_TOT","THS_T","DE",3048,7702
"85",2016-07-01,"O4100_TOT","THS_T","DE",3194,8063
"86",2016-06-01,"O4100_TOT","THS_T","DE",3135,7550
"87",2016-05-01,"O4100_TOT","THS_T","DE",3108,7633
"88",2016-04-01,"O4100_TOT","THS_T","DE",2888,6930
"89",2016-03-01,"O4100_TOT","THS_T","DE",3036,7403
"90",2016-02-01,"O4100_TOT","THS_T","DE",2717,7495
"91",2016-01-01,"O4100_TOT","THS_T","DE",2510,7445
"92",2015-12-01,"O4100_TOT","THS_T","DE",3241,8257
"93",2015-11-01,"O4100_TOT","THS_T","DE",2615,7134
"94",2015-10-01,"O4100_TOT","THS_T","DE",2904,7517
"95",2015-09-01,"O4100_TOT","THS_T","DE",2742,7577
"96",2015-08-01,"O4100_TOT","THS_T","DE",2587,7822
"97",2015-07-01,"O4100_TOT","THS_T","DE",2552,7323
"98",2015-06-01,"O4100_TOT","THS_T","DE",2485,7762
"99",2015-05-01,"O4100_TOT","THS_T","DE",3112,7986
"100",2015-04-01,"O4100_TOT","THS_T","DE",2786,7448
"101",2015-03-01,"O4100_TOT","THS_T","DE",2766,7472
"102",2015-02-01,"O4100_TOT","THS_T","DE",2387,7179
"103",2015-01-01,"O4100_TOT","THS_T","DE",2399,7797
"104",2014-12-01,"O4100_TOT","THS_T","DE",2620,8154
"105",2014-11-01,"O4100_TOT","THS_T","DE",2598,7419
"106",2014-10-01,"O4100_TOT","THS_T","DE",2589,7837
"107",2014-09-01,"O4100_TOT","THS_T","DE",2543,7470
"108",2014-08-01,"O4100_TOT","THS_T","DE",2776,7649
"109",2014-07-01,"O4100_TOT","THS_T","DE",2302,7266
"110",2014-06-01,"O4100_TOT","THS_T","DE",1631,6566
"111",2014-05-01,"O4100_TOT","THS_T","DE",2089,7428
"112",2014-04-01,"O4100_TOT","THS_T","DE",2808,7415
"113",2014-03-01,"O4100_TOT","THS_T","DE",2882,7294
"114",2014-02-01,"O4100_TOT","THS_T","DE",2500,7251
"115",2014-01-01,"O4100_TOT","THS_T","DE",2686,7712
"116",2013-12-01,"O4100_TOT","THS_T","DE",2793,7561
"117",2013-11-01,"O4100_TOT","THS_T","DE",2722,7234
"118",2013-10-01,"O4100_TOT","THS_T","DE",2953,8361
"119",2013-09-01,"O4100_TOT","THS_T","DE",2674,7291
"120",2013-08-01,"O4100_TOT","THS_T","DE",2682,7307
"121",2013-07-01,"O4100_TOT","THS_T","DE",2718,8064
"122",2013-06-01,"O4100_TOT","THS_T","DE",2426,7090
"123",2013-05-01,"O4100_TOT","THS_T","DE",2708,7770
"124",2013-04-01,"O4100_TOT","THS_T","DE",2387,7118
"125",2013-03-01,"O4100_TOT","THS_T","DE",2463,7663
"126",2013-02-01,"O4100_TOT","THS_T","DE",2131,6807
"127",2013-01-01,"O4100_TOT","THS_T","DE",2822,8335
"128",2012-12-01,"O4100_TOT","THS_T","DE",2837,7772
"129",2012-11-01,"O4100_TOT","THS_T","DE",2875,8324
"130",2012-10-01,"O4100_TOT","THS_T","DE",2941,8418
"131",2012-09-01,"O4100_TOT","THS_T","DE",2749,8098
"132",2012-08-01,"O4100_TOT","THS_T","DE",2752,7937
"133",2012-07-01,"O4100_TOT","THS_T","DE",2867,8014
"134",2012-06-01,"O4100_TOT","THS_T","DE",3121,7517
"135",2012-05-01,"O4100_TOT","THS_T","DE",3212,7494
"136",2012-04-01,"O4100_TOT","THS_T","DE",2680,7407
"137",2012-03-01,"O4100_TOT","THS_T","DE",2751,7208
"138",2012-02-01,"O4100_TOT","THS_T","DE",2898,7329
"139",2012-01-01,"O4100_TOT","THS_T","DE",3033,7905
"140",2011-12-01,"O4100_TOT","THS_T","DE",3289,7692
"141",2011-11-01,"O4100_TOT","THS_T","DE",2963,7569
"142",2011-10-01,"O4100_TOT","THS_T","DE",3217,8410
"143",2011-09-01,"O4100_TOT","THS_T","DE",3126,7417
"144",2011-08-01,"O4100_TOT","THS_T","DE",3082,7755
"145",2011-07-01,"O4100_TOT","THS_T","DE",3020,8148
"146",2011-06-01,"O4100_TOT","THS_T","DE",2775,7047
"147",2011-05-01,"O4100_TOT","THS_T","DE",2811,7304
"148",2011-04-01,"O4100_TOT","THS_T","DE",3114,7316
"149",2011-03-01,"O4100_TOT","THS_T","DE",2613,6906
"150",2011-02-01,"O4100_TOT","THS_T","DE",2529,6820
"151",2011-01-01,"O4100_TOT","THS_T","DE",2789,8131
"152",2010-12-01,"O4100_TOT","THS_T","DE",2724,8174
"153",2010-11-01,"O4100_TOT","THS_T","DE",2980,8342
"154",2010-10-01,"O4100_TOT","THS_T","DE",2864,7816
"155",2010-09-01,"O4100_TOT","THS_T","DE",2867,7651
"156",2010-08-01,"O4100_TOT","THS_T","DE",2752,8428
"157",2010-07-01,"O4100_TOT","THS_T","DE",3020,8394
"158",2010-06-01,"O4100_TOT","THS_T","DE",2836,7236
"159",2010-05-01,"O4100_TOT","THS_T","DE",2907,8078
"160",2010-04-01,"O4100_TOT","THS_T","DE",2807,7204
"161",2010-03-01,"O4100_TOT","THS_T","DE",2697,7436
"162",2010-02-01,"O4100_TOT","THS_T","DE",2546,6569
"163",2010-01-01,"O4100_TOT","THS_T","DE",2895,7943
"164",2009-12-01,"O4100_TOT","THS_T","DE",2835,7651
"165",2009-11-01,"O4100_TOT","THS_T","DE",2706,7828
"166",2009-10-01,"O4100_TOT","THS_T","DE",2984,8037
"167",2009-09-01,"O4100_TOT","THS_T","DE",2751,7752
"168",2009-08-01,"O4100_TOT","THS_T","DE",2856,8415
"169",2009-07-01,"O4100_TOT","THS_T","DE",2932,8429
"170",2009-06-01,"O4100_TOT","THS_T","DE",2960,8346
"171",2009-05-01,"O4100_TOT","THS_T","DE",2784,8426
"172",2009-04-01,"O4100_TOT","THS_T","DE",3078,8405
"173",2009-03-01,"O4100_TOT","THS_T","DE",3093,8684
"174",2009-02-01,"O4100_TOT","THS_T","DE",3093,7539
"175",2009-01-01,"O4100_TOT","THS_T","DE",2574,8526
"176",2008-12-01,"O4100_TOT","THS_T","DE",2896,9203
"177",2008-11-01,"O4100_TOT","THS_T","DE",2754,8923
"178",2008-10-01,"O4100_TOT","THS_T","DE",3116,9087
"179",2008-09-01,"O4100_TOT","THS_T","DE",2790,8290
"180",2008-08-01,"O4100_TOT","THS_T","DE",3232,8503
"181",2008-07-01,"O4100_TOT","THS_T","DE",3043,9137
"182",2008-06-01,"O4100_TOT","THS_T","DE",2064,8062
"183",2008-05-01,"O4100_TOT","THS_T","DE",2330,8439
"184",2008-04-01,"O4100_TOT","THS_T","DE",2494,8878
"185",2008-03-01,"O4100_TOT","THS_T","DE",2992,9812
"186",2008-02-01,"O4100_TOT","THS_T","DE",2605,7569
"187",2008-01-01,"O4100_TOT","THS_T","DE",3261,9487
