"","Datum","Jahr","Monat","Rohöl, Brent ($/bbl)","Erdgas, TTF ($/mmbtu)","Steinkohle, Australien ($/mt)","Steinkohle, Südafrika ($/mt)"
"1",1960-01-01,1960,1,1.63000011444,0.40477399635,NA,NA
"2",1960-02-01,1960,2,1.63000011444,0.40477399635,NA,NA
"3",1960-03-01,1960,3,1.63000011444,0.40477399635,NA,NA
"4",1960-04-01,1960,4,1.63000011444,0.40477399635,NA,NA
"5",1960-05-01,1960,5,1.63000011444,0.40477399635,NA,NA
"6",1960-06-01,1960,6,1.63000011444,0.40477399635,NA,NA
"7",1960-07-01,1960,7,1.63000011444,0.40477399635,NA,NA
"8",1960-08-01,1960,8,1.63000011444,0.40477399635,NA,NA
"9",1960-09-01,1960,9,1.63000011444,0.40477399635,NA,NA
"10",1960-10-01,1960,10,1.63000011444,0.40477399635,NA,NA
"11",1960-11-01,1960,11,1.63000011444,0.40477399635,NA,NA
"12",1960-12-01,1960,12,1.63000011444,0.40477399635,NA,NA
"13",1961-01-01,1961,1,1.57,0.40477399635,NA,NA
"14",1961-02-01,1961,2,1.57,0.40477399635,NA,NA
"15",1961-03-01,1961,3,1.57,0.40477399635,NA,NA
"16",1961-04-01,1961,4,1.57,0.40477399635,NA,NA
"17",1961-05-01,1961,5,1.57,0.40477399635,NA,NA
"18",1961-06-01,1961,6,1.57,0.40477399635,NA,NA
"19",1961-07-01,1961,7,1.57,0.40477399635,NA,NA
"20",1961-08-01,1961,8,1.57,0.40477399635,NA,NA
"21",1961-09-01,1961,9,1.57,0.40477399635,NA,NA
"22",1961-10-01,1961,10,1.57,0.40477399635,NA,NA
"23",1961-11-01,1961,11,1.57,0.40477399635,NA,NA
"24",1961-12-01,1961,12,1.57,0.40477399635,NA,NA
"25",1962-01-01,1962,1,1.52,0.40477399635,NA,NA
"26",1962-02-01,1962,2,1.52,0.40477399635,NA,NA
"27",1962-03-01,1962,3,1.52,0.40477399635,NA,NA
"28",1962-04-01,1962,4,1.52,0.40477399635,NA,NA
"29",1962-05-01,1962,5,1.52,0.40477399635,NA,NA
"30",1962-06-01,1962,6,1.52,0.40477399635,NA,NA
"31",1962-07-01,1962,7,1.52,0.40477399635,NA,NA
"32",1962-08-01,1962,8,1.52,0.40477399635,NA,NA
"33",1962-09-01,1962,9,1.52,0.40477399635,NA,NA
"34",1962-10-01,1962,10,1.52,0.40477399635,NA,NA
"35",1962-11-01,1962,11,1.52,0.40477399635,NA,NA
"36",1962-12-01,1962,12,1.52,0.40477399635,NA,NA
"37",1963-01-01,1963,1,1.5,0.39135113795,NA,NA
"38",1963-02-01,1963,2,1.5,0.39135113795,NA,NA
"39",1963-03-01,1963,3,1.5,0.39135113795,NA,NA
"40",1963-04-01,1963,4,1.5,0.39135113795,NA,NA
"41",1963-05-01,1963,5,1.5,0.39135113795,NA,NA
"42",1963-06-01,1963,6,1.5,0.39135113795,NA,NA
"43",1963-07-01,1963,7,1.5,0.39135113795,NA,NA
"44",1963-08-01,1963,8,1.5,0.39135113795,NA,NA
"45",1963-09-01,1963,9,1.5,0.39135113795,NA,NA
"46",1963-10-01,1963,10,1.5,0.39135113795,NA,NA
"47",1963-11-01,1963,11,1.5,0.39135113795,NA,NA
"48",1963-12-01,1963,12,1.5,0.39135113795,NA,NA
"49",1964-01-01,1964,1,1.45,0.38414980236,NA,NA
"50",1964-02-01,1964,2,1.45,0.38414980236,NA,NA
"51",1964-03-01,1964,3,1.45,0.38414980236,NA,NA
"52",1964-04-01,1964,4,1.45,0.38414980236,NA,NA
"53",1964-05-01,1964,5,1.45,0.38414980236,NA,NA
"54",1964-06-01,1964,6,1.45,0.38414980236,NA,NA
"55",1964-07-01,1964,7,1.45,0.38414980236,NA,NA
"56",1964-08-01,1964,8,1.45,0.38414980236,NA,NA
"57",1964-09-01,1964,9,1.45,0.38414980236,NA,NA
"58",1964-10-01,1964,10,1.45,0.38414980236,NA,NA
"59",1964-11-01,1964,11,1.45,0.38414980236,NA,NA
"60",1964-12-01,1964,12,1.45,0.38414980236,NA,NA
"61",1965-01-01,1965,1,1.42,0.41076610522,NA,NA
"62",1965-02-01,1965,2,1.42,0.41076610522,NA,NA
"63",1965-03-01,1965,3,1.42,0.41076610522,NA,NA
"64",1965-04-01,1965,4,1.42,0.41076610522,NA,NA
"65",1965-05-01,1965,5,1.42,0.41076610522,NA,NA
"66",1965-06-01,1965,6,1.42,0.41076610522,NA,NA
"67",1965-07-01,1965,7,1.42,0.41076610522,NA,NA
"68",1965-08-01,1965,8,1.42,0.41076610522,NA,NA
"69",1965-09-01,1965,9,1.42,0.41076610522,NA,NA
"70",1965-10-01,1965,10,1.42,0.41076610522,NA,NA
"71",1965-11-01,1965,11,1.42,0.41076610522,NA,NA
"72",1965-12-01,1965,12,1.42,0.41076610522,NA,NA
"73",1966-01-01,1966,1,1.36,0.42492866514,NA,NA
"74",1966-02-01,1966,2,1.36,0.42492866514,NA,NA
"75",1966-03-01,1966,3,1.36,0.42492866514,NA,NA
"76",1966-04-01,1966,4,1.36,0.42492866514,NA,NA
"77",1966-05-01,1966,5,1.36,0.42492866514,NA,NA
"78",1966-06-01,1966,6,1.36,0.42492866514,NA,NA
"79",1966-07-01,1966,7,1.36,0.42492866514,NA,NA
"80",1966-08-01,1966,8,1.36,0.42492866514,NA,NA
"81",1966-09-01,1966,9,1.36,0.42492866514,NA,NA
"82",1966-10-01,1966,10,1.36,0.42492866514,NA,NA
"83",1966-11-01,1966,11,1.36,0.42492866514,NA,NA
"84",1966-12-01,1966,12,1.36,0.42492866514,NA,NA
"85",1967-01-01,1967,1,1.33,0.45664737628,NA,NA
"86",1967-02-01,1967,2,1.33,0.45664737628,NA,NA
"87",1967-03-01,1967,3,1.33,0.45664737628,NA,NA
"88",1967-04-01,1967,4,1.33,0.45664737628,NA,NA
"89",1967-05-01,1967,5,1.33,0.45664737628,NA,NA
"90",1967-06-01,1967,6,1.33,0.45664737628,NA,NA
"91",1967-07-01,1967,7,1.33,0.45664737628,NA,NA
"92",1967-08-01,1967,8,1.33,0.45664737628,NA,NA
"93",1967-09-01,1967,9,1.33,0.45664737628,NA,NA
"94",1967-10-01,1967,10,1.33,0.45664737628,NA,NA
"95",1967-11-01,1967,11,1.33,0.45664737628,NA,NA
"96",1967-12-01,1967,12,1.33,0.45664737628,NA,NA
"97",1968-01-01,1968,1,1.32,0.45180187737,NA,NA
"98",1968-02-01,1968,2,1.32,0.45180187737,NA,NA
"99",1968-03-01,1968,3,1.32,0.45180187737,NA,NA
"100",1968-04-01,1968,4,1.32,0.45180187737,NA,NA
"101",1968-05-01,1968,5,1.32,0.45180187737,NA,NA
"102",1968-06-01,1968,6,1.32,0.45180187737,NA,NA
"103",1968-07-01,1968,7,1.32,0.45180187737,NA,NA
"104",1968-08-01,1968,8,1.32,0.45180187737,NA,NA
"105",1968-09-01,1968,9,1.32,0.45180187737,NA,NA
"106",1968-10-01,1968,10,1.32,0.45180187737,NA,NA
"107",1968-11-01,1968,11,1.32,0.45180187737,NA,NA
"108",1968-12-01,1968,12,1.32,0.45180187737,NA,NA
"109",1969-01-01,1969,1,1.27,0.45181991824,NA,NA
"110",1969-02-01,1969,2,1.27,0.45181991824,NA,NA
"111",1969-03-01,1969,3,1.27,0.45181991824,NA,NA
"112",1969-04-01,1969,4,1.27,0.45181991824,NA,NA
"113",1969-05-01,1969,5,1.27,0.45181991824,NA,NA
"114",1969-06-01,1969,6,1.27,0.45181991824,NA,NA
"115",1969-07-01,1969,7,1.27,0.45181991824,NA,NA
"116",1969-08-01,1969,8,1.27,0.45181991824,NA,NA
"117",1969-09-01,1969,9,1.27,0.45181991824,NA,NA
"118",1969-10-01,1969,10,1.27,0.45181991824,NA,NA
"119",1969-11-01,1969,11,1.27,0.45181991824,NA,NA
"120",1969-12-01,1969,12,1.27,0.45181991824,NA,NA
"121",1970-01-01,1970,1,1.21,0.44721801014,7.8,NA
"122",1970-02-01,1970,2,1.21,0.44721801014,7.8,NA
"123",1970-03-01,1970,3,1.21,0.44721801014,7.8,NA
"124",1970-04-01,1970,4,1.21,0.44721801014,7.8,NA
"125",1970-05-01,1970,5,1.21,0.44721801014,7.8,NA
"126",1970-06-01,1970,6,1.21,0.44721801014,7.8,NA
"127",1970-07-01,1970,7,1.21,0.44721801014,7.8,NA
"128",1970-08-01,1970,8,1.21,0.44721801014,7.8,NA
"129",1970-09-01,1970,9,1.21,0.44721801014,7.8,NA
"130",1970-10-01,1970,10,1.21,0.44721801014,7.8,NA
"131",1970-11-01,1970,11,1.21,0.44721801014,7.8,NA
"132",1970-12-01,1970,12,1.21,0.44721801014,7.8,NA
"133",1971-01-01,1971,1,1.64,0.50224354379,8.68,NA
"134",1971-02-01,1971,2,1.64,0.50224354379,8.68,NA
"135",1971-03-01,1971,3,1.64,0.50224354379,8.68,NA
"136",1971-04-01,1971,4,1.64,0.50224354379,8.68,NA
"137",1971-05-01,1971,5,1.64,0.50224354379,8.68,NA
"138",1971-06-01,1971,6,1.64,0.50224354379,8.68,NA
"139",1971-07-01,1971,7,1.74,0.50224354379,8.68,NA
"140",1971-08-01,1971,8,1.74,0.50224354379,8.68,NA
"141",1971-09-01,1971,9,1.74,0.50224354379,8.68,NA
"142",1971-10-01,1971,10,1.74,0.50224354379,8.68,NA
"143",1971-11-01,1971,11,1.74,0.50224354379,8.68,NA
"144",1971-12-01,1971,12,1.74,0.50224354379,8.68,NA
"145",1972-01-01,1972,1,1.77,0.54216598655,9.6,NA
"146",1972-02-01,1972,2,1.77,0.54216598655,9.6,NA
"147",1972-03-01,1972,3,1.77,0.54216598655,9.6,NA
"148",1972-04-01,1972,4,1.77,0.54216598655,9.6,NA
"149",1972-05-01,1972,5,1.77,0.54216598655,9.6,NA
"150",1972-06-01,1972,6,1.77,0.54216598655,9.6,NA
"151",1972-07-01,1972,7,1.87,0.54216598655,9.6,NA
"152",1972-08-01,1972,8,1.87,0.54216598655,9.6,NA
"153",1972-09-01,1972,9,1.87,0.54216598655,9.6,NA
"154",1972-10-01,1972,10,1.87,0.54216598655,9.6,NA
"155",1972-11-01,1972,11,1.87,0.54216598655,9.6,NA
"156",1972-12-01,1972,12,1.87,0.54216598655,9.6,NA
"157",1973-01-01,1973,1,2.08,0.69350672431,11.48,NA
"158",1973-02-01,1973,2,2.08,0.69350672431,11.48,NA
"159",1973-03-01,1973,3,2.08,0.69350672431,11.48,NA
"160",1973-04-01,1973,4,2.35,0.69350672431,11.48,NA
"161",1973-05-01,1973,5,2.35,0.69350672431,11.48,NA
"162",1973-06-01,1973,6,2.35,0.69350672431,11.48,NA
"163",1973-07-01,1973,7,2.7,0.69350672431,11.48,NA
"164",1973-08-01,1973,8,2.7,0.69350672431,11.48,NA
"165",1973-09-01,1973,9,2.7,0.69350672431,11.48,NA
"166",1973-10-01,1973,10,4.1,0.69350672431,11.48,NA
"167",1973-11-01,1973,11,4.1,0.69350672431,11.48,NA
"168",1973-12-01,1973,12,4.1,0.69350672431,11.48,NA
"169",1974-01-01,1974,1,13,1.73,16.89,NA
"170",1974-02-01,1974,2,13,1.73,16.89,NA
"171",1974-03-01,1974,3,13,1.73,16.89,NA
"172",1974-04-01,1974,4,10.59999847412,1.73,16.89,NA
"173",1974-05-01,1974,5,10.59999847412,1.73,16.89,NA
"174",1974-06-01,1974,6,10.59999847412,1.73,16.89,NA
"175",1974-07-01,1974,7,10,1.73,16.89,NA
"176",1974-08-01,1974,8,10,1.73,16.89,NA
"177",1974-09-01,1974,9,10,1.73,16.89,NA
"178",1974-10-01,1974,10,10.29999923706,1.73,16.89,NA
"179",1974-11-01,1974,11,10.29999923706,1.73,16.89,NA
"180",1974-12-01,1974,12,10.29999923706,1.73,16.89,NA
"181",1975-01-01,1975,1,10.42000007629,1.68209359077,26.84,NA
"182",1975-02-01,1975,2,10.42000007629,1.68209359077,26.84,NA
"183",1975-03-01,1975,3,10.42000007629,1.68209359077,26.84,NA
"184",1975-04-01,1975,4,10.42000007629,1.68209359077,26.84,NA
"185",1975-05-01,1975,5,10.42000007629,1.68209359077,26.84,NA
"186",1975-06-01,1975,6,10.42000007629,1.68209359077,26.84,NA
"187",1975-07-01,1975,7,10.43000030518,1.68209359077,26.84,NA
"188",1975-08-01,1975,8,10.43000030518,1.68209359077,26.84,NA
"189",1975-09-01,1975,9,10.43000030518,1.68209359077,26.84,NA
"190",1975-10-01,1975,10,10.46000003815,1.68209359077,26.84,NA
"191",1975-11-01,1975,11,10.46000003815,1.68209359077,26.84,NA
"192",1975-12-01,1975,12,10.46000003815,1.68209359077,26.84,NA
"193",1976-01-01,1976,1,11.51000022888,1.73511329971,27.16,NA
"194",1976-02-01,1976,2,11.51000022888,1.73511329971,27.16,NA
"195",1976-03-01,1976,3,11.51000022888,1.73511329971,27.16,NA
"196",1976-04-01,1976,4,11.51000022888,1.73511329971,27.16,NA
"197",1976-05-01,1976,5,11.51000022888,1.73511329971,27.16,NA
"198",1976-06-01,1976,6,11.51000022888,1.73511329971,27.16,NA
"199",1976-07-01,1976,7,11.60000038147,1.73511329971,27.16,NA
"200",1976-08-01,1976,8,11.60000038147,1.73511329971,27.16,NA
"201",1976-09-01,1976,9,11.60000038147,1.73511329971,27.16,NA
"202",1976-10-01,1976,10,11.89999961853,1.73511329971,27.16,NA
"203",1976-11-01,1976,11,11.89999961853,1.73511329971,27.16,NA
"204",1976-12-01,1976,12,11.89999961853,1.73511329971,27.16,NA
"205",1977-01-01,1977,1,12.5,1.79162260682,28.68,NA
"206",1977-02-01,1977,2,12.5,1.79162260682,28.68,NA
"207",1977-03-01,1977,3,12.5,1.79162260682,28.68,NA
"208",1977-04-01,1977,4,12.44999980927,1.79162260682,28.68,NA
"209",1977-05-01,1977,5,12.44999980927,1.79162260682,28.67777777778,NA
"210",1977-06-01,1977,6,12.44999980927,1.79162260682,28.67777777778,NA
"211",1977-07-01,1977,7,12.63000011444,1.79162260682,28.67777777778,NA
"212",1977-08-01,1977,8,12.63000011444,1.79162260682,28.67777777778,NA
"213",1977-09-01,1977,9,12.63000011444,1.79162260682,28.67777777778,NA
"214",1977-10-01,1977,10,12.68000030518,1.79162260682,28.67777777778,NA
"215",1977-11-01,1977,11,12.68000030518,1.79162260682,28.67777777778,NA
"216",1977-12-01,1977,12,12.68000030518,1.79162260682,28.67777777778,NA
"217",1978-01-01,1978,1,12.65999984741,2.30221809927,27.86888888889,NA
"218",1978-02-01,1978,2,12.65999984741,2.30221809927,27.06,NA
"219",1978-03-01,1978,3,12.65999984741,2.30221809927,27.06,NA
"220",1978-04-01,1978,4,12.68000030518,2.30221809927,27.06,NA
"221",1978-05-01,1978,5,12.69999980927,2.30221809927,28.605,NA
"222",1978-06-01,1978,6,12.72999954224,2.30221809927,30.15,NA
"223",1978-07-01,1978,7,12.77000045776,2.30221809927,30.15,NA
"224",1978-08-01,1978,8,12.78999996185,2.30221809927,30.15,NA
"225",1978-09-01,1978,9,12.80000019073,2.30221809927,30.15,NA
"226",1978-10-01,1978,10,12.85000038147,2.30221809927,30.15,NA
"227",1978-11-01,1978,11,13.19999980927,2.30221809927,30.15,NA
"228",1978-12-01,1978,12,14.5,2.30221809927,30.15,NA
"229",1979-01-01,1979,1,18.95000076294,3.25948857485,30.15,NA
"230",1979-02-01,1979,2,22,3.25948857485,30.15,NA
"231",1979-03-01,1979,3,23.25,3.25948857485,30.15,NA
"232",1979-04-01,1979,4,23.64999961853,3.25948857485,30.15,NA
"233",1979-05-01,1979,5,32.75,3.25948857485,30.15,NA
"234",1979-06-01,1979,6,36.5,3.25948857485,30.15,NA
"235",1979-07-01,1979,7,35,3.25948857485,30.15,NA
"236",1979-08-01,1979,8,35.75,3.25948857485,31.26,NA
"237",1979-09-01,1979,9,36.5,3.25948857485,31.26,NA
"238",1979-10-01,1979,10,38.5,3.25948857485,32.37,NA
"239",1979-11-01,1979,11,42,3.25948857485,32.37,NA
"240",1979-12-01,1979,12,40.5,3.25948857485,32.37,NA
"241",1980-01-01,1980,1,40,4.22,32.37,NA
"242",1980-02-01,1980,2,38.5,4.22,32.37,NA
"243",1980-03-01,1980,3,38.25,4.22,32.37,NA
"244",1980-04-01,1980,4,38.15000152588,4.22,39.54,NA
"245",1980-05-01,1980,5,38.5,4.22,40.14,NA
"246",1980-06-01,1980,6,38,4.22,40.74,NA
"247",1980-07-01,1980,7,37.40000152588,4.22,40.74,NA
"248",1980-08-01,1980,8,33.59999847412,4.22,44.24,NA
"249",1980-09-01,1980,9,33.40000152588,4.22,44.61,NA
"250",1980-10-01,1980,10,37.90000152588,4.22,44.61,NA
"251",1980-11-01,1980,11,40.84999847412,4.22,44.98,NA
"252",1980-12-01,1980,12,40.15000152588,4.22,44.98,NA
"253",1981-01-01,1981,1,40.29999923706,4.6,44.98,NA
"254",1981-02-01,1981,2,38.70000076294,4.6,44.98,NA
"255",1981-03-01,1981,3,38.34999847412,4.6,44.98,NA
"256",1981-04-01,1981,4,37.18999862671,4.6,56.5,NA
"257",1981-05-01,1981,5,35.18999862671,4.6,56.5,NA
"258",1981-06-01,1981,6,33.25,4.6,56.5,NA
"259",1981-07-01,1981,7,35.06000137329,4.6,56.5,NA
"260",1981-08-01,1981,8,35.79999923706,4.6,56.5,NA
"261",1981-09-01,1981,9,35.90999984741,4.6,56.5,NA
"262",1981-10-01,1981,10,36.54000091553,4.6,56.5,NA
"263",1981-11-01,1981,11,37.11999893188,4.6,56.5,NA
"264",1981-12-01,1981,12,36.70000076294,4.6,56.5,NA
"265",1982-01-01,1982,1,35.84999847412,4.45,55.61,NA
"266",1982-02-01,1982,2,31.62000083923,4.45,55.61,NA
"267",1982-03-01,1982,3,29.29999923706,4.45,55.61,NA
"268",1982-04-01,1982,4,33.11999893188,4.45,55.61,NA
"269",1982-05-01,1982,5,35.18000030518,4.45,55.61,NA
"270",1982-06-01,1982,6,34.59999847412,4.45,55.61,NA
"271",1982-07-01,1982,7,33.70000076294,4.45,55.61,NA
"272",1982-08-01,1982,8,32.84999847412,4.45,55.61,NA
"273",1982-09-01,1982,9,34.25,4.45,55.61,NA
"274",1982-10-01,1982,10,35,4.45,55.61,NA
"275",1982-11-01,1982,11,33.79999923706,4.45,55.61,NA
"276",1982-12-01,1982,12,31.75,4.45,45.5,NA
"277",1983-01-01,1983,1,30.85000038147,4.05,43,NA
"278",1983-02-01,1983,2,29.10000038147,4.05,43,NA
"279",1983-03-01,1983,3,28.20000076294,4.05,43,NA
"280",1983-04-01,1983,4,29.75,4.05,43,NA
"281",1983-05-01,1983,5,29.60000038147,4.05,43,NA
"282",1983-06-01,1983,6,30.20000076294,4.05,43,NA
"283",1983-07-01,1983,7,30.79999923706,4.05,34.75,NA
"284",1983-08-01,1983,8,31.10000038147,4.05,34.75,NA
"285",1983-09-01,1983,9,30.35000038147,4.05,34.75,NA
"286",1983-10-01,1983,10,29.85000038147,4.05,34.75,NA
"287",1983-11-01,1983,11,29.20000076294,4.05,32,NA
"288",1983-12-01,1983,12,28.95000076294,4.05,29.25,NA
"289",1984-01-01,1984,1,29.55999946594,3.76,29.25,29.34
"290",1984-02-01,1984,2,29.87999916077,3.76,29.25,29.34
"291",1984-03-01,1984,3,30.07999992371,3.76,29.25,29.34
"292",1984-04-01,1984,4,30.12999916077,3.76,29.25,29.34
"293",1984-05-01,1984,5,29.89999961853,3.76,29.25,29.34
"294",1984-06-01,1984,6,29.20000076294,3.76,31.75,34.31
"295",1984-07-01,1984,7,27.90999984741,3.76,31.75,35.8
"296",1984-08-01,1984,8,28.11000061035,3.76,31.75,35.8
"297",1984-09-01,1984,9,28.36000061035,3.76,31.75,35.8
"298",1984-10-01,1984,10,27.80999946594,3.76,31.75,35.8
"299",1984-11-01,1984,11,27.70000076294,3.76,32.75,35.305
"300",1984-12-01,1984,12,26.97999954224,3.76,33.75,34.935
"301",1985-01-01,1985,1,26.95,3.65,33.75,35.06
"302",1985-02-01,1985,2,28.2,3.65,33.75,35.06
"303",1985-03-01,1985,3,28.1,3.65,33.75,35.06
"304",1985-04-01,1985,4,27.9,3.65,33.75,35.06
"305",1985-05-01,1985,5,26.65,3.65,33.75,35.06
"306",1985-06-01,1985,6,26.45,3.65,33.75,35.06
"307",1985-07-01,1985,7,26.6,3.65,33.75,35.06
"308",1985-08-01,1985,8,27.15,3.65,33.75,35.06
"309",1985-09-01,1985,9,27.15,3.65,33.75,35.06
"310",1985-10-01,1985,10,27.9,3.65,33.75,34.49
"311",1985-11-01,1985,11,29.05,3.65,33.75,34.49
"312",1985-12-01,1985,12,25.85,3.65,33.75,34.49
"313",1986-01-01,1986,1,25.75,3.65,33.75,33.83
"314",1986-02-01,1986,2,17.55,3.65,33.75,33.83
"315",1986-03-01,1986,3,13.85,3.65,30.75,31.64
"316",1986-04-01,1986,4,12.5,3.65,30.75,31.64
"317",1986-05-01,1986,5,14.2,3.65,30.75,29.46
"318",1986-06-01,1986,6,11.85,3.65,30.75,29.46
"319",1986-07-01,1986,7,9.45,3.65,30.75,29.46
"320",1986-08-01,1986,8,13.65,3.65,30.75,29.46
"321",1986-09-01,1986,9,14.2,3.65,30.75,29.46
"322",1986-10-01,1986,10,13.8,3.65,30.75,29.46
"323",1986-11-01,1986,11,14.55,3.65,30.75,29.46
"324",1986-12-01,1986,12,15.9,3.65,29.25,27.28
"325",1987-01-01,1987,1,18.4,2.59,29.25,27.28
"326",1987-02-01,1987,2,17.3,2.59,29.25,27.28
"327",1987-03-01,1987,3,17.9,2.59,29.25,27.28
"328",1987-04-01,1987,4,18.1,2.59,24.75,26.18
"329",1987-05-01,1987,5,18.75,2.59,24.75,26.18
"330",1987-06-01,1987,6,18.85,2.59,24.75,26.18
"331",1987-07-01,1987,7,19.8,2.59,27,26.18
"332",1987-08-01,1987,8,18.95,2.59,27,26.18
"333",1987-09-01,1987,9,18.35,2.59,27,26.18
"334",1987-10-01,1987,10,18.8,2.59,27,26.18
"335",1987-11-01,1987,11,17.8,2.59,29,26.34
"336",1987-12-01,1987,12,17.1,2.59,31,26.5
"337",1988-01-01,1988,1,16.85,2.36,31,26.5
"338",1988-02-01,1988,2,15.75,2.36,31,26
"339",1988-03-01,1988,3,14.75,2.36,33,26.5
"340",1988-04-01,1988,4,16.6,2.36,33,27
"341",1988-05-01,1988,5,16.4,2.36,33,27.5
"342",1988-06-01,1988,6,15.55,2.36,36,27.5
"343",1988-07-01,1988,7,14.9,2.36,36,27.5
"344",1988-08-01,1988,8,14.95,2.36,36,28.5
"345",1988-09-01,1988,9,13.3,2.36,37,29.25
"346",1988-10-01,1988,10,12.45,2.36,37,30
"347",1988-11-01,1988,11,13,2.36,37.5,30
"348",1988-12-01,1988,12,15.15,2.36,38,31
"349",1989-01-01,1989,1,17,2.09,38,31
"350",1989-02-01,1989,2,16.65,2.09,38,31
"351",1989-03-01,1989,3,18.7,2.09,38,31
"352",1989-04-01,1989,4,19.75,2.09,38,31
"353",1989-05-01,1989,5,18.35,2.09,38,31
"354",1989-06-01,1989,6,17.5,2.09,38,31
"355",1989-07-01,1989,7,17.75,2.09,38,31
"356",1989-08-01,1989,8,17.1,2.09,38,31
"357",1989-09-01,1989,9,17.8,2.09,38,31
"358",1989-10-01,1989,10,19,2.09,38,31
"359",1989-11-01,1989,11,19.15,2.09,38,31
"360",1989-12-01,1989,12,19.85,2.09,38,31
"361",1990-01-01,1990,1,20.95,2.82,38,31
"362",1990-02-01,1990,2,19.9,2.82,38,31
"363",1990-03-01,1990,3,18.45,2.82,38,31
"364",1990-04-01,1990,4,16.75,2.82,38,31
"365",1990-05-01,1990,5,16.7,2.82,40.5,32.5
"366",1990-06-01,1990,6,15.7,2.82,40.5,34
"367",1990-07-01,1990,7,17.55,2.82,40.5,34
"368",1990-08-01,1990,8,27.05,2.82,40.5,34
"369",1990-09-01,1990,9,34.1,2.82,40.5,34
"370",1990-10-01,1990,10,36.05,2.82,40.5,34
"371",1990-11-01,1990,11,33,2.82,40.5,34
"372",1990-12-01,1990,12,28,2.82,40.5,34
"373",1991-01-01,1991,1,23.65,3.44,40.5,34
"374",1991-02-01,1991,2,19.4,3.41,40.5,34
"375",1991-03-01,1991,3,19.45,3.33,39.5,31
"376",1991-04-01,1991,4,19.25,3.47,39.5,31
"377",1991-05-01,1991,5,19.3,3.37,39.5,31
"378",1991-06-01,1991,6,18.2,3.29,39.5,31
"379",1991-07-01,1991,7,19.45,3,39.5,31
"380",1991-08-01,1991,8,19.75,2.98,39.5,31
"381",1991-09-01,1991,9,20.5,2.97,39.5,31
"382",1991-10-01,1991,10,22.2,2.71,39.5,31
"383",1991-11-01,1991,11,21.25,2.7,39.5,31
"384",1991-12-01,1991,12,18.4,2.7,39.5,31
"385",1992-01-01,1992,1,18.15,2.57,39.5,31
"386",1992-02-01,1992,2,18.1,2.5,39.5,31
"387",1992-03-01,1992,3,17.6,2.58,39.5,31
"388",1992-04-01,1992,4,18.95,2.47,39.5,31
"389",1992-05-01,1992,5,19.9,2.49,39.5,31
