"","Datum","Jahr","Monat","Rohöl, Brent ($/bbl)","Erdgas, TTF ($/mmbtu)","Steinkohle, Australien ($/mt)","Steinkohle, Südafrika ($/mt)"
"390",1992-06-01,1992,6,21.15,2.5,39.5,29
"391",1992-07-01,1992,7,20.25,2.55,39.5,27
"392",1992-08-01,1992,8,19.75,2.56,39.5,27
"393",1992-09-01,1992,9,20.25,2.57,39.5,27
"394",1992-10-01,1992,10,20.3,2.63,37.25,27
"395",1992-11-01,1992,11,19.2,2.64,35,27
"396",1992-12-01,1992,12,18.15,2.64,35,27
"397",1993-01-01,1993,1,17.4,2.76,35,27
"398",1993-02-01,1993,2,18.45,2.74,31,27
"399",1993-03-01,1993,3,18.75,2.75,31,27
"400",1993-04-01,1993,4,18.65,2.68,31,27
"401",1993-05-01,1993,5,18.5,2.68,31,27
"402",1993-06-01,1993,6,17.65,2.68,31,27
"403",1993-07-01,1993,7,16.8,2.66,31,27
"404",1993-08-01,1993,8,16.7,2.65,31,27
"405",1993-09-01,1993,9,16,2.62,31,27
"406",1993-10-01,1993,10,16.6,2.62,31,27
"407",1993-11-01,1993,11,15.15,2.62,31,27
"408",1993-12-01,1993,12,13.6,2.6,31,26.5
"409",1994-01-01,1994,1,14.25,2.47,31,27
"410",1994-02-01,1994,2,13.8,2.36,31,27
"411",1994-03-01,1994,3,13.95,2.36,29.5,27
"412",1994-04-01,1994,4,15.15,2.36,29.5,27
"413",1994-05-01,1994,5,16.2,2.36,31.4,27
"414",1994-06-01,1994,6,16.75,2.36,33.6,28.5
"415",1994-07-01,1994,7,17.6,2.42,33.1,28.5
"416",1994-08-01,1994,8,16.8,2.46,33.1,28.5
"417",1994-09-01,1994,9,15.9,2.48,33.1,29
"418",1994-10-01,1994,10,16.4,2.56,33.1,30.75
"419",1994-11-01,1994,11,17.2,2.57,33.1,30.5
"420",1994-12-01,1994,12,15.96,2.56,36.1,32
"421",1995-01-01,1995,1,16.63,2.66,37.1,34
"422",1995-02-01,1995,2,17.08,2.66,37.6,34.5
"423",1995-03-01,1995,3,17.01,2.65,38.35,34.75
"424",1995-04-01,1995,4,18.67,2.71,37.1,35
"425",1995-05-01,1995,5,18.38,2.71,38.77,35
"426",1995-06-01,1995,6,17.35,2.73,40.77,34.89
"427",1995-07-01,1995,7,15.86,2.8,41.05,36.15
"428",1995-08-01,1995,8,16.07,2.8,40.88,35.7
"429",1995-09-01,1995,9,16.78,2.78,40.93,35.93
"430",1995-10-01,1995,10,16.12,2.75,40.97,35.75
"431",1995-11-01,1995,11,16.88,2.75,39.59,36.07
"432",1995-12-01,1995,12,17.96,2.73,39.35,35.01
"433",1996-01-01,1996,1,17.94,2.75,39.37,34.75
"434",1996-02-01,1996,2,17.97,2.77,39.28,34.25
"435",1996-03-01,1996,3,19.99,2.67,39.01,32.92
"436",1996-04-01,1996,4,21.01,3.1,39.33,33.67
"437",1996-05-01,1996,5,19.12,2.81,38.2,33.28
"438",1996-06-01,1996,6,18.27,2.81,38.2,32.4
"439",1996-07-01,1996,7,19.61,2.78,38.4,32.1
"440",1996-08-01,1996,8,20.58,2.79,38.35,32.03
"441",1996-09-01,1996,9,22.59,2.79,38.1,33.38
"442",1996-10-01,1996,10,24.18,2.94,37.6,34.25
"443",1996-11-01,1996,11,22.64,2.96,35.7,34.14
"444",1996-12-01,1996,12,23.9,2.96,35.35,35.04
"445",1997-01-01,1997,1,23.47,2.89,35.23,34.57
"446",1997-02-01,1997,2,20.83,2.89,34.6,33.8
"447",1997-03-01,1997,3,19.21,2.83,34.5,33.4
"448",1997-04-01,1997,4,17.47,2.77,35.4,32.99
"449",1997-05-01,1997,5,19.1425,2.74,35.73,32.53
"450",1997-06-01,1997,6,17.55,2.76,34.5,32.28
"451",1997-07-01,1997,7,18.4,2.67,35,31.27
"452",1997-08-01,1997,8,18.71,2.67,36.93,31.03
"453",1997-09-01,1997,9,18.45,2.7,37.15,29.88
"454",1997-10-01,1997,10,19.85,2.63,37.15,29
"455",1997-11-01,1997,11,19,2.66,33.6,27.69
"456",1997-12-01,1997,12,17,2.65,31.4,27.75
"457",1998-01-01,1998,1,15.09,2.65,31.4,27.5
"458",1998-02-01,1998,2,14.06,2.63,33.44,26.76
"459",1998-03-01,1998,3,13.08,2.61,31.88,26.74
"460",1998-04-01,1998,4,13.39,2.54,31.18,27.35
"461",1998-05-01,1998,5,14.39,2.51,30.28,27.63
"462",1998-06-01,1998,6,12.058,2.5,30,27.33
"463",1998-07-01,1998,7,12.01,2.4,30,26.55
"464",1998-08-01,1998,8,11.8805,2.37,26.2,26.3
"465",1998-09-01,1998,9,13.36,2.33,27.09,26.43
"466",1998-10-01,1998,10,12.56,2.17,27.1,26.08
"467",1998-11-01,1998,11,10.92,2.15,26.1,26.7
"468",1998-12-01,1998,12,9.8,2.13,26.1,26.7
"469",1999-01-01,1999,1,11.06,2.02,26.1,26.5
"470",1999-02-01,1999,2,10.2,2.01,26.1,26.38
"471",1999-03-01,1999,3,12.47,1.95,26.1,25.05
"472",1999-04-01,1999,4,15.3,1.87,26.1,25.05
"473",1999-05-01,1999,5,15.14,1.89,26.1,25.05
"474",1999-06-01,1999,6,15.77,1.91,26.1,25.25
"475",1999-07-01,1999,7,19.01,2,26.1,23.78
"476",1999-08-01,1999,8,20.22,2.08,26.1,23.14
"477",1999-09-01,1999,9,22.4,2.2,26.1,22.5
"478",1999-10-01,1999,10,21.95,2.47,25.6,22.5
"479",1999-11-01,1999,11,24.59,2.51,25.1,23.5
"480",1999-12-01,1999,12,25.59,2.66,25.1,22.58
"481",2000-01-01,2000,1,25.38,3.36,25.1,22.78
"482",2000-02-01,2000,2,27.7048,3.46,25.1,23.62
"483",2000-03-01,2000,3,27.47,3.51,25.1,24.4
"484",2000-04-01,2000,4,22.54,3.68,25.1,24.94
"485",2000-05-01,2000,5,27.34,3.55,25.6,26.05
"486",2000-06-01,2000,6,29.6773,3.6,25.6,27
"487",2000-07-01,2000,7,28.53,3.96,25.6,27
"488",2000-08-01,2000,8,29.43,4.01,25.6,27
"489",2000-09-01,2000,9,32.621,4.03,27.15,27
"490",2000-10-01,2000,10,30.9323,4.31,27.15,28.18
"491",2000-11-01,2000,11,32.52409090909,4.39,27.15,26.17
"492",2000-12-01,2000,12,25.1255,4.44,30.75,34.7
"493",2001-01-01,2001,1,25.63636363636,4.65,32.1,34.95
"494",2001-02-01,2001,2,27.406,4.59,32.1,34.35
"495",2001-03-01,2001,3,24.39545454545,4.57,32.6,35.5
"496",2001-04-01,2001,4,25.641,4.48,33.5,35.53
"497",2001-05-01,2001,5,28.45047619048,4.36,33.8,34.75
"498",2001-06-01,2001,6,27.72428571429,4.33,33.9,34.75
"499",2001-07-01,2001,7,24.53818181818,3.75,34,34.35
"500",2001-08-01,2001,8,25.69782608696,3.79,33.8,34.15
"501",2001-09-01,2001,9,25.544,3.79,32.8,33.06
"502",2001-10-01,2001,10,20.47826086957,3.52,32.4,33.03
"503",2001-11-01,2001,11,18.94227272727,3.46,29.4,31.5
"504",2001-12-01,2001,12,18.60473684211,3.4,27.35,30.45
"505",2002-01-01,2002,1,19.485,3.06,27.35,29.7
"506",2002-02-01,2002,2,20.2915,3.03,28.1,28.95
"507",2002-03-01,2002,3,23.6905,2.97,27.8,28.35
"508",2002-04-01,2002,4,25.65409090909,2.81,27.0875,26.83
"509",2002-05-01,2002,5,25.38727272727,2.83,26.875,25.75
"510",2002-06-01,2002,6,24.12789473684,2.9,24.9,24.38
"511",2002-07-01,2002,7,25.76782608696,2.95,23.15,22.73
"512",2002-08-01,2002,8,26.63285714286,3.01,22.25,21.25
"513",2002-09-01,2002,9,28.34238095238,3.08,22.7,23.08
"514",2002-10-01,2002,10,27.54869565217,3.28,24.5,27.35
"515",2002-11-01,2002,11,24.18476190476,3.34,24.5,26.98
"516",2002-12-01,2002,12,28.52095238095,3.36,24.5,26.94
"517",2003-01-01,2003,1,31.24666666667,3.61,24.9,27.4625
"518",2003-02-01,2003,2,32.6485,3.67,25.15,27
"519",2003-03-01,2003,3,30.33904761905,3.74,24.4,25.75
"520",2003-04-01,2003,4,25.016,4.03,23.45,23.825
"521",2003-05-01,2003,5,25.8095,4.04,23.3,23.65
"522",2003-06-01,2003,6,27.54571428571,4.05,24.1,26.75
"523",2003-07-01,2003,7,28.39826086957,4.04,24.35,29.5
"524",2003-08-01,2003,8,29.82571428571,3.98,25.325,30.1875
"525",2003-09-01,2003,9,27.09818181818,3.97,26.7,34.1375
"526",2003-10-01,2003,10,29.59043478261,3.88,27.5,36.6875
"527",2003-11-01,2003,11,28.772,3.9,29.9125,39.1875
"528",2003-12-01,2003,12,29.92666666667,3.97,34,38.6875
"529",2004-01-01,2004,1,31.17523809524,3.87,37.75,41.25
"530",2004-02-01,2004,2,30.866,3.89,41.75,42.25
"531",2004-03-01,2004,3,33.79913043478,3.86,48.9375,42.5
"532",2004-04-01,2004,4,33.36227272727,3.92,53.25,47.25
"533",2004-05-01,2004,5,37.91631578947,3.95,56.4375,52.5625
"534",2004-06-01,2004,6,35.19136363636,4.01,59.55,62.55
"535",2004-07-01,2004,7,38.37045454545,4.28,61.375,68.5
"536",2004-08-01,2004,8,43.03,4.34,59.25,63.625
"537",2004-09-01,2004,9,43.38136363636,4.41,55.375,61
"538",2004-10-01,2004,10,49.8180952381,4.83,56.625,59.6875
"539",2004-11-01,2004,11,43.05363636364,4.96,52.825,60.75
"540",2004-12-01,2004,12,39.64428571429,5.01,52.25,54.2875
"541",2005-01-01,2005,1,44.28333333333,5.46,53.045,51.4175
"542",2005-02-01,2005,2,45.557,5.49,49.8975,46.625
"543",2005-03-01,2005,3,53.08409090909,5.52,50.925,45.3
"544",2005-04-01,2005,4,51.85714285714,5.86,51.25,46.25
"545",2005-05-01,2005,5,48.66590909091,5.89,51.3125,45.875
"546",2005-06-01,2005,6,54.30681818182,5.91,51,49.125
"547",2005-07-01,2005,7,57.57904761905,6.42,50.9,51.3125
"548",2005-08-01,2005,8,64.09,6.56,49.125,49.5
"549",2005-09-01,2005,9,62.98181818182,6.58,45.25,46.625
"550",2005-10-01,2005,10,58.5219047619,7.28,42.45833333333,43.25
"551",2005-11-01,2005,11,55.535,7.46,38.0625,38.08333333333
"552",2005-12-01,2005,12,56.7475,7.49,38.225,41
"553",2006-01-01,2006,1,63.57428571429,7.96,43.1875,44.6625
"554",2006-02-01,2006,2,59.923,7.95,47.7,49.4
"555",2006-03-01,2006,3,62.25304347826,7.99,49.75,54.5
"556",2006-04-01,2006,4,70.44210526316,8.24,52.875,54.875
"557",2006-05-01,2006,5,70.18727272727,8.28,52.6,50.4
"558",2006-06-01,2006,6,68.85772727273,8.29,52.375,52.375
"559",2006-07-01,2006,7,73.89714285714,8.58,52.75,51.68
"560",2006-08-01,2006,8,73.61217391304,8.71,50.9375,53.5875
"561",2006-09-01,2006,9,62.7719047619,8.77,47.1,48.75
"562",2006-10-01,2006,10,58.38,8.97,44.05,49.2125
"563",2006-11-01,2006,11,58.48318181818,8.99,46,48.2
"564",2006-12-01,2006,12,62.31473684211,8.92,49.75,50.6875
"565",2007-01-01,2007,1,54.29909090909,8.59,51.2875,50.1375
"566",2007-02-01,2007,2,57.757,8.56,52.9,51.6375
"567",2007-03-01,2007,3,62.14363636364,8.37,55.38,53.475
"568",2007-04-01,2007,4,67.39842105263,8,56.12,51.36
"569",2007-05-01,2007,5,67.47608695652,7.98,56,50.25
"570",2007-06-01,2007,6,71.31619047619,8.03,61.6,56.78
"571",2007-07-01,2007,7,77.20409090909,8.13,67.31,58.06
"572",2007-08-01,2007,8,70.79652173913,8.34,69.35,60.18
"573",2007-09-01,2007,9,77.127,8.54,68.44,62.81
"574",2007-10-01,2007,10,82.85782608696,9.16,74.81,73.12
"575",2007-11-01,2007,11,92.52818181818,9.47,84.6,89.75
"576",2007-12-01,2007,12,91.45,9.49,91,94.25
"577",2008-01-01,2008,1,91.92045454545,10.7,91.75,100.62
"578",2008-02-01,2008,2,94.81666666667,10.84,132,115
"579",2008-03-01,2008,3,103.2775,11.04,118.25,111
"580",2008-04-01,2008,4,110.18772727273,12.19,123,108.75
"581",2008-05-01,2008,5,123.93619047619,12.38,133.2,120.7
"582",2008-06-01,2008,6,133.04857142857,12.63,159.75,142.38
"583",2008-07-01,2008,7,133.87304347826,14.37,180,167.75
"584",2008-08-01,2008,8,113.84904761905,14.64,158.4,156.9
"585",2008-09-01,2008,9,99.06409090909,14.85,150,147.75
"586",2008-10-01,2008,10,72.84260869565,15.93,108,109.7
"587",2008-11-01,2008,11,53.241,15.81,92.25,89.38
"588",2008-12-01,2008,12,41.58090909091,15.5,78.65,77.25
"589",2009-01-01,2009,1,44.86,13.89,79.4,76.4
"590",2009-02-01,2009,2,43.2425,11.04,75.38,69.06
"591",2009-03-01,2009,3,46.83909090909,10.9,61,58.56
"592",2009-04-01,2009,4,50.84523809524,8.51,63.56,62.88
"593",2009-05-01,2009,5,57.94095238095,8.09,64.5,58.03
"594",2009-06-01,2009,6,68.61681818182,7.95,71.38,60.2
"595",2009-07-01,2009,7,64.91,6.67,73.8,61.1
"596",2009-08-01,2009,8,72.50476190476,6.92,72.5,64.25
"597",2009-09-01,2009,9,67.68681818182,7.13,67.64,61.13
"598",2009-10-01,2009,10,73.19409090909,7.6,71.07,64.35
"599",2009-11-01,2009,11,77.03666666667,7.81,78.8,66.44
"600",2009-12-01,2009,12,74.66954545455,8.01,83.1,73.8
"601",2010-01-01,2010,1,76.373,8.8,97,86.94
"602",2010-02-01,2010,2,74.312,8.8,94.19,83.36
"603",2010-03-01,2010,3,79.2747826087,8.93,94.375,82.9625
"604",2010-04-01,2010,4,84.97857142857,7.52,100.15,88.7
"605",2010-05-01,2010,5,76.25095238095,7.27,100.13,90.9375
"606",2010-06-01,2010,6,74.83818181818,7.74,98.1875,92.8125
"607",2010-07-01,2010,7,74.73545454545,8.04,95.98,90.61
"608",2010-08-01,2010,8,76.69318181818,8.45,89.78,87.9
"609",2010-09-01,2010,9,77.78681818182,8.28,94.9,85.82
"610",2010-10-01,2010,10,82.9180952381,8.29,97.45,90.99
"611",2010-11-01,2010,11,85.67,8.59,107.16,103.2
"612",2010-12-01,2010,12,91.79652173913,8.74,118.29,115.24
"613",2011-01-01,2011,1,96.29428571429,9.61,132.48,122.62
"614",2011-02-01,2011,2,103.9555,9.36,128.36,117.74
"615",2011-03-01,2011,3,114.44130434783,9.37,126.13,121
"616",2011-04-01,2011,4,123.07,10.36,122.5,124.03
"617",2011-05-01,2011,5,114.45818181818,10.3,119.12,120.46
"618",2011-06-01,2011,6,113.75772727273,10.26,120.09,119.01
"619",2011-07-01,2011,7,116.46,10.99,120.75,116.27
"620",2011-08-01,2011,8,110.08130434783,10.81,120.13,118.27
"621",2011-09-01,2011,9,110.87909090909,10.85,123.09,115.62
"622",2011-10-01,2011,10,109.46857142857,11.42,119.39,110.88
"623",2011-11-01,2011,11,110.50409090909,11.32,113.78,105.47
"624",2011-12-01,2011,12,107.90904761905,11.53,111.56,104.19
"625",2012-01-01,2012,1,111.15619047619,11.45,116.46,106.26
"626",2012-02-01,2012,2,119.70238095238,11.12,117.02,105.3
"627",2012-03-01,2012,3,124.92863636364,11.97,107.46,103.43
"628",2012-04-01,2012,4,120.4635,11.42,103.59,101.33
"629",2012-05-01,2012,5,110.52173913044,11.64,95.83,93.77
"630",2012-06-01,2012,6,95.58904761905,11.49,87.19,85.31
"631",2012-07-01,2012,7,103.14090909091,11.13,88.24,87.33
"632",2012-08-01,2012,8,113.34,11.18,91,89.11
"633",2012-09-01,2012,9,113.3825,11.08,88.96,85.82
"634",2012-10-01,2012,10,111.97347826087,11.58,81.85,82.8
"635",2012-11-01,2012,11,109.71181818182,11.83,85.89,85.74
"636",2012-12-01,2012,12,109.6765,11.79,92.88,88.84
"637",2013-01-01,2013,1,112.97363636364,11.87,92.77,86.13
"638",2013-02-01,2013,2,116.5195,11.77,94.94,85.13
"639",2013-03-01,2013,3,109.24,11.87,90.98,82.77
"640",2013-04-01,2013,4,102.87545454546,12.88,87.76,82.02
"641",2013-05-01,2013,5,103.02695652174,12.29,87.71,81.79
"642",2013-06-01,2013,6,103.11,11.92,82.75431946201,77.28942633542
"643",2013-07-01,2013,7,107.71608695652,11.6,77.25921082883,72.64328692981
"644",2013-08-01,2013,8,110.96454545455,11.64,76.96,72.912
"645",2013-09-01,2013,9,111.62142857143,11.25,77.6125,73.0975
"646",2013-10-01,2013,10,109.47869565217,11.37,79.4125,80.6475
"647",2013-11-01,2013,11,108.07619047619,11.42,82.25,83.818
"648",2013-12-01,2013,12,110.674,11.55,84.3375,84.615
"649",2014-01-01,2014,1,107.42,11.59,81.61,82.9
"650",2014-02-01,2014,2,108.81,11.3,76.29,77.6
"651",2014-03-01,2014,3,107.4,10.88,73.34,74.6
"652",2014-04-01,2014,4,107.79,10.73,72.82,75.06
"653",2014-05-01,2014,5,109.68,10.2,73.69,75.78
"654",2014-06-01,2014,6,111.87,9.77,71.48,74.09
"655",2014-07-01,2014,7,106.98,9.27,68.75,71.44
"656",2014-08-01,2014,8,101.92,9.14,68.94,71.19
"657",2014-09-01,2014,9,97.34,9.24,65.94,67.86
"658",2014-10-01,2014,10,87.27,9.77,63.71,65.74
"659",2014-11-01,2014,11,78.44,8.9,62.55,65.66
"660",2014-12-01,2014,12,62.33,9.83,62.44,66.14
"661",2015-01-01,2015,1,48.07,9.25,61.44,59.29
"662",2015-02-01,2015,2,57.93,8.27,69.05,63.48
"663",2015-03-01,2015,3,55.79,8.27,64.76,59.92
"664",2015-04-01,2015,4,59.39,6.77444566675,56.24,58.95
"665",2015-05-01,2015,5,64.56,6.68399731108,61.19,61.63
"666",2015-06-01,2015,6,62.34,6.66672592954,58.96,60.71
"667",2015-07-01,2015,7,55.87,6.69403713465,59.9,57.9
"668",2015-08-01,2015,8,46.99,6.34573758328,59.14,55.02
"669",2015-09-01,2015,9,47.24,6.27869866034,57.65,51.38
"670",2015-10-01,2015,10,48.12,6.0269578206,54.26,50.11
"671",2015-11-01,2015,11,44.42,5.50083385123,52.47,53.34
"672",2015-12-01,2015,12,37.72,5.09276298262,52.21,48.77
"673",2016-01-01,2016,1,30.8,4.39818627541,49.02,49.09
"674",2016-02-01,2016,2,33.2,3.96837858928,50.27,50.33
"675",2016-03-01,2016,3,39.07,3.9101802431,52.21,52.57
"676",2016-04-01,2016,4,42.25,3.97007508979,50.69,52.35
"677",2016-05-01,2016,5,47.13,4.32919186506,51.31,54.24
"678",2016-06-01,2016,6,48.48,4.75572046689,52.85,58.59
"679",2016-07-01,2016,7,45.07,4.67473769135,61.24,62.39
"680",2016-08-01,2016,8,46.14,4.0474899302,67.39,66.34
"681",2016-09-01,2016,9,46.19,4.25361416995,72.72,68.33
"682",2016-10-01,2016,10,49.73,5.33681888345,94.2,83.79
"683",2016-11-01,2016,11,46.44,5.69317950115,103.43,89.15
"684",2016-12-01,2016,12,54.07,5.4235014224,88.15,80.19
"685",2017-01-01,2017,1,54.89,6.1443492548,83.73,86.49
"686",2017-02-01,2017,2,55.49,6.0515836448,79.98,83.6
"687",2017-03-01,2017,3,51.97,5.00094507654,80.9,79.11
"688",2017-04-01,2017,4,52.98,5.0109139183,83.65,78.89
"689",2017-05-01,2017,5,50.87,5.05843597847,74.42,74.41
"690",2017-06-01,2017,6,46.89,4.88676678563,81.09,79.2
"691",2017-07-01,2017,7,48.69,5.00392083226,87.49,81.69
"692",2017-08-01,2017,8,51.37,5.47660118187,98.58,87.84
"693",2017-09-01,2017,9,55.16,5.96114997199,97.82,92.26
"694",2017-10-01,2017,10,57.62,6.17632034854,97.11,91.43
"695",2017-11-01,2017,11,62.57,6.69459903982,96.64,91.39
"696",2017-12-01,2017,12,64.21,7.13893361413,100.81,95.48
"697",2018-01-01,2018,1,68.99,6.66225501314,106.45,97.48
"698",2018-02-01,2018,2,65.42,6.7187497665,105.95,92.68
"699",2018-03-01,2018,3,66.45,6.69738764036,96.66,89.5
"700",2018-04-01,2018,4,71.63,6.92785820242,93.69,92.32
"701",2018-05-01,2018,5,76.65,7.48735405732,105.29,101.89
"702",2018-06-01,2018,6,75.19,7.44894284404,114.33,103.88
"703",2018-07-01,2018,7,74.44,7.59883923025,119.57,106.02
"704",2018-08-01,2018,8,73.13,8.08490993844,117.34,98.48
"705",2018-09-01,2018,9,78.86,9.52157703121,114.16,102.14
"706",2018-10-01,2018,10,80.47,8.79096072974,108.73,100.34
"707",2018-11-01,2018,11,65.17,8.26507901291,100.73,91.58
"708",2018-12-01,2018,12,56.46,7.97624238009,101.37,95.41
"709",2019-01-01,2019,1,59.27,7.26234323345,98.56,91.29
"710",2019-02-01,2019,2,64.13,6.0057971222,95.42,84.16
"711",2019-03-01,2019,3,66.41,5.17873567413,93.12,78.81
"712",2019-04-01,2019,4,71.2,4.92218081968,86.77,72.49
"713",2019-05-01,2019,5,70.53,4.34105529405,82.32,68.93
"714",2019-06-01,2019,6,63.3,3.58800651227,72.49,62.94
"715",2019-07-01,2019,7,64,3.62037140561,72.08,65.79
"716",2019-08-01,2019,8,59.25,3.67677516041,65.55,60.43
"717",2019-09-01,2019,9,62.33,4.20525568494,65.95,61.37
"718",2019-10-01,2019,10,59.37,5.05721785787,69.2,67.44
"719",2019-11-01,2019,11,62.74,5.15000421731,66.99,73.62
"720",2019-12-01,2019,12,65.85,4.62047221239,66.18,76.03
"721",2020-01-01,2020,1,63.6,3.63338434727,69.66,82.09
"722",2020-02-01,2020,2,55,2.90777364106,67.64,79.99
"723",2020-03-01,2020,3,32.98,2.71886838175,66.74,67.89
"724",2020-04-01,2020,4,23.34,2.12031866732,58.55,56.58
"725",2020-05-01,2020,5,31.02,1.57516497792,52.49,57.42
"726",2020-06-01,2020,6,39.93,1.75217111218,52.21,56.81
"727",2020-07-01,2020,7,42.81,1.80103549647,51.56,56.6
"728",2020-08-01,2020,8,44.26,2.86189667673,50.14,57.38
"729",2020-09-01,2020,9,41.09,3.95213946267,54.6,57.47
"730",2020-10-01,2020,10,40.47,4.88959040816,58.4,61.04
"731",2020-11-01,2020,11,43.23,4.83583900516,64.4,69.43
"732",2020-12-01,2020,12,49.87,5.85610629604,83.03,85.18
"733",2021-01-01,2021,1,54.55,7.2683017493,86.83,86.85
"734",2021-02-01,2021,2,61.96,6.15850716652,86.74,82.76
"735",2021-03-01,2021,3,65.19,6.12706957935,94.92,90.66
"736",2021-04-01,2021,4,64.77,7.14681628809,92.22,89.13
"737",2021-05-01,2021,5,68.04,8.90875692439,107.04,99.31
"738",2021-06-01,2021,6,73.07,10.30105100564,129.97,112.92
"739",2021-07-01,2021,7,74.39,12.50994243239,151.97,122.33
"740",2021-08-01,2021,8,70.02,15.42647593843,169.58,137.92
"741",2021-09-01,2021,9,74.6,22.84059607792,185.69,146.05275137829
"742",2021-10-01,2021,10,83.65,31.05246636754,224.51,199.65
"743",2021-11-01,2021,11,80.77,27.62343200775,157.48,128
"744",2021-12-01,2021,12,74.31,38.02711984318,169.65,142.5
"745",2022-01-01,2022,1,85.53,28.26067331655,196.95,168.5
"746",2022-02-01,2022,2,95.76,27.2297159067,219.78,196.4
"747",2022-03-01,2022,3,115.59,42.39297079612,314.04,294.42
"748",2022-04-01,2022,4,105.78,32.20418722871,310.85,302
"749",2022-05-01,2022,5,112.37,29.17072267381,371.86,280
"750",2022-06-01,2022,6,120.08,33.55773104275,374.08,291.3568
"751",2022-07-01,2022,7,108.92,51.33003047298,402.2,269.08655771317
"752",2022-08-01,2022,8,98.6,70.04363980339,406.97,274.61946388546
"753",2022-09-01,2022,9,90.16,59.10262225038,430.81,234.98445322437
"754",2022-10-01,2022,10,93.13,39.02204993845,389.79,191.21987979184
"755",2022-11-01,2022,11,91.07,35.72328224044,342.16,169.09656696557
"756",2022-12-01,2022,12,80.9,36.04426003614,379.23,215
"757",2023-01-01,2023,1,83.09,20.18397092135,317.99,172
"758",2023-02-01,2023,2,82.71,16.53713727891,207.48,144.67
"759",2023-03-01,2023,3,78.53,13.81207686229,187.23,136.84
"760",2023-04-01,2023,4,84.11,13.52052961513,194.28,133.7451
"761",2023-05-01,2023,5,75.7,10.10875599841,160.48,103
"762",2023-06-01,2023,6,74.89,10.35062473915,139.42,98.58
"763",2023-07-01,2023,7,80.1,9.54528398968,140.63,96.75
"764",2023-08-01,2023,8,86.163,11.19194456369,152.61,97.6046
