"","Datum","Day_ahead","Einheit"
"1",2021-12-31,82.58,"Euro/MWh"
"2",2022-01-01,47.35,"Euro/MWh"
"3",2022-01-02,76.11,"Euro/MWh"
"4",2022-01-03,153.92,"Euro/MWh"
"5",2022-01-04,107.87,"Euro/MWh"
"6",2022-01-05,194.1,"Euro/MWh"
"7",2022-01-06,167.18,"Euro/MWh"
"8",2022-01-07,165.9,"Euro/MWh"
"9",2022-01-08,146.56,"Euro/MWh"
"10",2022-01-09,261.55,"Euro/MWh"
"11",2022-01-10,255.41,"Euro/MWh"
"12",2022-01-11,233.32,"Euro/MWh"
"13",2022-01-12,180.16,"Euro/MWh"
"14",2022-01-13,178.76,"Euro/MWh"
"15",2022-01-14,216,"Euro/MWh"
"16",2022-01-15,133.1,"Euro/MWh"
"17",2022-01-16,129.31,"Euro/MWh"
"18",2022-01-17,235.87,"Euro/MWh"
"19",2022-01-18,172.18,"Euro/MWh"
"20",2022-01-19,117.7,"Euro/MWh"
"21",2022-01-20,159.27,"Euro/MWh"
"22",2022-01-21,175.76,"Euro/MWh"
"23",2022-01-22,193.69,"Euro/MWh"
"24",2022-01-23,245.94,"Euro/MWh"
"25",2022-01-24,297.29,"Euro/MWh"
"26",2022-01-25,234.98,"Euro/MWh"
"27",2022-01-26,120.71,"Euro/MWh"
"28",2022-01-27,174.35,"Euro/MWh"
"29",2022-01-28,92.13,"Euro/MWh"
"30",2022-01-29,55.3,"Euro/MWh"
"31",2022-01-30,195.2,"Euro/MWh"
"32",2022-01-31,150.25,"Euro/MWh"
"33",2022-02-01,140.22,"Euro/MWh"
"34",2022-02-02,193.56,"Euro/MWh"
"35",2022-02-03,132.37,"Euro/MWh"
"36",2022-02-04,88.89,"Euro/MWh"
"37",2022-02-05,52.78,"Euro/MWh"
"38",2022-02-06,84.68,"Euro/MWh"
"39",2022-02-07,137.81,"Euro/MWh"
"40",2022-02-08,165.89,"Euro/MWh"
"41",2022-02-09,192.82,"Euro/MWh"
"42",2022-02-10,184.58,"Euro/MWh"
"43",2022-02-11,143.05,"Euro/MWh"
"44",2022-02-12,83.58,"Euro/MWh"
"45",2022-02-13,102.22,"Euro/MWh"
"46",2022-02-14,155,"Euro/MWh"
"47",2022-02-15,117.38,"Euro/MWh"
"48",2022-02-16,68.64,"Euro/MWh"
"49",2022-02-17,117.63,"Euro/MWh"
"50",2022-02-18,39.62,"Euro/MWh"
"51",2022-02-19,67.28,"Euro/MWh"
"52",2022-02-20,75.42,"Euro/MWh"
"53",2022-02-21,123.24,"Euro/MWh"
"54",2022-02-22,130.09,"Euro/MWh"
"55",2022-02-23,123.39,"Euro/MWh"
"56",2022-02-24,119.96,"Euro/MWh"
"57",2022-02-25,225.43,"Euro/MWh"
"58",2022-02-26,182.41,"Euro/MWh"
"59",2022-02-27,208.3,"Euro/MWh"
"60",2022-02-28,241.4,"Euro/MWh"
"61",2022-03-01,278.78,"Euro/MWh"
"62",2022-03-02,338.2,"Euro/MWh"
"63",2022-03-03,358.78,"Euro/MWh"
"64",2022-03-04,344.4,"Euro/MWh"
"65",2022-03-05,340.8,"Euro/MWh"
"66",2022-03-06,410.1,"Euro/MWh"
"67",2022-03-07,487.57,"Euro/MWh"
"68",2022-03-08,446.25,"Euro/MWh"
"69",2022-03-09,279.15,"Euro/MWh"
"70",2022-03-10,80.44,"Euro/MWh"
"71",2022-03-11,124.25,"Euro/MWh"
"72",2022-03-12,115.1,"Euro/MWh"
"73",2022-03-13,281.44,"Euro/MWh"
"74",2022-03-14,300.54,"Euro/MWh"
"75",2022-03-15,245.3,"Euro/MWh"
"76",2022-03-16,225.41,"Euro/MWh"
"77",2022-03-17,228.9,"Euro/MWh"
"78",2022-03-18,130.95,"Euro/MWh"
"79",2022-03-19,49.04,"Euro/MWh"
"80",2022-03-20,205.75,"Euro/MWh"
"81",2022-03-21,236.49,"Euro/MWh"
"82",2022-03-22,236.53,"Euro/MWh"
"83",2022-03-23,238,"Euro/MWh"
"84",2022-03-24,244.38,"Euro/MWh"
"85",2022-03-25,189.55,"Euro/MWh"
"86",2022-03-26,200.59,"Euro/MWh"
"87",2022-03-27,221.57,"Euro/MWh"
"88",2022-03-28,250.18,"Euro/MWh"
"89",2022-03-29,271.03,"Euro/MWh"
"90",2022-03-30,209.19,"Euro/MWh"
"91",2022-03-31,160.13,"Euro/MWh"
"92",2022-04-01,166.4,"Euro/MWh"
"93",2022-04-02,172.89,"Euro/MWh"
"94",2022-04-03,75.33,"Euro/MWh"
"95",2022-04-04,183.02,"Euro/MWh"
"96",2022-04-05,121.33,"Euro/MWh"
"97",2022-04-06,74.15,"Euro/MWh"
"98",2022-04-07,120.87,"Euro/MWh"
"99",2022-04-08,59.83,"Euro/MWh"
"100",2022-04-09,74.65,"Euro/MWh"
"101",2022-04-10,223.62,"Euro/MWh"
"102",2022-04-11,184.59,"Euro/MWh"
"103",2022-04-12,222.52,"Euro/MWh"
"104",2022-04-13,227.71,"Euro/MWh"
"105",2022-04-14,192.96,"Euro/MWh"
"106",2022-04-15,149.22,"Euro/MWh"
"107",2022-04-16,108.82,"Euro/MWh"
"108",2022-04-17,120.23,"Euro/MWh"
"109",2022-04-18,213,"Euro/MWh"
"110",2022-04-19,203.25,"Euro/MWh"
"111",2022-04-20,199.5,"Euro/MWh"
"112",2022-04-21,172.49,"Euro/MWh"
"113",2022-04-22,93.31,"Euro/MWh"
"114",2022-04-23,108.54,"Euro/MWh"
"115",2022-04-24,223.46,"Euro/MWh"
"116",2022-04-25,238.47,"Euro/MWh"
"117",2022-04-26,222.21,"Euro/MWh"
"118",2022-04-27,230.15,"Euro/MWh"
"119",2022-04-28,228.02,"Euro/MWh"
"120",2022-04-29,201.27,"Euro/MWh"
"121",2022-04-30,194.74,"Euro/MWh"
"122",2022-05-01,219.02,"Euro/MWh"
"123",2022-05-02,218.16,"Euro/MWh"
"124",2022-05-03,231.29,"Euro/MWh"
"125",2022-05-04,234.49,"Euro/MWh"
"126",2022-05-05,225.36,"Euro/MWh"
"127",2022-05-06,201.43,"Euro/MWh"
"128",2022-05-07,171.82,"Euro/MWh"
"129",2022-05-08,216.81,"Euro/MWh"
"130",2022-05-09,183.32,"Euro/MWh"
"131",2022-05-10,159.09,"Euro/MWh"
"132",2022-05-11,169.12,"Euro/MWh"
"133",2022-05-12,168.79,"Euro/MWh"
"134",2022-05-13,152.97,"Euro/MWh"
"135",2022-05-14,149.03,"Euro/MWh"
"136",2022-05-15,211.58,"Euro/MWh"
"137",2022-05-16,225.75,"Euro/MWh"
"138",2022-05-17,206.97,"Euro/MWh"
"139",2022-05-18,210.81,"Euro/MWh"
"140",2022-05-19,209.23,"Euro/MWh"
"141",2022-05-20,103.36,"Euro/MWh"
"142",2022-05-21,166.03,"Euro/MWh"
"143",2022-05-22,188.14,"Euro/MWh"
"144",2022-05-23,162.94,"Euro/MWh"
"145",2022-05-24,177.5,"Euro/MWh"
"146",2022-05-25,67.93,"Euro/MWh"
"147",2022-05-26,46.77,"Euro/MWh"
"148",2022-05-27,36.85,"Euro/MWh"
"149",2022-05-28,156.34,"Euro/MWh"
"150",2022-05-29,225.99,"Euro/MWh"
"151",2022-05-30,210.17,"Euro/MWh"
"152",2022-05-31,215.29,"Euro/MWh"
"153",2022-06-01,188.87,"Euro/MWh"
"154",2022-06-02,184.55,"Euro/MWh"
"155",2022-06-03,162.49,"Euro/MWh"
"156",2022-06-04,141.58,"Euro/MWh"
"157",2022-06-05,91.33,"Euro/MWh"
"158",2022-06-06,183.88,"Euro/MWh"
"159",2022-06-07,190.35,"Euro/MWh"
"160",2022-06-08,185.49,"Euro/MWh"
"161",2022-06-09,185.75,"Euro/MWh"
"162",2022-06-10,134.7,"Euro/MWh"
"163",2022-06-11,116.96,"Euro/MWh"
"164",2022-06-12,165.56,"Euro/MWh"
"165",2022-06-13,194.98,"Euro/MWh"
"166",2022-06-14,211.83,"Euro/MWh"
"167",2022-06-15,201.97,"Euro/MWh"
"168",2022-06-16,255.43,"Euro/MWh"
"169",2022-06-17,195.4,"Euro/MWh"
"170",2022-06-18,154.65,"Euro/MWh"
"171",2022-06-19,267.37,"Euro/MWh"
"172",2022-06-20,288.59,"Euro/MWh"
"173",2022-06-21,323.34,"Euro/MWh"
"174",2022-06-22,295.08,"Euro/MWh"
"175",2022-06-23,274.3,"Euro/MWh"
"176",2022-06-24,240.39,"Euro/MWh"
"177",2022-06-25,201.67,"Euro/MWh"
"178",2022-06-26,316.65,"Euro/MWh"
"179",2022-06-27,331.52,"Euro/MWh"
"180",2022-06-28,315.54,"Euro/MWh"
"181",2022-06-29,325.48,"Euro/MWh"
"182",2022-06-30,314.38,"Euro/MWh"
"183",2022-07-01,218.92,"Euro/MWh"
"184",2022-07-02,200.11,"Euro/MWh"
"185",2022-07-03,293.89,"Euro/MWh"
"186",2022-07-04,318.37,"Euro/MWh"
"187",2022-07-05,303.54,"Euro/MWh"
"188",2022-07-06,213.22,"Euro/MWh"
"189",2022-07-07,295.92,"Euro/MWh"
"190",2022-07-08,148.14,"Euro/MWh"
"191",2022-07-09,115.16,"Euro/MWh"
"192",2022-07-10,372.59,"Euro/MWh"
"193",2022-07-11,377.66,"Euro/MWh"
"194",2022-07-12,352.16,"Euro/MWh"
"195",2022-07-13,367.38,"Euro/MWh"
"196",2022-07-14,329.92,"Euro/MWh"
"197",2022-07-15,174.81,"Euro/MWh"
"198",2022-07-16,221.86,"Euro/MWh"
"199",2022-07-17,396.07,"Euro/MWh"
"200",2022-07-18,397.09,"Euro/MWh"
"201",2022-07-19,332.7,"Euro/MWh"
"202",2022-07-20,396.73,"Euro/MWh"
"203",2022-07-21,377.45,"Euro/MWh"
"204",2022-07-22,324.99,"Euro/MWh"
"205",2022-07-23,260.63,"Euro/MWh"
"206",2022-07-24,309.81,"Euro/MWh"
"207",2022-07-25,316.57,"Euro/MWh"
"208",2022-07-26,424.49,"Euro/MWh"
"209",2022-07-27,473.25,"Euro/MWh"
"210",2022-07-28,438.65,"Euro/MWh"
"211",2022-07-29,380.77,"Euro/MWh"
"212",2022-07-30,317.79,"Euro/MWh"
"213",2022-07-31,424.62,"Euro/MWh"
"214",2022-08-01,380.51,"Euro/MWh"
"215",2022-08-02,384.83,"Euro/MWh"
"216",2022-08-03,414.16,"Euro/MWh"
"217",2022-08-04,380.31,"Euro/MWh"
"218",2022-08-05,273.81,"Euro/MWh"
"219",2022-08-06,214.92,"Euro/MWh"
"220",2022-08-07,359.55,"Euro/MWh"
"221",2022-08-08,344.87,"Euro/MWh"
"222",2022-08-09,335.08,"Euro/MWh"
"223",2022-08-10,368.15,"Euro/MWh"
"224",2022-08-11,436.8,"Euro/MWh"
"225",2022-08-12,377.74,"Euro/MWh"
"226",2022-08-13,330.46,"Euro/MWh"
"227",2022-08-14,426.6,"Euro/MWh"
"228",2022-08-15,490.79,"Euro/MWh"
"229",2022-08-16,551.95,"Euro/MWh"
"230",2022-08-17,563.76,"Euro/MWh"
"231",2022-08-18,515.1,"Euro/MWh"
"232",2022-08-19,457.97,"Euro/MWh"
"233",2022-08-20,364.13,"Euro/MWh"
"234",2022-08-21,563.81,"Euro/MWh"
"235",2022-08-22,605.13,"Euro/MWh"
"236",2022-08-23,624.34,"Euro/MWh"
"237",2022-08-24,599.83,"Euro/MWh"
"238",2022-08-25,699.44,"Euro/MWh"
"239",2022-08-26,607.84,"Euro/MWh"
"240",2022-08-27,401.03,"Euro/MWh"
"241",2022-08-28,658.41,"Euro/MWh"
"242",2022-08-29,660.24,"Euro/MWh"
"243",2022-08-30,604.49,"Euro/MWh"
"244",2022-08-31,571.2,"Euro/MWh"
"245",2022-09-01,422.25,"Euro/MWh"
"246",2022-09-02,287.75,"Euro/MWh"
"247",2022-09-03,242.71,"Euro/MWh"
"248",2022-09-04,357.45,"Euro/MWh"
"249",2022-09-05,417.27,"Euro/MWh"
"250",2022-09-06,462.47,"Euro/MWh"
"251",2022-09-07,443.52,"Euro/MWh"
"252",2022-09-08,345.7,"Euro/MWh"
"253",2022-09-09,404.32,"Euro/MWh"
"254",2022-09-10,391.49,"Euro/MWh"
"255",2022-09-11,408.03,"Euro/MWh"
"256",2022-09-12,392.37,"Euro/MWh"
"257",2022-09-13,455.81,"Euro/MWh"
"258",2022-09-14,369.37,"Euro/MWh"
"259",2022-09-15,201.2,"Euro/MWh"
"260",2022-09-16,68.77,"Euro/MWh"
"261",2022-09-17,77.93,"Euro/MWh"
"262",2022-09-18,261.68,"Euro/MWh"
"263",2022-09-19,363.43,"Euro/MWh"
"264",2022-09-20,379.94,"Euro/MWh"
"265",2022-09-21,387.89,"Euro/MWh"
"266",2022-09-22,368.33,"Euro/MWh"
"267",2022-09-23,351.11,"Euro/MWh"
"268",2022-09-24,276.5,"Euro/MWh"
"269",2022-09-25,245.92,"Euro/MWh"
"270",2022-09-26,310.21,"Euro/MWh"
"271",2022-09-27,386.2,"Euro/MWh"
"272",2022-09-28,417.14,"Euro/MWh"
"273",2022-09-29,315.49,"Euro/MWh"
"274",2022-09-30,82.82,"Euro/MWh"
"275",2022-10-01,114.75,"Euro/MWh"
"276",2022-10-02,209.35,"Euro/MWh"
"277",2022-10-03,246.31,"Euro/MWh"
"278",2022-10-04,103.19,"Euro/MWh"
"279",2022-10-05,100.8,"Euro/MWh"
"280",2022-10-06,163.89,"Euro/MWh"
"281",2022-10-07,145.34,"Euro/MWh"
"282",2022-10-08,146.72,"Euro/MWh"
"283",2022-10-09,162.09,"Euro/MWh"
"284",2022-10-10,259.87,"Euro/MWh"
"285",2022-10-11,282.54,"Euro/MWh"
"286",2022-10-12,257.46,"Euro/MWh"
"287",2022-10-13,260.65,"Euro/MWh"
"288",2022-10-14,156.63,"Euro/MWh"
"289",2022-10-15,95.86,"Euro/MWh"
"290",2022-10-16,152.61,"Euro/MWh"
"291",2022-10-17,183.18,"Euro/MWh"
"292",2022-10-18,168.45,"Euro/MWh"
"293",2022-10-19,140.22,"Euro/MWh"
"294",2022-10-20,163.45,"Euro/MWh"
"295",2022-10-21,139.87,"Euro/MWh"
"296",2022-10-22,95.75,"Euro/MWh"
"297",2022-10-23,80.62,"Euro/MWh"
"298",2022-10-24,105.4,"Euro/MWh"
"299",2022-10-25,121.4,"Euro/MWh"
"300",2022-10-26,124.69,"Euro/MWh"
"301",2022-10-27,105.52,"Euro/MWh"
"302",2022-10-28,101.06,"Euro/MWh"
"303",2022-10-29,116.54,"Euro/MWh"
"304",2022-10-30,145.22,"Euro/MWh"
"305",2022-10-31,68.86,"Euro/MWh"
"306",2022-11-01,71.97,"Euro/MWh"
"307",2022-11-02,103.01,"Euro/MWh"
"308",2022-11-03,178.54,"Euro/MWh"
"309",2022-11-04,132.29,"Euro/MWh"
"310",2022-11-05,51.09,"Euro/MWh"
"311",2022-11-06,76.1,"Euro/MWh"
"312",2022-11-07,95.15,"Euro/MWh"
"313",2022-11-08,126.72,"Euro/MWh"
"314",2022-11-09,137.25,"Euro/MWh"
"315",2022-11-10,125.38,"Euro/MWh"
"316",2022-11-11,162.25,"Euro/MWh"
"317",2022-11-12,144.88,"Euro/MWh"
"318",2022-11-13,160.8,"Euro/MWh"
"319",2022-11-14,177.29,"Euro/MWh"
"320",2022-11-15,143.76,"Euro/MWh"
"321",2022-11-16,99.9,"Euro/MWh"
"322",2022-11-17,171.03,"Euro/MWh"
"323",2022-11-18,198.62,"Euro/MWh"
"324",2022-11-19,210.28,"Euro/MWh"
"325",2022-11-20,253.82,"Euro/MWh"
"326",2022-11-21,203.88,"Euro/MWh"
"327",2022-11-22,177.98,"Euro/MWh"
"328",2022-11-23,237.46,"Euro/MWh"
"329",2022-11-24,257.93,"Euro/MWh"
"330",2022-11-25,239.17,"Euro/MWh"
"331",2022-11-26,146.65,"Euro/MWh"
"332",2022-11-27,291.64,"Euro/MWh"
"333",2022-11-28,371.64,"Euro/MWh"
"334",2022-11-29,393.7,"Euro/MWh"
"335",2022-11-30,394.35,"Euro/MWh"
"336",2022-12-01,339.2,"Euro/MWh"
"337",2022-12-02,281.92,"Euro/MWh"
"338",2022-12-03,268.5,"Euro/MWh"
"339",2022-12-04,341.26,"Euro/MWh"
"340",2022-12-05,386.44,"Euro/MWh"
"341",2022-12-06,324.83,"Euro/MWh"
"342",2022-12-07,387.53,"Euro/MWh"
"343",2022-12-08,411.04,"Euro/MWh"
"344",2022-12-09,354.64,"Euro/MWh"
"345",2022-12-10,326.77,"Euro/MWh"
"346",2022-12-11,433.93,"Euro/MWh"
"347",2022-12-12,444.48,"Euro/MWh"
"348",2022-12-13,443.88,"Euro/MWh"
"349",2022-12-14,396.96,"Euro/MWh"
"350",2022-12-15,411.31,"Euro/MWh"
"351",2022-12-16,268.97,"Euro/MWh"
"352",2022-12-17,189.76,"Euro/MWh"
"353",2022-12-18,191.93,"Euro/MWh"
"354",2022-12-19,185.82,"Euro/MWh"
"355",2022-12-20,214.6,"Euro/MWh"
"356",2022-12-21,192.64,"Euro/MWh"
"357",2022-12-22,185.89,"Euro/MWh"
"358",2022-12-23,111.87,"Euro/MWh"
"359",2022-12-24,106.01,"Euro/MWh"
"360",2022-12-25,40.53,"Euro/MWh"
