"","Datum","Day_ahead","Einheit"
"361",2022-12-26,91.73,"Euro/MWh"
"362",2022-12-27,45.9,"Euro/MWh"
"363",2022-12-28,13.58,"Euro/MWh"
"364",2022-12-29,14.63,"Euro/MWh"
"365",2022-12-30,-0.79,"Euro/MWh"
"366",2022-12-31,14.91,"Euro/MWh"
"367",2023-01-01,123.82,"Euro/MWh"
"368",2023-01-02,145.95,"Euro/MWh"
"369",2023-01-03,58.94,"Euro/MWh"
"370",2023-01-04,107.46,"Euro/MWh"
"371",2023-01-05,117.47,"Euro/MWh"
"372",2023-01-06,88.81,"Euro/MWh"
"373",2023-01-07,68.94,"Euro/MWh"
"374",2023-01-08,129.29,"Euro/MWh"
"375",2023-01-09,123.13,"Euro/MWh"
"376",2023-01-10,84.08,"Euro/MWh"
"377",2023-01-11,70.74,"Euro/MWh"
"378",2023-01-12,66.64,"Euro/MWh"
"379",2023-01-13,29.34,"Euro/MWh"
"380",2023-01-14,9.26,"Euro/MWh"
"381",2023-01-15,128.75,"Euro/MWh"
"382",2023-01-16,133.57,"Euro/MWh"
"383",2023-01-17,143.76,"Euro/MWh"
"384",2023-01-18,148.21,"Euro/MWh"
"385",2023-01-19,180.66,"Euro/MWh"
"386",2023-01-20,144.39,"Euro/MWh"
"387",2023-01-21,151.15,"Euro/MWh"
"388",2023-01-22,202.73,"Euro/MWh"
"389",2023-01-23,202.69,"Euro/MWh"
"390",2023-01-24,181.74,"Euro/MWh"
"391",2023-01-25,167.67,"Euro/MWh"
"392",2023-01-26,168.76,"Euro/MWh"
"393",2023-01-27,144.7,"Euro/MWh"
"394",2023-01-28,123.59,"Euro/MWh"
"395",2023-01-29,74.21,"Euro/MWh"
"396",2023-01-30,117.32,"Euro/MWh"
"397",2023-01-31,93.08,"Euro/MWh"
"398",2023-02-01,136.15,"Euro/MWh"
"399",2023-02-02,102.61,"Euro/MWh"
"400",2023-02-03,146.01,"Euro/MWh"
"401",2023-02-04,131.37,"Euro/MWh"
"402",2023-02-05,172.96,"Euro/MWh"
"403",2023-02-06,172.92,"Euro/MWh"
"404",2023-02-07,152.1,"Euro/MWh"
"405",2023-02-08,132.54,"Euro/MWh"
"406",2023-02-09,125.92,"Euro/MWh"
"407",2023-02-10,106.27,"Euro/MWh"
"408",2023-02-11,136.31,"Euro/MWh"
"409",2023-02-12,163.5,"Euro/MWh"
"410",2023-02-13,154.49,"Euro/MWh"
"411",2023-02-14,143.52,"Euro/MWh"
"412",2023-02-15,136.73,"Euro/MWh"
"413",2023-02-16,81.15,"Euro/MWh"
"414",2023-02-17,94.67,"Euro/MWh"
"415",2023-02-18,114.05,"Euro/MWh"
"416",2023-02-19,61.42,"Euro/MWh"
"417",2023-02-20,122.45,"Euro/MWh"
"418",2023-02-21,148.65,"Euro/MWh"
"419",2023-02-22,146.12,"Euro/MWh"
"420",2023-02-23,118.3,"Euro/MWh"
"421",2023-02-24,89.29,"Euro/MWh"
"422",2023-02-25,109.82,"Euro/MWh"
"423",2023-02-26,152.27,"Euro/MWh"
"424",2023-02-27,148.05,"Euro/MWh"
"425",2023-02-28,142.97,"Euro/MWh"
"426",2023-03-01,144.31,"Euro/MWh"
"427",2023-03-02,136.76,"Euro/MWh"
"428",2023-03-03,107.47,"Euro/MWh"
"429",2023-03-04,121.79,"Euro/MWh"
"430",2023-03-05,150.67,"Euro/MWh"
"431",2023-03-06,106.87,"Euro/MWh"
"432",2023-03-07,138.89,"Euro/MWh"
"433",2023-03-08,127.2,"Euro/MWh"
"434",2023-03-09,115.61,"Euro/MWh"
"435",2023-03-10,98.61,"Euro/MWh"
"436",2023-03-11,95.53,"Euro/MWh"
"437",2023-03-12,37.14,"Euro/MWh"
"438",2023-03-13,71.48,"Euro/MWh"
"439",2023-03-14,127.72,"Euro/MWh"
"440",2023-03-15,105.57,"Euro/MWh"
"441",2023-03-16,92.35,"Euro/MWh"
"442",2023-03-17,109.34,"Euro/MWh"
"443",2023-03-18,111.99,"Euro/MWh"
"444",2023-03-19,125.17,"Euro/MWh"
"445",2023-03-20,115.05,"Euro/MWh"
"446",2023-03-21,80.18,"Euro/MWh"
"447",2023-03-22,74.71,"Euro/MWh"
"448",2023-03-23,53.12,"Euro/MWh"
"449",2023-03-24,14.67,"Euro/MWh"
"450",2023-03-25,70.62,"Euro/MWh"
"451",2023-03-26,92.32,"Euro/MWh"
"452",2023-03-27,113.15,"Euro/MWh"
"453",2023-03-28,116.54,"Euro/MWh"
"454",2023-03-29,81.44,"Euro/MWh"
"455",2023-03-30,97.59,"Euro/MWh"
"456",2023-03-31,55.77,"Euro/MWh"
"457",2023-04-01,67.33,"Euro/MWh"
"458",2023-04-02,114.8,"Euro/MWh"
"459",2023-04-03,132.07,"Euro/MWh"
"460",2023-04-04,140.97,"Euro/MWh"
"461",2023-04-05,124.28,"Euro/MWh"
"462",2023-04-06,108.63,"Euro/MWh"
"463",2023-04-07,116.89,"Euro/MWh"
"464",2023-04-08,105.05,"Euro/MWh"
"465",2023-04-09,39.97,"Euro/MWh"
"466",2023-04-10,59.99,"Euro/MWh"
"467",2023-04-11,107.69,"Euro/MWh"
"468",2023-04-12,108.41,"Euro/MWh"
"469",2023-04-13,128.8,"Euro/MWh"
"470",2023-04-14,106.8,"Euro/MWh"
"471",2023-04-15,110.1,"Euro/MWh"
"472",2023-04-16,124.24,"Euro/MWh"
"473",2023-04-17,108.23,"Euro/MWh"
"474",2023-04-18,87.52,"Euro/MWh"
"475",2023-04-19,111.71,"Euro/MWh"
"476",2023-04-20,89.47,"Euro/MWh"
"477",2023-04-21,84.47,"Euro/MWh"
"478",2023-04-22,85.8,"Euro/MWh"
"479",2023-04-23,104.6,"Euro/MWh"
"480",2023-04-24,101,"Euro/MWh"
"481",2023-04-25,110.72,"Euro/MWh"
"482",2023-04-26,112.09,"Euro/MWh"
"483",2023-04-27,106,"Euro/MWh"
"484",2023-04-28,100.65,"Euro/MWh"
"485",2023-04-29,68.29,"Euro/MWh"
"486",2023-04-30,87.55,"Euro/MWh"
"487",2023-05-01,106.1,"Euro/MWh"
"488",2023-05-02,107.8,"Euro/MWh"
"489",2023-05-03,97.5,"Euro/MWh"
"490",2023-05-04,96.05,"Euro/MWh"
"491",2023-05-05,89.52,"Euro/MWh"
"492",2023-05-06,66.98,"Euro/MWh"
"493",2023-05-07,96.37,"Euro/MWh"
"494",2023-05-08,94.64,"Euro/MWh"
"495",2023-05-09,107.89,"Euro/MWh"
"496",2023-05-10,116.14,"Euro/MWh"
"497",2023-05-11,100.51,"Euro/MWh"
"498",2023-05-12,78.35,"Euro/MWh"
"499",2023-05-13,72,"Euro/MWh"
"500",2023-05-14,113.84,"Euro/MWh"
"501",2023-05-15,79.3,"Euro/MWh"
"502",2023-05-16,78.58,"Euro/MWh"
"503",2023-05-17,86.73,"Euro/MWh"
"504",2023-05-18,87.28,"Euro/MWh"
"505",2023-05-19,46.81,"Euro/MWh"
"506",2023-05-20,28.46,"Euro/MWh"
"507",2023-05-21,97.33,"Euro/MWh"
"508",2023-05-22,72.79,"Euro/MWh"
"509",2023-05-23,102.27,"Euro/MWh"
"510",2023-05-24,81.65,"Euro/MWh"
"511",2023-05-25,69.98,"Euro/MWh"
"512",2023-05-26,62.67,"Euro/MWh"
"513",2023-05-27,26.55,"Euro/MWh"
"514",2023-05-28,21.45,"Euro/MWh"
"515",2023-05-29,87.74,"Euro/MWh"
"516",2023-05-30,72.32,"Euro/MWh"
"517",2023-05-31,72.9,"Euro/MWh"
"518",2023-06-01,81.02,"Euro/MWh"
"519",2023-06-02,56.37,"Euro/MWh"
"520",2023-06-03,49.67,"Euro/MWh"
"521",2023-06-04,90.76,"Euro/MWh"
"522",2023-06-05,98.14,"Euro/MWh"
"523",2023-06-06,100.93,"Euro/MWh"
"524",2023-06-07,84.52,"Euro/MWh"
"525",2023-06-08,86.68,"Euro/MWh"
"526",2023-06-09,55.13,"Euro/MWh"
"527",2023-06-10,40.75,"Euro/MWh"
"528",2023-06-11,96.4,"Euro/MWh"
"529",2023-06-12,90.03,"Euro/MWh"
"530",2023-06-13,102.94,"Euro/MWh"
"531",2023-06-14,120.31,"Euro/MWh"
"532",2023-06-15,127.52,"Euro/MWh"
"533",2023-06-16,104.54,"Euro/MWh"
"534",2023-06-17,93.02,"Euro/MWh"
"535",2023-06-18,116.97,"Euro/MWh"
"536",2023-06-19,121.15,"Euro/MWh"
"537",2023-06-20,123.47,"Euro/MWh"
"538",2023-06-21,125.71,"Euro/MWh"
"539",2023-06-22,106.41,"Euro/MWh"
"540",2023-06-23,81.82,"Euro/MWh"
"541",2023-06-24,75.48,"Euro/MWh"
"542",2023-06-25,97.49,"Euro/MWh"
"543",2023-06-26,101.95,"Euro/MWh"
"544",2023-06-27,112.52,"Euro/MWh"
"545",2023-06-28,118.08,"Euro/MWh"
"546",2023-06-29,110.03,"Euro/MWh"
"547",2023-06-30,66.41,"Euro/MWh"
"548",2023-07-01,-53.87,"Euro/MWh"
"549",2023-07-02,53.22,"Euro/MWh"
"550",2023-07-03,85.12,"Euro/MWh"
"551",2023-07-04,69.8,"Euro/MWh"
"552",2023-07-05,107.2,"Euro/MWh"
"553",2023-07-06,102.97,"Euro/MWh"
"554",2023-07-07,82.19,"Euro/MWh"
"555",2023-07-08,89.33,"Euro/MWh"
"556",2023-07-09,113.99,"Euro/MWh"
"557",2023-07-10,105.96,"Euro/MWh"
"558",2023-07-11,87.51,"Euro/MWh"
"559",2023-07-12,97.71,"Euro/MWh"
"560",2023-07-13,96.97,"Euro/MWh"
"561",2023-07-14,33.32,"Euro/MWh"
"562",2023-07-15,14.53,"Euro/MWh"
"563",2023-07-16,81.92,"Euro/MWh"
"564",2023-07-17,106.46,"Euro/MWh"
"565",2023-07-18,97.32,"Euro/MWh"
"566",2023-07-19,96.51,"Euro/MWh"
"567",2023-07-20,104.4,"Euro/MWh"
"568",2023-07-21,76.73,"Euro/MWh"
"569",2023-07-22,30.92,"Euro/MWh"
"570",2023-07-23,90.53,"Euro/MWh"
"571",2023-07-24,104.15,"Euro/MWh"
"572",2023-07-25,95.24,"Euro/MWh"
"573",2023-07-26,93.91,"Euro/MWh"
"574",2023-07-27,95.92,"Euro/MWh"
"575",2023-07-28,76.68,"Euro/MWh"
"576",2023-07-29,31.75,"Euro/MWh"
"577",2023-07-30,70.97,"Euro/MWh"
"578",2023-07-31,79.43,"Euro/MWh"
"579",2023-08-01,68.29,"Euro/MWh"
"580",2023-08-02,45.41,"Euro/MWh"
"581",2023-08-03,98.59,"Euro/MWh"
"582",2023-08-04,90.31,"Euro/MWh"
"583",2023-08-05,57.91,"Euro/MWh"
"584",2023-08-06,19.44,"Euro/MWh"
"585",2023-08-07,12.06,"Euro/MWh"
"586",2023-08-08,88.35,"Euro/MWh"
"587",2023-08-09,102.17,"Euro/MWh"
"588",2023-08-10,100.44,"Euro/MWh"
"589",2023-08-11,80.14,"Euro/MWh"
"590",2023-08-12,65.21,"Euro/MWh"
"591",2023-08-13,103.37,"Euro/MWh"
"592",2023-08-14,93.56,"Euro/MWh"
"593",2023-08-15,110.81,"Euro/MWh"
"594",2023-08-16,111.36,"Euro/MWh"
"595",2023-08-17,108.99,"Euro/MWh"
"596",2023-08-18,84.79,"Euro/MWh"
"597",2023-08-19,90.12,"Euro/MWh"
"598",2023-08-20,121.11,"Euro/MWh"
"599",2023-08-21,123.15,"Euro/MWh"
"600",2023-08-22,146.55,"Euro/MWh"
"601",2023-08-23,146.95,"Euro/MWh"
"602",2023-08-24,116.26,"Euro/MWh"
"603",2023-08-25,96.52,"Euro/MWh"
"604",2023-08-26,101.9,"Euro/MWh"
"605",2023-08-27,118.67,"Euro/MWh"
"606",2023-08-28,122.9,"Euro/MWh"
"607",2023-08-29,114.93,"Euro/MWh"
"608",2023-08-30,104.3,"Euro/MWh"
"609",2023-08-31,108.57,"Euro/MWh"
"610",2023-09-01,95.13,"Euro/MWh"
"611",2023-09-02,82.65,"Euro/MWh"
"612",2023-09-03,108.45,"Euro/MWh"
"613",2023-09-04,103.54,"Euro/MWh"
"614",2023-09-05,105.62,"Euro/MWh"
"615",2023-09-06,100.99,"Euro/MWh"
"616",2023-09-07,108.23,"Euro/MWh"
"617",2023-09-08,91.51,"Euro/MWh"
"618",2023-09-09,85.3,"Euro/MWh"
"619",2023-09-10,152.87,"Euro/MWh"
"620",2023-09-11,131.45,"Euro/MWh"
"621",2023-09-12,109.94,"Euro/MWh"
"622",2023-09-13,120.47,"Euro/MWh"
"623",2023-09-14,108.19,"Euro/MWh"
"624",2023-09-15,95.2,"Euro/MWh"
"625",2023-09-16,87.62,"Euro/MWh"
"626",2023-09-17,95.3,"Euro/MWh"
"627",2023-09-18,37.52,"Euro/MWh"
"628",2023-09-19,49.46,"Euro/MWh"
"629",2023-09-20,103.06,"Euro/MWh"
"630",2023-09-21,103.98,"Euro/MWh"
"631",2023-09-22,99.52,"Euro/MWh"
"632",2023-09-23,68.81,"Euro/MWh"
"633",2023-09-24,105.8,"Euro/MWh"
"634",2023-09-25,128.77,"Euro/MWh"
"635",2023-09-26,124.48,"Euro/MWh"
"636",2023-09-27,112.52,"Euro/MWh"
"637",2023-09-28,105.27,"Euro/MWh"
"638",2023-09-29,91.5,"Euro/MWh"
"639",2023-09-30,74.04,"Euro/MWh"
"640",2023-10-01,118.15,"Euro/MWh"
"641",2023-10-02,22.95,"Euro/MWh"
"642",2023-10-03,69.49,"Euro/MWh"
"643",2023-10-04,101.61,"Euro/MWh"
"644",2023-10-05,71.6,"Euro/MWh"
"645",2023-10-06,44.95,"Euro/MWh"
"646",2023-10-07,90.64,"Euro/MWh"
"647",2023-10-08,116.01,"Euro/MWh"
"648",2023-10-09,112.39,"Euro/MWh"
"649",2023-10-10,59.79,"Euro/MWh"
"650",2023-10-11,122.71,"Euro/MWh"
"651",2023-10-12,68.41,"Euro/MWh"
"652",2023-10-13,26.53,"Euro/MWh"
"653",2023-10-14,39.62,"Euro/MWh"
"654",2023-10-15,133.7,"Euro/MWh"
"655",2023-10-16,130.12,"Euro/MWh"
"656",2023-10-17,98.44,"Euro/MWh"
"657",2023-10-18,93.41,"Euro/MWh"
"658",2023-10-19,87.24,"Euro/MWh"
"659",2023-10-20,54.32,"Euro/MWh"
"660",2023-10-21,63.95,"Euro/MWh"
"661",2023-10-22,125.02,"Euro/MWh"
"662",2023-10-23,117.99,"Euro/MWh"
"663",2023-10-24,124.31,"Euro/MWh"
"664",2023-10-25,121.35,"Euro/MWh"
"665",2023-10-26,118.35,"Euro/MWh"
"666",2023-10-27,NA,"Euro/MWh"
"667",2023-10-28,NA,"Euro/MWh"
"668",2023-10-29,NA,"Euro/MWh"
"669",2023-10-30,NA,"Euro/MWh"
"670",2023-10-31,NA,"Euro/MWh"
"671",2023-11-01,NA,"Euro/MWh"
"672",2023-11-02,NA,"Euro/MWh"
"673",2023-11-03,NA,"Euro/MWh"
"674",2023-11-04,NA,"Euro/MWh"
"675",2023-11-05,NA,"Euro/MWh"
"676",2023-11-06,NA,"Euro/MWh"
"677",2023-11-07,NA,"Euro/MWh"
"678",2023-11-08,NA,"Euro/MWh"
"679",2023-11-09,NA,"Euro/MWh"
"680",2023-11-10,NA,"Euro/MWh"
"681",2023-11-11,NA,"Euro/MWh"
"682",2023-11-12,NA,"Euro/MWh"
"683",2023-11-13,NA,"Euro/MWh"
"684",2023-11-14,NA,"Euro/MWh"
"685",2023-11-15,NA,"Euro/MWh"
"686",2023-11-16,NA,"Euro/MWh"
"687",2023-11-17,NA,"Euro/MWh"
"688",2023-11-18,NA,"Euro/MWh"
"689",2023-11-19,NA,"Euro/MWh"
"690",2023-11-20,NA,"Euro/MWh"
"691",2023-11-21,NA,"Euro/MWh"
"692",2023-11-22,NA,"Euro/MWh"
"693",2023-11-23,NA,"Euro/MWh"
"694",2023-11-24,NA,"Euro/MWh"
"695",2023-11-25,NA,"Euro/MWh"
"696",2023-11-26,NA,"Euro/MWh"
"697",2023-11-27,NA,"Euro/MWh"
"698",2023-11-28,NA,"Euro/MWh"
"699",2023-11-29,NA,"Euro/MWh"
"700",2023-11-30,NA,"Euro/MWh"
"701",2023-12-01,NA,"Euro/MWh"
"702",2023-12-02,NA,"Euro/MWh"
"703",2023-12-03,NA,"Euro/MWh"
"704",2023-12-04,NA,"Euro/MWh"
"705",2023-12-05,NA,"Euro/MWh"
"706",2023-12-06,NA,"Euro/MWh"
"707",2023-12-07,NA,"Euro/MWh"
"708",2023-12-08,NA,"Euro/MWh"
"709",2023-12-09,NA,"Euro/MWh"
"710",2023-12-10,NA,"Euro/MWh"
"711",2023-12-11,NA,"Euro/MWh"
"712",2023-12-12,NA,"Euro/MWh"
"713",2023-12-13,NA,"Euro/MWh"
"714",2023-12-14,NA,"Euro/MWh"
"715",2023-12-15,NA,"Euro/MWh"
"716",2023-12-16,NA,"Euro/MWh"
"717",2023-12-17,NA,"Euro/MWh"
"718",2023-12-18,NA,"Euro/MWh"
"719",2023-12-19,NA,"Euro/MWh"
"720",2023-12-20,NA,"Euro/MWh"
"721",2023-12-21,NA,"Euro/MWh"
"722",2023-12-22,NA,"Euro/MWh"
"723",2023-12-23,NA,"Euro/MWh"
"724",2023-12-24,NA,"Euro/MWh"
"725",2023-12-25,NA,"Euro/MWh"
"726",2023-12-26,NA,"Euro/MWh"
"727",2023-12-27,NA,"Euro/MWh"
"728",2023-12-28,NA,"Euro/MWh"
"729",2023-12-29,NA,"Euro/MWh"
"730",2023-12-30,NA,"Euro/MWh"
