"","Energieträger","2022","2023","Prozent"
"1","Mineralöl",531.0143137,520.256527316,-2.02589386132399
"2","Erdgas",449.070701860301,403.896082025691,-10.0595785134661
"3","Steinkohle",155.855862232767,138.963701638518,-10.8383222499649
"4","Braunkohle",159.04658991343,130.233982398795,-18.1158285319526
"5","Kernenergie",50.7791083699209,21.8653989156385,-56.9401676840185
"6","Erneuerbare Energien",304.722466,306.389134,0.6
"7","Stromaustauschsaldo",-17.2769748215688,-3.1034504827584,NA
"8","Sonstige",29.8672299010146,26.1974269775107,-12.2870548613523
"9","Insgesamt",1663.07929715586,1544.6988027894,-7.11815092454816
