Datum;Bruttoinlandsprodukt in jeweiligen Preisen, Mrd. EUR;Bruttowertschöpfung in jeweiligen Preisen, Mrd. EUR;Bruttoinlandsprodukt preisbereinigt, Kettenindex(2015=100);Bruttowertschöpfung preisbereinigt, Kettenindex(2015=100)
01.07.2000;532,1;480,37;84,89;84,09
01.10.2000;542,99;492,69;86,28;85,26
01.01.2001;530,25;477,62;84,54;83,72
01.04.2001;532,36;478,22;85,21;84,27
01.07.2001;547,22;494,78;86,12;85,52
01.10.2001;562,71;511,96;87,62;86,89
01.01.2002;531,01;478,56;83,11;82,5
01.04.2002;539,78;486,74;85,23;84,74
01.07.2002;560,27;506,24;86,81;86,31
01.10.2002;567,06;515,58;87,65;87,05
01.01.2003;535,48;481,27;82,73;82,09
01.04.2003;541,56;486,77;84,05;83,45
01.07.2003;562,93;509,53;86,17;86,01
01.10.2003;571,6;518,95;87,44;86,93
01.01.2004;550,18;495,12;84,1;83,53
01.04.2004;560,16;507,78;85,61;85,76
01.07.2004;570,66;517,38;86,55;86,66
01.10.2004;581,52;529,4;88,16;88,04
01.01.2005;550,54;497,04;83,53;83,23
01.04.2005;568,04;514,64;86,58;86,61
01.07.2005;578,39;523,08;87,57;87,43
01.10.2005;591,34;534,91;89,24;89,09
01.01.2006;574,77;518,28;87,11;86,74
01.04.2006;586,07;530,23;88,92;88,92
01.07.2006;600,94;544,62;90,67;90,8
01.10.2006;623,3;563,82;93,45;93,35
01.01.2007;607,99;544,02;90,62;90,64
01.04.2007;614,05;552,86;91,71;92,26
01.07.2007;630,14;567,52;93,34;93,84
01.10.2007;647,37;583,44;95,22;95,81
01.01.2008;626,24;561,3;92,41;92,63
01.04.2008;637,83;575,24;94,39;95,27
01.07.2008;641,49;577,33;94,25;94,89
01.10.2008;640,93;575,69;93,4;93,69
01.01.2009;594,03;530,33;86,23;86,05
01.04.2009;597,35;535,19;86,91;86,92
01.07.2009;618,74;555,81;89,08;89,18
01.10.2009;635,61;571,51;90,9;90,93
01.01.2010;616,59;555,16;88,41;88,64
01.04.2010;627,5;563,43;91,05;91,2
01.07.2010;651,38;585,42;93,26;93,35
01.10.2010;668,93;601,67;95,18;95,28
01.01.2011;659,01;589,85;94,06;93,9
01.04.2011;660,42;592,84;94,49;94,7
01.07.2011;682,29;613,35;96,69;96,93
01.10.2011;691,84;622,07;97,06;97,21
01.01.2012;678,51;607,55;95,46;95,43
01.04.2012;672,11;604,43;94,89;95,31
01.07.2012;692,94;622,87;96,62;96,87
01.10.2012;701,75;630,95;96,96;97,13
01.01.2013;682,36;611,87;93,99;93,99
01.04.2013;692,93;623,1;95,67;95,98
01.07.2013;714,67;642,62;97,76;97,99
01.10.2013;721,39;650,3;98,17;98,57
01.01.2014;716,7;643,77;97,02;97,14
01.04.2014;717,36;645,65;97,02;97,35
01.07.2014;740,72;667,68;99,54;99,95
01.10.2014;752,65;678,29;100,56;100,79
01.01.2015;737,21;661,42;97,99;97,78
01.04.2015;741,98;668,1;98,5;98,7
01.07.2015;765,67;689,52;101,05;101,17
01.10.2015;781,32;702,97;102,46;102,35
01.01.2016;762,95;683,92;100,11;99,66
01.04.2016;779,08;703,13;102,02;102,34
01.07.2016;788,98;710,93;102,93;103,07
01.10.2016;803,73;724,46;103,86;103,95
01.01.2017;798,84;716,54;103,71;103,4
01.04.2017;801,19;722,09;103,39;103,59
01.07.2017;823,94;744,09;105,7;106,08
01.10.2017;843,19;761,36;107,08;107,36
01.01.2018;823,52;740,09;105,06;104,88
01.04.2018;833,55;751,33;105,58;105,77
01.07.2018;842,26;759,29;105,92;106,09
01.10.2018;866,12;782,03;107,45;107,65
01.01.2019;851,23;765,01;106,54;106,16
01.04.2019;852,84;768,85;105,73;105,74
01.07.2019;878,25;791,74;108,04;107,98
01.10.2019;891,79;804,97;108,24;108,13
01.01.2020;864,31;779,99;105,37;105,21
01.04.2020;786,4;708,19;94,46;93,98
01.07.2020;863,29;787,45;105,37;105,13
01.10.2020;889,73;810,74;106,94;106,36
01.01.2021;864,58;787,04;103,57;103,22
01.04.2021;882,21;800,12;105,04;104,68
01.07.2021;922,94;832,23;107,91;107,85
01.10.2021;947,72;856,99;108,68;108,48
01.01.2022;943,34;846,74;108,03;107,02
01.04.2022;950,28;857,92;106,73;106,43
01.07.2022;976,58;884,52;109,21;109,22
01.10.2022;1006,61;920,44;108,9;108,76
01.01.2023;1005,64;927,82;108,14;107,78
01.04.2023;1012,12;920,66;106,07;105,68
