TIME;GHG-Emissions
2010-Q1;270,14925
2010-Q2;236,64032
2010-Q3;223,40501
2010-Q4;275,1941
2011-Q1;266,92918
2011-Q2;226,81381
2011-Q3;221,08449
2011-Q4;261,81121
2012-Q1;271,84872
2012-Q2;231,09011
2012-Q3;221,52887
2012-Q4;263,56117
2013-Q1;279,3906
2013-Q2;235,42289
2013-Q3;227,46398
2013-Q4;260,70331
2014-Q1;258,02376
2014-Q2;221,39087
2014-Q3;215,63188
2014-Q4;254,19772
2015-Q1;262,09682
2015-Q2;222,16777
2015-Q3;224,94689
2015-Q4;254,78499
2016-Q1;261,97886
2016-Q2;226,74931
2016-Q3;215,96553
2016-Q4;256,78146
2017-Q1;267,04652
2017-Q2;223,94176
2017-Q3;215,93248
2017-Q4;242,90639
2018-Q1;256,62013
2018-Q2;211,06717
2018-Q3;213,09261
2018-Q4;242,04566
2019-Q1;239,84279
2019-Q2;203,93094
2019-Q3;193,60029
2019-Q4;226,03023
2020-Q1;216,95688
2020-Q2;160,50242
2020-Q3;173,72694
2020-Q4;214,5018
2021-Q1;214,38759
2021-Q2;186,21732
2021-Q3;178,62559
2021-Q4;217,48454
2022-Q1;214,67543
2022-Q2;187,71782
2022-Q3;184,9151
2022-Q4;206,68223
2023-Q1;209,9492
