"","Datum","WZ","Einheit","AUSLAND","INLAND","INSGESAMT"
"1",1991-01-01,"WZ08-C","X13 und kalenderbereinigt",42.4,96,66.1
"2",1991-02-01,"WZ08-C","X13 und kalenderbereinigt",41.6,91.7,63.2
"3",1991-03-01,"WZ08-C","X13 und kalenderbereinigt",41.5,93.2,64.4
"4",1991-04-01,"WZ08-C","X13 und kalenderbereinigt",41,90.3,62.7
"5",1991-05-01,"WZ08-C","X13 und kalenderbereinigt",40.5,89.7,62.3
"6",1991-06-01,"WZ08-C","X13 und kalenderbereinigt",41.3,91.2,63.3
"7",1991-07-01,"WZ08-C","X13 und kalenderbereinigt",41.8,87.2,61.7
"8",1991-08-01,"WZ08-C","X13 und kalenderbereinigt",45.2,90.5,65.1
"9",1991-09-01,"WZ08-C","X13 und kalenderbereinigt",41,88.4,61.9
"10",1991-10-01,"WZ08-C","X13 und kalenderbereinigt",42.1,89.9,63.1
"11",1991-11-01,"WZ08-C","X13 und kalenderbereinigt",42.1,92.2,64.3
"12",1991-12-01,"WZ08-C","X13 und kalenderbereinigt",44.6,90.5,64.9
"13",1992-01-01,"WZ08-C","X13 und kalenderbereinigt",41.4,93.2,64.3
"14",1992-02-01,"WZ08-C","X13 und kalenderbereinigt",41.7,93.4,64.5
"15",1992-03-01,"WZ08-C","X13 und kalenderbereinigt",42.4,91.1,64
"16",1992-04-01,"WZ08-C","X13 und kalenderbereinigt",40.5,89.3,62
"17",1992-05-01,"WZ08-C","X13 und kalenderbereinigt",39.6,87.2,60.7
"18",1992-06-01,"WZ08-C","X13 und kalenderbereinigt",39.3,85,59.3
"19",1992-07-01,"WZ08-C","X13 und kalenderbereinigt",38.8,82.3,58
"20",1992-08-01,"WZ08-C","X13 und kalenderbereinigt",39.1,83.4,58.6
"21",1992-09-01,"WZ08-C","X13 und kalenderbereinigt",38.5,84.9,58.9
"22",1992-10-01,"WZ08-C","X13 und kalenderbereinigt",35.5,81.1,55.6
"23",1992-11-01,"WZ08-C","X13 und kalenderbereinigt",38.2,79.1,56.2
"24",1992-12-01,"WZ08-C","X13 und kalenderbereinigt",38.2,82.7,57.4
"25",1993-01-01,"WZ08-C","X13 und kalenderbereinigt",37,81.1,56.4
"26",1993-02-01,"WZ08-C","X13 und kalenderbereinigt",37.3,77.1,54.8
"27",1993-03-01,"WZ08-C","X13 und kalenderbereinigt",36.4,75.2,53.7
"28",1993-04-01,"WZ08-C","X13 und kalenderbereinigt",37,74.9,53.8
"29",1993-05-01,"WZ08-C","X13 und kalenderbereinigt",37.7,76.6,55
"30",1993-06-01,"WZ08-C","X13 und kalenderbereinigt",37.4,75.3,54.1
"31",1993-07-01,"WZ08-C","X13 und kalenderbereinigt",37.1,77.1,54.8
"32",1993-08-01,"WZ08-C","X13 und kalenderbereinigt",37.2,76.3,54.5
"33",1993-09-01,"WZ08-C","X13 und kalenderbereinigt",38.6,79.6,56.7
"34",1993-10-01,"WZ08-C","X13 und kalenderbereinigt",38.8,77.9,56.1
"35",1993-11-01,"WZ08-C","X13 und kalenderbereinigt",39.3,77.3,56.1
"36",1993-12-01,"WZ08-C","X13 und kalenderbereinigt",41.9,79.8,58.2
"37",1994-01-01,"WZ08-C","X13 und kalenderbereinigt",38.3,77,55.5
"38",1994-02-01,"WZ08-C","X13 und kalenderbereinigt",40.1,79.2,57.2
"39",1994-03-01,"WZ08-C","X13 und kalenderbereinigt",42.9,79.9,59.2
"40",1994-04-01,"WZ08-C","X13 und kalenderbereinigt",42.1,80.6,58.9
"41",1994-05-01,"WZ08-C","X13 und kalenderbereinigt",40.9,80,58.1
"42",1994-06-01,"WZ08-C","X13 und kalenderbereinigt",42.8,80.9,59.7
"43",1994-07-01,"WZ08-C","X13 und kalenderbereinigt",41.3,81.9,59.4
"44",1994-08-01,"WZ08-C","X13 und kalenderbereinigt",41,81.4,58.8
"45",1994-09-01,"WZ08-C","X13 und kalenderbereinigt",44.2,83.5,61.4
"46",1994-10-01,"WZ08-C","X13 und kalenderbereinigt",44.4,84,61.9
"47",1994-11-01,"WZ08-C","X13 und kalenderbereinigt",45.7,83.7,62.2
"48",1994-12-01,"WZ08-C","X13 und kalenderbereinigt",46.7,87.3,64.7
"49",1995-01-01,"WZ08-C","X13 und kalenderbereinigt",43,81.4,60.1
"50",1995-02-01,"WZ08-C","X13 und kalenderbereinigt",44.2,82.7,61.1
"51",1995-03-01,"WZ08-C","X13 und kalenderbereinigt",44.3,82.7,61.2
"52",1995-04-01,"WZ08-C","X13 und kalenderbereinigt",42.3,83.2,60.4
"53",1995-05-01,"WZ08-C","X13 und kalenderbereinigt",42.8,85.3,61.6
"54",1995-06-01,"WZ08-C","X13 und kalenderbereinigt",42.5,80.7,59.5
"55",1995-07-01,"WZ08-C","X13 und kalenderbereinigt",43.3,83.9,61.4
"56",1995-08-01,"WZ08-C","X13 und kalenderbereinigt",41.8,79.8,58.5
"57",1995-09-01,"WZ08-C","X13 und kalenderbereinigt",43.2,82.2,60.6
"58",1995-10-01,"WZ08-C","X13 und kalenderbereinigt",41.8,78.7,58
"59",1995-11-01,"WZ08-C","X13 und kalenderbereinigt",41.4,82,59.2
"60",1995-12-01,"WZ08-C","X13 und kalenderbereinigt",44.2,80.3,60.1
"61",1996-01-01,"WZ08-C","X13 und kalenderbereinigt",42.1,79.3,58.6
"62",1996-02-01,"WZ08-C","X13 und kalenderbereinigt",43.3,76.5,57.9
"63",1996-03-01,"WZ08-C","X13 und kalenderbereinigt",45.1,79,60.2
"64",1996-04-01,"WZ08-C","X13 und kalenderbereinigt",44.4,79.1,59.8
"65",1996-05-01,"WZ08-C","X13 und kalenderbereinigt",45.4,78.3,59.9
"66",1996-06-01,"WZ08-C","X13 und kalenderbereinigt",43.8,82.7,61
"67",1996-07-01,"WZ08-C","X13 und kalenderbereinigt",45.9,79.2,60.7
"68",1996-08-01,"WZ08-C","X13 und kalenderbereinigt",45.9,79.9,60.9
"69",1996-09-01,"WZ08-C","X13 und kalenderbereinigt",45.2,80.3,60.8
"70",1996-10-01,"WZ08-C","X13 und kalenderbereinigt",47.3,79.9,61.6
"71",1996-11-01,"WZ08-C","X13 und kalenderbereinigt",46.8,79.2,61.1
"72",1996-12-01,"WZ08-C","X13 und kalenderbereinigt",46.3,79.3,61
"73",1997-01-01,"WZ08-C","X13 und kalenderbereinigt",48.2,78.8,61.9
"74",1997-02-01,"WZ08-C","X13 und kalenderbereinigt",48.4,79.1,62
"75",1997-03-01,"WZ08-C","X13 und kalenderbereinigt",50,81.8,64.1
"76",1997-04-01,"WZ08-C","X13 und kalenderbereinigt",51.6,81.2,64.7
"77",1997-05-01,"WZ08-C","X13 und kalenderbereinigt",49.4,81.8,63.6
"78",1997-06-01,"WZ08-C","X13 und kalenderbereinigt",50.8,82.5,64.8
"79",1997-07-01,"WZ08-C","X13 und kalenderbereinigt",50.9,82.2,64.7
"80",1997-08-01,"WZ08-C","X13 und kalenderbereinigt",52.9,81.3,65.3
"81",1997-09-01,"WZ08-C","X13 und kalenderbereinigt",54.3,82.5,66.7
"82",1997-10-01,"WZ08-C","X13 und kalenderbereinigt",52.9,83.1,66.2
"83",1997-11-01,"WZ08-C","X13 und kalenderbereinigt",51.2,84,65.7
"84",1997-12-01,"WZ08-C","X13 und kalenderbereinigt",53.9,83.6,67
"85",1998-01-01,"WZ08-C","X13 und kalenderbereinigt",52.6,86.9,67.7
"86",1998-02-01,"WZ08-C","X13 und kalenderbereinigt",52.6,85.7,67.2
"87",1998-03-01,"WZ08-C","X13 und kalenderbereinigt",54.1,86.9,68.6
"88",1998-04-01,"WZ08-C","X13 und kalenderbereinigt",54.4,86,68.4
"89",1998-05-01,"WZ08-C","X13 und kalenderbereinigt",52.9,86,67.4
"90",1998-06-01,"WZ08-C","X13 und kalenderbereinigt",53.1,85.5,67.5
"91",1998-07-01,"WZ08-C","X13 und kalenderbereinigt",52.4,86.7,67.6
"92",1998-08-01,"WZ08-C","X13 und kalenderbereinigt",51.2,83.9,65.5
"93",1998-09-01,"WZ08-C","X13 und kalenderbereinigt",53.2,85.4,67.5
"94",1998-10-01,"WZ08-C","X13 und kalenderbereinigt",51,83,65
"95",1998-11-01,"WZ08-C","X13 und kalenderbereinigt",49.5,83.4,64.4
"96",1998-12-01,"WZ08-C","X13 und kalenderbereinigt",53.8,82.3,66.4
"97",1999-01-01,"WZ08-C","X13 und kalenderbereinigt",50.4,84.5,65.4
"98",1999-02-01,"WZ08-C","X13 und kalenderbereinigt",52.4,81.8,65.5
"99",1999-03-01,"WZ08-C","X13 und kalenderbereinigt",52.3,83,65.8
"100",1999-04-01,"WZ08-C","X13 und kalenderbereinigt",53.8,82.2,66.3
"101",1999-05-01,"WZ08-C","X13 und kalenderbereinigt",53.1,83.5,66.7
"102",1999-06-01,"WZ08-C","X13 und kalenderbereinigt",54.7,86.3,68.8
"103",1999-07-01,"WZ08-C","X13 und kalenderbereinigt",56.1,85.7,69.2
"104",1999-08-01,"WZ08-C","X13 und kalenderbereinigt",60.3,87.3,72.2
"105",1999-09-01,"WZ08-C","X13 und kalenderbereinigt",59.2,86.5,71.1
"106",1999-10-01,"WZ08-C","X13 und kalenderbereinigt",58,88.9,71.7
"107",1999-11-01,"WZ08-C","X13 und kalenderbereinigt",59.9,88.7,72.6
"108",1999-12-01,"WZ08-C","X13 und kalenderbereinigt",60.8,88.2,72.9
"109",2000-01-01,"WZ08-C","X13 und kalenderbereinigt",57.8,86.1,70.2
"110",2000-02-01,"WZ08-C","X13 und kalenderbereinigt",61.8,90.2,74.3
"111",2000-03-01,"WZ08-C","X13 und kalenderbereinigt",65.6,89.3,76.1
"112",2000-04-01,"WZ08-C","X13 und kalenderbereinigt",63.3,93.6,76.9
"113",2000-05-01,"WZ08-C","X13 und kalenderbereinigt",64.5,92.8,77
"114",2000-06-01,"WZ08-C","X13 und kalenderbereinigt",66.3,94.2,78.6
"115",2000-07-01,"WZ08-C","X13 und kalenderbereinigt",67.2,93.2,78.7
"116",2000-08-01,"WZ08-C","X13 und kalenderbereinigt",68.5,92.3,79
"117",2000-09-01,"WZ08-C","X13 und kalenderbereinigt",68.1,92,78.6
"118",2000-10-01,"WZ08-C","X13 und kalenderbereinigt",68.7,91.8,78.8
"119",2000-11-01,"WZ08-C","X13 und kalenderbereinigt",68.5,92.7,79.1
"120",2000-12-01,"WZ08-C","X13 und kalenderbereinigt",71.1,92.1,80.3
"121",2001-01-01,"WZ08-C","X13 und kalenderbereinigt",66.3,91.9,77.7
"122",2001-02-01,"WZ08-C","X13 und kalenderbereinigt",67,92.3,78
"123",2001-03-01,"WZ08-C","X13 und kalenderbereinigt",65.2,93,77.3
"124",2001-04-01,"WZ08-C","X13 und kalenderbereinigt",63.1,89.5,74.6
"125",2001-05-01,"WZ08-C","X13 und kalenderbereinigt",67.4,89.2,77.1
"126",2001-06-01,"WZ08-C","X13 und kalenderbereinigt",68.3,88.9,77.3
"127",2001-07-01,"WZ08-C","X13 und kalenderbereinigt",64.4,88.2,75
"128",2001-08-01,"WZ08-C","X13 und kalenderbereinigt",64.6,89.8,75.8
"129",2001-09-01,"WZ08-C","X13 und kalenderbereinigt",62.2,87.1,73.2
"130",2001-10-01,"WZ08-C","X13 und kalenderbereinigt",62.2,85.2,72.3
"131",2001-11-01,"WZ08-C","X13 und kalenderbereinigt",62.9,84.4,72.3
"132",2001-12-01,"WZ08-C","X13 und kalenderbereinigt",66.4,87.7,75.6
"133",2002-01-01,"WZ08-C","X13 und kalenderbereinigt",64.1,86.5,74
"134",2002-02-01,"WZ08-C","X13 und kalenderbereinigt",64.8,84.8,73.6
"135",2002-03-01,"WZ08-C","X13 und kalenderbereinigt",67.3,85.2,75.1
"136",2002-04-01,"WZ08-C","X13 und kalenderbereinigt",66.7,86.5,75.3
"137",2002-05-01,"WZ08-C","X13 und kalenderbereinigt",71.6,84.8,77.4
"138",2002-06-01,"WZ08-C","X13 und kalenderbereinigt",68.4,87.2,76.7
"139",2002-07-01,"WZ08-C","X13 und kalenderbereinigt",66.9,86.4,75.5
"140",2002-08-01,"WZ08-C","X13 und kalenderbereinigt",69.1,87.3,77.1
"141",2002-09-01,"WZ08-C","X13 und kalenderbereinigt",67.8,87.1,76.1
"142",2002-10-01,"WZ08-C","X13 und kalenderbereinigt",66.7,87.1,75.7
"143",2002-11-01,"WZ08-C","X13 und kalenderbereinigt",69.5,86.5,76.9
"144",2002-12-01,"WZ08-C","X13 und kalenderbereinigt",65,86.3,74.3
"145",2003-01-01,"WZ08-C","X13 und kalenderbereinigt",68.8,86.3,76.4
"146",2003-02-01,"WZ08-C","X13 und kalenderbereinigt",66.7,88.4,76.3
"147",2003-03-01,"WZ08-C","X13 und kalenderbereinigt",66.8,84.6,74.6
"148",2003-04-01,"WZ08-C","X13 und kalenderbereinigt",66.7,85.2,74.8
"149",2003-05-01,"WZ08-C","X13 und kalenderbereinigt",63.8,85,73
"150",2003-06-01,"WZ08-C","X13 und kalenderbereinigt",67.7,86.2,75.9
"151",2003-07-01,"WZ08-C","X13 und kalenderbereinigt",67,85.3,75
"152",2003-08-01,"WZ08-C","X13 und kalenderbereinigt",68.6,84.2,75.3
"153",2003-09-01,"WZ08-C","X13 und kalenderbereinigt",69.3,86.5,76.9
"154",2003-10-01,"WZ08-C","X13 und kalenderbereinigt",69.5,88.7,77.8
"155",2003-11-01,"WZ08-C","X13 und kalenderbereinigt",69.3,89.4,78.1
"156",2003-12-01,"WZ08-C","X13 und kalenderbereinigt",73.1,88.7,80
"157",2004-01-01,"WZ08-C","X13 und kalenderbereinigt",70.6,88,78.2
"158",2004-02-01,"WZ08-C","X13 und kalenderbereinigt",70.3,89.8,78.9
"159",2004-03-01,"WZ08-C","X13 und kalenderbereinigt",72,90.3,80.1
"160",2004-04-01,"WZ08-C","X13 und kalenderbereinigt",74,90.2,81.1
"161",2004-05-01,"WZ08-C","X13 und kalenderbereinigt",75.8,88.7,81.4
"162",2004-06-01,"WZ08-C","X13 und kalenderbereinigt",73.7,89.5,80.6
"163",2004-07-01,"WZ08-C","X13 und kalenderbereinigt",75,89.6,81.4
"164",2004-08-01,"WZ08-C","X13 und kalenderbereinigt",72.9,89,79.9
"165",2004-09-01,"WZ08-C","X13 und kalenderbereinigt",75.8,88.5,81.3
"166",2004-10-01,"WZ08-C","X13 und kalenderbereinigt",72.9,91.3,80.8
"167",2004-11-01,"WZ08-C","X13 und kalenderbereinigt",72,88.7,79.5
"168",2004-12-01,"WZ08-C","X13 und kalenderbereinigt",78.2,93.1,84.6
"169",2005-01-01,"WZ08-C","X13 und kalenderbereinigt",76.5,90.2,82.4
"170",2005-02-01,"WZ08-C","X13 und kalenderbereinigt",74.8,88.8,80.9
"171",2005-03-01,"WZ08-C","X13 und kalenderbereinigt",77.1,89.5,82.5
"172",2005-04-01,"WZ08-C","X13 und kalenderbereinigt",76,89.5,81.8
"173",2005-05-01,"WZ08-C","X13 und kalenderbereinigt",77,89.3,82.3
"174",2005-06-01,"WZ08-C","X13 und kalenderbereinigt",78.8,93,85
"175",2005-07-01,"WZ08-C","X13 und kalenderbereinigt",82.2,93,86.9
"176",2005-08-01,"WZ08-C","X13 und kalenderbereinigt",79.2,92.4,84.9
"177",2005-09-01,"WZ08-C","X13 und kalenderbereinigt",83.1,93.5,87.6
"178",2005-10-01,"WZ08-C","X13 und kalenderbereinigt",84.5,94.5,88.8
"179",2005-11-01,"WZ08-C","X13 und kalenderbereinigt",86.2,94.7,90
"180",2005-12-01,"WZ08-C","X13 und kalenderbereinigt",85.2,95.1,89.5
"181",2006-01-01,"WZ08-C","X13 und kalenderbereinigt",86.9,94.5,90.2
"182",2006-02-01,"WZ08-C","X13 und kalenderbereinigt",86.7,95.3,90.6
"183",2006-03-01,"WZ08-C","X13 und kalenderbereinigt",86.1,94.5,89.8
"184",2006-04-01,"WZ08-C","X13 und kalenderbereinigt",88.8,96.4,92.1
"185",2006-05-01,"WZ08-C","X13 und kalenderbereinigt",87.5,98.9,92.5
"186",2006-06-01,"WZ08-C","X13 und kalenderbereinigt",86.7,97,91.1
"187",2006-07-01,"WZ08-C","X13 und kalenderbereinigt",90.4,97.9,93.7
"188",2006-08-01,"WZ08-C","X13 und kalenderbereinigt",93.1,101.6,96.8
"189",2006-09-01,"WZ08-C","X13 und kalenderbereinigt",88.3,104,95.2
"190",2006-10-01,"WZ08-C","X13 und kalenderbereinigt",90.4,100.6,94.7
"191",2006-11-01,"WZ08-C","X13 und kalenderbereinigt",91,100.6,95.1
"192",2006-12-01,"WZ08-C","X13 und kalenderbereinigt",91.4,101.8,95.8
"193",2007-01-01,"WZ08-C","X13 und kalenderbereinigt",92.9,102.6,97
"194",2007-02-01,"WZ08-C","X13 und kalenderbereinigt",97.4,103.4,99.9
"195",2007-03-01,"WZ08-C","X13 und kalenderbereinigt",96.6,104.2,99.9
"196",2007-04-01,"WZ08-C","X13 und kalenderbereinigt",95.4,103.2,98.8
"197",2007-05-01,"WZ08-C","X13 und kalenderbereinigt",99.2,105.7,101.9
"198",2007-06-01,"WZ08-C","X13 und kalenderbereinigt",104,107.5,105.6
