"","Datum","WZ","Einheit","AUSLAND","INLAND","INSGESAMT"
"199",2007-07-01,"WZ08-C","X13 und kalenderbereinigt",97.3,105.2,100.8
"200",2007-08-01,"WZ08-C","X13 und kalenderbereinigt",98.8,104.4,101.4
"201",2007-09-01,"WZ08-C","X13 und kalenderbereinigt",99.1,104.3,101.4
"202",2007-10-01,"WZ08-C","X13 und kalenderbereinigt",104.6,107.5,105.9
"203",2007-11-01,"WZ08-C","X13 und kalenderbereinigt",105.5,111.1,107.8
"204",2007-12-01,"WZ08-C","X13 und kalenderbereinigt",103.3,111.2,106.8
"205",2008-01-01,"WZ08-C","X13 und kalenderbereinigt",102,107.3,104.2
"206",2008-02-01,"WZ08-C","X13 und kalenderbereinigt",102.4,107.5,104.5
"207",2008-03-01,"WZ08-C","X13 und kalenderbereinigt",100.1,106.6,102.8
"208",2008-04-01,"WZ08-C","X13 und kalenderbereinigt",100.5,107.1,103.3
"209",2008-05-01,"WZ08-C","X13 und kalenderbereinigt",98.3,104,100.7
"210",2008-06-01,"WZ08-C","X13 und kalenderbereinigt",92.3,103.6,97.2
"211",2008-07-01,"WZ08-C","X13 und kalenderbereinigt",93.2,100.7,96.5
"212",2008-08-01,"WZ08-C","X13 und kalenderbereinigt",94.7,103.4,98.4
"213",2008-09-01,"WZ08-C","X13 und kalenderbereinigt",86.4,99.1,91.9
"214",2008-10-01,"WZ08-C","X13 und kalenderbereinigt",81.3,92.2,85.9
"215",2008-11-01,"WZ08-C","X13 und kalenderbereinigt",76.2,83.8,79.6
"216",2008-12-01,"WZ08-C","X13 und kalenderbereinigt",69,81.3,74.2
"217",2009-01-01,"WZ08-C","X13 und kalenderbereinigt",61.2,78.4,68.6
"218",2009-02-01,"WZ08-C","X13 und kalenderbereinigt",60.8,74.3,66.5
"219",2009-03-01,"WZ08-C","X13 und kalenderbereinigt",64,75.7,69.2
"220",2009-04-01,"WZ08-C","X13 und kalenderbereinigt",63.4,75.6,68.8
"221",2009-05-01,"WZ08-C","X13 und kalenderbereinigt",65.8,78.8,71.4
"222",2009-06-01,"WZ08-C","X13 und kalenderbereinigt",70,79.9,74.3
"223",2009-07-01,"WZ08-C","X13 und kalenderbereinigt",70.2,86.3,77.2
"224",2009-08-01,"WZ08-C","X13 und kalenderbereinigt",71.8,85.8,78
"225",2009-09-01,"WZ08-C","X13 und kalenderbereinigt",76.8,85.5,80.6
"226",2009-10-01,"WZ08-C","X13 und kalenderbereinigt",73.5,85.3,78.6
"227",2009-11-01,"WZ08-C","X13 und kalenderbereinigt",76.9,86.4,80.9
"228",2009-12-01,"WZ08-C","X13 und kalenderbereinigt",74.9,85.9,79.6
"229",2010-01-01,"WZ08-C","X13 und kalenderbereinigt",78.1,88.6,82.5
"230",2010-02-01,"WZ08-C","X13 und kalenderbereinigt",78.8,87.7,82.7
"231",2010-03-01,"WZ08-C","X13 und kalenderbereinigt",82.8,91.7,86.6
"232",2010-04-01,"WZ08-C","X13 und kalenderbereinigt",85,94.8,89.2
"233",2010-05-01,"WZ08-C","X13 und kalenderbereinigt",86.2,94.1,89.6
"234",2010-06-01,"WZ08-C","X13 und kalenderbereinigt",88.6,95.6,91.6
"235",2010-07-01,"WZ08-C","X13 und kalenderbereinigt",87.7,95.1,90.9
"236",2010-08-01,"WZ08-C","X13 und kalenderbereinigt",92.1,95.2,93.3
"237",2010-09-01,"WZ08-C","X13 und kalenderbereinigt",88.5,96.6,92
"238",2010-10-01,"WZ08-C","X13 und kalenderbereinigt",88.9,96.9,92.4
"239",2010-11-01,"WZ08-C","X13 und kalenderbereinigt",96.5,98.4,97.3
"240",2010-12-01,"WZ08-C","X13 und kalenderbereinigt",92.1,97.1,94.2
"241",2011-01-01,"WZ08-C","X13 und kalenderbereinigt",96.3,101.1,98.4
"242",2011-02-01,"WZ08-C","X13 und kalenderbereinigt",97.1,102.9,99.6
"243",2011-03-01,"WZ08-C","X13 und kalenderbereinigt",94,99.3,96.3
"244",2011-04-01,"WZ08-C","X13 und kalenderbereinigt",95.5,100.6,97.8
"245",2011-05-01,"WZ08-C","X13 und kalenderbereinigt",92.5,112.1,100.9
"246",2011-06-01,"WZ08-C","X13 und kalenderbereinigt",100.3,100.3,100.3
"247",2011-07-01,"WZ08-C","X13 und kalenderbereinigt",93.9,103.5,98.2
"248",2011-08-01,"WZ08-C","X13 und kalenderbereinigt",95,101.6,97.8
"249",2011-09-01,"WZ08-C","X13 und kalenderbereinigt",90.3,99.3,94.2
"250",2011-10-01,"WZ08-C","X13 und kalenderbereinigt",93.6,98.4,95.7
"251",2011-11-01,"WZ08-C","X13 und kalenderbereinigt",88.4,98.1,92.5
"252",2011-12-01,"WZ08-C","X13 und kalenderbereinigt",91.7,97.7,94.3
"253",2012-01-01,"WZ08-C","X13 und kalenderbereinigt",89.4,97.6,93
"254",2012-02-01,"WZ08-C","X13 und kalenderbereinigt",91.4,97,93.8
"255",2012-03-01,"WZ08-C","X13 und kalenderbereinigt",94.5,97.7,95.9
"256",2012-04-01,"WZ08-C","X13 und kalenderbereinigt",90.9,97.5,93.8
"257",2012-05-01,"WZ08-C","X13 und kalenderbereinigt",93.8,97.3,95.3
"258",2012-06-01,"WZ08-C","X13 und kalenderbereinigt",91.1,95.3,92.8
"259",2012-07-01,"WZ08-C","X13 und kalenderbereinigt",92.1,95.7,93.6
"260",2012-08-01,"WZ08-C","X13 und kalenderbereinigt",92.7,94.5,93.5
"261",2012-09-01,"WZ08-C","X13 und kalenderbereinigt",89.2,94.2,91.3
"262",2012-10-01,"WZ08-C","X13 und kalenderbereinigt",95.3,93.4,94.4
"263",2012-11-01,"WZ08-C","X13 und kalenderbereinigt",90.8,93.1,91.7
"264",2012-12-01,"WZ08-C","X13 und kalenderbereinigt",91.4,93.4,92.3
"265",2013-01-01,"WZ08-C","X13 und kalenderbereinigt",90.5,94.6,92.2
"266",2013-02-01,"WZ08-C","X13 und kalenderbereinigt",92.8,95.9,94.1
"267",2013-03-01,"WZ08-C","X13 und kalenderbereinigt",95.2,96.9,95.9
"268",2013-04-01,"WZ08-C","X13 und kalenderbereinigt",92.6,94.3,93.3
"269",2013-05-01,"WZ08-C","X13 und kalenderbereinigt",94,93.4,93.7
"270",2013-06-01,"WZ08-C","X13 und kalenderbereinigt",98.6,96.9,97.9
"271",2013-07-01,"WZ08-C","X13 und kalenderbereinigt",94.7,96.9,95.6
"272",2013-08-01,"WZ08-C","X13 und kalenderbereinigt",94.5,99,96.4
"273",2013-09-01,"WZ08-C","X13 und kalenderbereinigt",99.2,98.6,99
"274",2013-10-01,"WZ08-C","X13 und kalenderbereinigt",98.8,96.2,97.7
"275",2013-11-01,"WZ08-C","X13 und kalenderbereinigt",98.8,98.9,98.8
"276",2013-12-01,"WZ08-C","X13 und kalenderbereinigt",98.8,96,97.7
"277",2014-01-01,"WZ08-C","X13 und kalenderbereinigt",99.7,99.2,99.5
"278",2014-02-01,"WZ08-C","X13 und kalenderbereinigt",99.7,99.2,99.5
"279",2014-03-01,"WZ08-C","X13 und kalenderbereinigt",96.2,98.6,97.3
"280",2014-04-01,"WZ08-C","X13 und kalenderbereinigt",99.2,99.9,99.6
"281",2014-05-01,"WZ08-C","X13 und kalenderbereinigt",94.9,97.7,96.1
"282",2014-06-01,"WZ08-C","X13 und kalenderbereinigt",95.3,96.5,95.9
"283",2014-07-01,"WZ08-C","X13 und kalenderbereinigt",105,98.7,102.3
"284",2014-08-01,"WZ08-C","X13 und kalenderbereinigt",97,97,97.1
"285",2014-09-01,"WZ08-C","X13 und kalenderbereinigt",101,95.4,98.5
"286",2014-10-01,"WZ08-C","X13 und kalenderbereinigt",101.3,99.5,100.6
"287",2014-11-01,"WZ08-C","X13 und kalenderbereinigt",100.6,95.4,98.3
"288",2014-12-01,"WZ08-C","X13 und kalenderbereinigt",103,99.6,101.6
"289",2015-01-01,"WZ08-C","X13 und kalenderbereinigt",100.1,100,100.1
"290",2015-02-01,"WZ08-C","X13 und kalenderbereinigt",99.3,98,98.7
"291",2015-03-01,"WZ08-C","X13 und kalenderbereinigt",97.2,102.4,99.4
"292",2015-04-01,"WZ08-C","X13 und kalenderbereinigt",101.7,100.4,101.1
"293",2015-05-01,"WZ08-C","X13 und kalenderbereinigt",100.4,99.4,100
"294",2015-06-01,"WZ08-C","X13 und kalenderbereinigt",106.6,97.9,102.8
"295",2015-07-01,"WZ08-C","X13 und kalenderbereinigt",101.1,102.4,101.7
"296",2015-08-01,"WZ08-C","X13 und kalenderbereinigt",99.5,99.3,99.4
"297",2015-09-01,"WZ08-C","X13 und kalenderbereinigt",97.5,98.8,98.1
"298",2015-10-01,"WZ08-C","X13 und kalenderbereinigt",97.8,99.4,98.5
"299",2015-11-01,"WZ08-C","X13 und kalenderbereinigt",99.8,99.6,99.7
"300",2015-12-01,"WZ08-C","X13 und kalenderbereinigt",97,99.1,97.9
"301",2016-01-01,"WZ08-C","X13 und kalenderbereinigt",101.5,98.7,100.3
"302",2016-02-01,"WZ08-C","X13 und kalenderbereinigt",100,99.1,99.6
"303",2016-03-01,"WZ08-C","X13 und kalenderbereinigt",103.5,98.6,101.4
"304",2016-04-01,"WZ08-C","X13 und kalenderbereinigt",99.4,102,100.5
"305",2016-05-01,"WZ08-C","X13 und kalenderbereinigt",100.7,99.6,100.2
"306",2016-06-01,"WZ08-C","X13 und kalenderbereinigt",100.3,100.1,100.2
"307",2016-07-01,"WZ08-C","X13 und kalenderbereinigt",103.8,97.1,100.9
"308",2016-08-01,"WZ08-C","X13 und kalenderbereinigt",101.3,101.1,101.2
"309",2016-09-01,"WZ08-C","X13 und kalenderbereinigt",102,98.3,100.4
"310",2016-10-01,"WZ08-C","X13 und kalenderbereinigt",103.8,102.7,103.3
"311",2016-11-01,"WZ08-C","X13 und kalenderbereinigt",102.3,100.1,101.4
"312",2016-12-01,"WZ08-C","X13 und kalenderbereinigt",104.9,107,105.8
"313",2017-01-01,"WZ08-C","X13 und kalenderbereinigt",102.7,98,100.7
"314",2017-02-01,"WZ08-C","X13 und kalenderbereinigt",104.7,108.5,106.3
"315",2017-03-01,"WZ08-C","X13 und kalenderbereinigt",107.9,101.5,105.1
"316",2017-04-01,"WZ08-C","X13 und kalenderbereinigt",104.5,109.1,106.5
"317",2017-05-01,"WZ08-C","X13 und kalenderbereinigt",107.4,101.1,104.7
"318",2017-06-01,"WZ08-C","X13 und kalenderbereinigt",106.4,106,106.2
"319",2017-07-01,"WZ08-C","X13 und kalenderbereinigt",107.2,104.4,106
"320",2017-08-01,"WZ08-C","X13 und kalenderbereinigt",110.1,108.5,109.4
"321",2017-09-01,"WZ08-C","X13 und kalenderbereinigt",112.5,106.7,110
"322",2017-10-01,"WZ08-C","X13 und kalenderbereinigt",113.1,108.2,111
"323",2017-11-01,"WZ08-C","X13 und kalenderbereinigt",113.4,107.1,110.7
"324",2017-12-01,"WZ08-C","X13 und kalenderbereinigt",118.9,107,113.8
"325",2018-01-01,"WZ08-C","X13 und kalenderbereinigt",112.5,104,108.8
"326",2018-02-01,"WZ08-C","X13 und kalenderbereinigt",116.4,102,110.2
"327",2018-03-01,"WZ08-C","X13 und kalenderbereinigt",111.3,104.1,108.2
"328",2018-04-01,"WZ08-C","X13 und kalenderbereinigt",112.4,101.5,107.7
"329",2018-05-01,"WZ08-C","X13 und kalenderbereinigt",113.6,103.8,109.4
"330",2018-06-01,"WZ08-C","X13 und kalenderbereinigt",108.9,102.7,106.2
"331",2018-07-01,"WZ08-C","X13 und kalenderbereinigt",107.6,104.4,106.2
"332",2018-08-01,"WZ08-C","X13 und kalenderbereinigt",111,102.8,107.5
"333",2018-09-01,"WZ08-C","X13 und kalenderbereinigt",109.7,105.1,107.7
"334",2018-10-01,"WZ08-C","X13 und kalenderbereinigt",112.6,102.2,108.1
"335",2018-11-01,"WZ08-C","X13 und kalenderbereinigt",108.5,104.6,106.8
"336",2018-12-01,"WZ08-C","X13 und kalenderbereinigt",111.8,104.7,108.7
"337",2019-01-01,"WZ08-C","X13 und kalenderbereinigt",106.6,102.5,104.8
"338",2019-02-01,"WZ08-C","X13 und kalenderbereinigt",101.5,100.4,101
"339",2019-03-01,"WZ08-C","X13 und kalenderbereinigt",107.1,96.2,102.4
"340",2019-04-01,"WZ08-C","X13 und kalenderbereinigt",106.8,96.4,102.3
"341",2019-05-01,"WZ08-C","X13 und kalenderbereinigt",103.3,96.2,100.2
"342",2019-06-01,"WZ08-C","X13 und kalenderbereinigt",107,95.6,102.1
"343",2019-07-01,"WZ08-C","X13 und kalenderbereinigt",104.7,97.4,101.6
"344",2019-08-01,"WZ08-C","X13 und kalenderbereinigt",104.5,95.9,100.8
"345",2019-09-01,"WZ08-C","X13 und kalenderbereinigt",107.1,97.2,102.8
"346",2019-10-01,"WZ08-C","X13 und kalenderbereinigt",107.9,94.6,102.2
"347",2019-11-01,"WZ08-C","X13 und kalenderbereinigt",104,95.9,100.5
"348",2019-12-01,"WZ08-C","X13 und kalenderbereinigt",101.5,96.5,99.3
"349",2020-01-01,"WZ08-C","X13 und kalenderbereinigt",111.4,96.5,105
"350",2020-02-01,"WZ08-C","X13 und kalenderbereinigt",106.6,96.9,102.4
"351",2020-03-01,"WZ08-C","X13 und kalenderbereinigt",88.9,83.2,86.4
"352",2020-04-01,"WZ08-C","X13 und kalenderbereinigt",62.2,63.6,62.8
"353",2020-05-01,"WZ08-C","X13 und kalenderbereinigt",68.8,72.9,70.6
"354",2020-06-01,"WZ08-C","X13 und kalenderbereinigt",84.4,99.3,90.8
"355",2020-07-01,"WZ08-C","X13 und kalenderbereinigt",98.3,91.1,95.2
"356",2020-08-01,"WZ08-C","X13 und kalenderbereinigt",103.3,93.9,99.2
"357",2020-09-01,"WZ08-C","X13 und kalenderbereinigt",106.5,96.7,102.3
"358",2020-10-01,"WZ08-C","X13 und kalenderbereinigt",109.9,100.5,105.8
"359",2020-11-01,"WZ08-C","X13 und kalenderbereinigt",112.3,102.3,108
"360",2020-12-01,"WZ08-C","X13 und kalenderbereinigt",109.6,101.4,106.1
"361",2021-01-01,"WZ08-C","X13 und kalenderbereinigt",111.8,97.3,105.5
"362",2021-02-01,"WZ08-C","X13 und kalenderbereinigt",113.3,101.8,108.3
"363",2021-03-01,"WZ08-C","X13 und kalenderbereinigt",115.6,106.6,111.7
"364",2021-04-01,"WZ08-C","X13 und kalenderbereinigt",119.3,104.1,112.7
"365",2021-05-01,"WZ08-C","X13 und kalenderbereinigt",112.5,104.4,109
"366",2021-06-01,"WZ08-C","X13 und kalenderbereinigt",114.8,117.1,115.8
"367",2021-07-01,"WZ08-C","X13 und kalenderbereinigt",124,116.3,120.7
"368",2021-08-01,"WZ08-C","X13 und kalenderbereinigt",113.2,104,109.2
"369",2021-09-01,"WZ08-C","X13 und kalenderbereinigt",123.4,99.7,113.2
"370",2021-10-01,"WZ08-C","X13 und kalenderbereinigt",108.9,102.6,106.2
"371",2021-11-01,"WZ08-C","X13 und kalenderbereinigt",116.4,102.1,110.2
"372",2021-12-01,"WZ08-C","X13 und kalenderbereinigt",112.2,112.4,112.3
"373",2022-01-01,"WZ08-C","X13 und kalenderbereinigt",124.8,105.3,116.4
"374",2022-02-01,"WZ08-C","X13 und kalenderbereinigt",121.3,103.8,113.8
"375",2022-03-01,"WZ08-C","X13 und kalenderbereinigt",110.5,103,107.3
"376",2022-04-01,"WZ08-C","X13 und kalenderbereinigt",107.8,101.6,105.1
"377",2022-05-01,"WZ08-C","X13 und kalenderbereinigt",110.1,100,105.7
"378",2022-06-01,"WZ08-C","X13 und kalenderbereinigt",108.5,101.2,105.4
"379",2022-07-01,"WZ08-C","X13 und kalenderbereinigt",113.8,99.3,107.5
"380",2022-08-01,"WZ08-C","X13 und kalenderbereinigt",111.2,96.8,105
"381",2022-09-01,"WZ08-C","X13 und kalenderbereinigt",106.5,97.5,102.6
"382",2022-10-01,"WZ08-C","X13 und kalenderbereinigt",107.7,96,102.7
"383",2022-11-01,"WZ08-C","X13 und kalenderbereinigt",103.1,95.5,99.8
"384",2022-12-01,"WZ08-C","X13 und kalenderbereinigt",103,99.8,101.6
"385",2023-01-01,"WZ08-C","X13 und kalenderbereinigt",108.2,94.2,102.2
"386",2023-02-01,"WZ08-C","X13 und kalenderbereinigt",112.8,98.4,106.6
"387",2023-03-01,"WZ08-C","X13 und kalenderbereinigt",98,91.5,95.2
"388",2023-04-01,"WZ08-C","X13 und kalenderbereinigt",97.2,92.8,95.3
"389",2023-05-01,"WZ08-C","X13 und kalenderbereinigt",103.8,97.7,101.2
"390",2023-06-01,"WZ08-C","X13 und kalenderbereinigt",116.3,99.2,108.9
"391",2023-07-01,"WZ08-C","X13 und kalenderbereinigt",101.5,90.1,96.6
"392",2023-08-01,"WZ08-C","X13 und kalenderbereinigt",105.5,93.7,100.4
