;Super E5;Super E10;Diesel
21.5.2022;2,15;2,09;2,00
22.5.2022;2,15;2,09;2,00
23.5.2022;2,15;2,10;2,00
24.5.2022;2,15;2,09;2,00
25.5.2022;2,13;2,08;1,98
26.5.2022;2,14;2,08;1,99
27.5.2022;2,15;2,09;2,00
28.5.2022;2,18;2,12;2,02
29.5.2022;2,19;2,13;2,02
30.5.2022;2,19;2,14;2,03
31.5.2022;2,21;2,15;2,04
1.6.2022;1,94;1,88;1,93
2.6.2022;1,95;1,90;1,95
3.6.2022;1,98;1,92;1,97
4.6.2022;1,99;1,94;1,97
5.6.2022;2,00;1,94;1,97
6.6.2022;2,00;1,94;1,97
7.6.2022;2,00;1,95;1,99
8.6.2022;2,01;1,95;2,01
9.6.2022;2,00;1,94;2,01
10.6.2022;2,00;1,95;2,02
11.6.2022;2,01;1,95;2,03
12.6.2022;2,01;1,95;2,03
13.6.2022;2,01;1,95;2,04
14.6.2022;2,00;1,94;2,04
15.6.2022;2,00;1,94;2,04
16.6.2022;1,99;1,93;2,04
17.6.2022;1,98;1,93;2,05
18.6.2022;1,98;1,92;2,05
19.6.2022;1,97;1,92;2,06
20.6.2022;1,97;1,92;2,06
21.6.2022;1,95;1,90;2,05
22.6.2022;1,94;1,89;2,05
23.6.2022;1,93;1,88;2,05
24.6.2022;1,92;1,87;2,04
25.6.2022;1,92;1,87;2,04
26.6.2022;1,92;1,87;2,04
27.6.2022;1,93;1,87;2,05
28.6.2022;1,92;1,87;2,03
29.6.2022;1,92;1,87;2,02
30.6.2022;1,92;1,86;2,01
1.7.2022;1,91;1,85;2,00
2.7.2022;1,90;1,84;1,99
3.7.2022;1,90;1,84;1,99
4.7.2022;1,90;1,84;2,00
5.7.2022;1,90;1,85;1,99
6.7.2022;1,89;1,83;1,97
7.7.2022;1,88;1,82;1,96
8.7.2022;1,87;1,82;1,95
9.7.2022;1,88;1,82;1,96
10.7.2022;1,88;1,82;1,95
11.7.2022;1,88;1,82;1,96
12.7.2022;1,88;1,83;1,97
13.7.2022;1,88;1,82;1,97
14.7.2022;1,87;1,81;1,97
15.7.2022;1,86;1,80;1,97
16.7.2022;1,86;1,80;1,97
17.7.2022;1,86;1,80;1,97
18.7.2022;1,86;1,81;1,97
19.7.2022;1,85;1,79;1,96
20.7.2022;1,83;1,77;1,94
21.7.2022;1,83;1,77;1,94
22.7.2022;1,81;1,76;1,93
23.7.2022;1,81;1,76;1,93
24.7.2022;1,81;1,75;1,93
25.7.2022;1,82;1,76;1,94
26.7.2022;1,81;1,75;1,93
27.7.2022;1,81;1,76;1,93
28.7.2022;1,81;1,76;1,94
29.7.2022;1,82;1,76;1,95
30.7.2022;1,81;1,75;1,94
31.7.2022;1,80;1,74;1,94
1.8.2022;1,81;1,75;1,94
2.8.2022;1,79;1,73;1,93
3.8.2022;1,79;1,73;1,92
4.8.2022;1,79;1,73;1,91
5.8.2022;1,78;1,73;1,91
6.8.2022;1,77;1,71;1,90
7.8.2022;1,77;1,71;1,90
8.8.2022;1,78;1,72;1,90
9.8.2022;1,77;1,71;1,89
10.8.2022;1,76;1,70;1,89
11.8.2022;1,76;1,70;1,89
12.8.2022;1,75;1,69;1,90
13.8.2022;1,76;1,70;1,92
14.8.2022;1,76;1,70;1,92
15.8.2022;1,77;1,71;1,92
16.8.2022;1,77;1,71;1,93
17.8.2022;1,77;1,71;1,93
18.8.2022;1,77;1,71;1,94
19.8.2022;1,78;1,72;1,96
20.8.2022;1,78;1,72;1,96
21.8.2022;1,78;1,72;1,96
22.8.2022;1,79;1,73;1,97
23.8.2022;1,79;1,74;1,99
24.8.2022;1,80;1,75;2,01
25.8.2022;1,82;1,76;2,03
26.8.2022;1,82;1,77;2,05
27.8.2022;1,82;1,77;2,06
28.8.2022;1,82;1,77;2,07
29.8.2022;1,83;1,78;2,08
30.8.2022;1,83;1,78;2,08
31.8.2022;1,85;1,79;2,09
1.9.2022;2,08;2,02;2,18
2.9.2022;2,08;2,03;2,17
3.9.2022;2,07;2,01;2,16
4.9.2022;2,07;2,01;2,16
5.9.2022;2,07;2,01;2,16
6.9.2022;2,05;1,99;2,16
7.9.2022;2,06;2,00;2,17
8.9.2022;2,05;1,99;2,15
9.9.2022;2,03;1,97;2,15
10.9.2022;2,02;1,96;2,14
11.9.2022;2,01;1,96;2,14
12.9.2022;2,01;1,96;2,13
13.9.2022;2,00;1,95;2,12
14.9.2022;2,00;1,94;2,11
15.9.2022;1,99;1,93;2,09
16.9.2022;1,98;1,93;2,06
17.9.2022;1,98;1,92;2,04
18.9.2022;1,98;1,92;2,04
19.9.2022;1,98;1,92;2,03
20.9.2022;1,97;1,91;2,02
21.9.2022;1,97;1,91;2,03
22.9.2022;1,96;1,90;2,02
23.9.2022;1,96;1,90;2,02
24.9.2022;1,95;1,90;2,01
25.9.2022;1,95;1,89;2,01
26.9.2022;1,95;1,89;2,01
27.9.2022;1,94;1,88;2,00
28.9.2022;1,93;1,87;1,99
29.9.2022;1,93;1,87;2,00
30.9.2022;1,94;1,88;2,01
1.10.2022;1,95;1,89;2,02
2.10.2022;1,94;1,88;2,01
3.10.2022;1,94;1,88;2,01
4.10.2022;1,94;1,88;2,01
5.10.2022;1,95;1,89;2,03
6.10.2022;1,96;1,90;2,05
7.10.2022;1,97;1,91;2,08
8.10.2022;1,99;1,93;2,12
9.10.2022;1,99;1,93;2,12
10.10.2022;2,00;1,95;2,14
11.10.2022;2,01;1,96;2,15
12.10.2022;2,00;1,94;2,13
13.10.2022;1,99;1,94;2,13
14.10.2022;2,00;1,94;2,14
15.10.2022;2,01;1,96;2,15
16.10.2022;2,02;1,96;2,16
17.10.2022;2,01;1,96;2,16
18.10.2022;2,00;1,94;2,16
19.10.2022;1,97;1,91;2,14
20.10.2022;1,97;1,91;2,15
21.10.2022;1,96;1,90;2,14
22.10.2022;1,96;1,91;2,14
23.10.2022;1,96;1,91;2,14
24.10.2022;1,96;1,90;2,14
25.10.2022;1,95;1,89;2,13
26.10.2022;1,94;1,88;2,11
27.10.2022;1,94;1,89;2,11
28.10.2022;1,94;1,88;2,11
29.10.2022;1,94;1,88;2,12
30.10.2022;1,94;1,88;2,12
31.10.2022;1,94;1,89;2,13
1.11.2022;1,94;1,88;2,12
2.11.2022;1,93;1,87;2,12
3.11.2022;1,94;1,88;2,09
4.11.2022;1,95;1,90;2,08
5.11.2022;1,97;1,91;2,08
6.11.2022;1,97;1,92;2,09
7.11.2022;1,97;1,92;2,09
8.11.2022;1,97;1,91;2,07
9.11.2022;1,96;1,90;2,06
10.11.2022;1,94;1,89;2,03
11.11.2022;1,93;1,87;2,01
12.11.2022;1,92;1,87;1,99
13.11.2022;1,92;1,87;1,99
14.11.2022;1,92;1,86;1,98
15.11.2022;1,91;1,85;1,97
16.11.2022;1,89;1,84;1,95
17.11.2022;1,88;1,82;1,94
18.11.2022;1,87;1,81;1,92
19.11.2022;1,85;1,80;1,91
20.11.2022;1,85;1,79;1,91
21.11.2022;1,85;1,80;1,91
22.11.2022;1,84;1,79;1,90
23.11.2022;1,83;1,78;1,89
24.11.2022;1,83;1,77;1,88
25.11.2022;1,82;1,76;1,87
26.11.2022;1,81;1,76;1,86
27.11.2022;1,81;1,75;1,86
28.11.2022;1,81;1,76;1,87
29.11.2022;1,80;1,74;1,85
30.11.2022;1,79;1,73;1,84
1.12.2022;1,78;1,72;1,83
2.12.2022;1,80;1,74;1,85
3.12.2022;1,80;1,75;1,85
4.12.2022;1,80;1,75;1,85
5.12.2022;1,80;1,74;1,85
6.12.2022;1,79;1,73;1,83
7.12.2022;1,77;1,71;1,81
8.12.2022;1,75;1,70;1,80
9.12.2022;1,74;1,68;1,79
10.12.2022;1,73;1,67;1,78
11.12.2022;1,72;1,67;1,78
12.12.2022;1,72;1,66;1,77
13.12.2022;1,71;1,65;1,78
14.12.2022;1,72;1,66;1,79
15.12.2022;1,72;1,67;1,80
16.12.2022;1,73;1,67;1,81
17.12.2022;1,73;1,67;1,82
18.12.2022;1,73;1,67;1,81
19.12.2022;1,73;1,67;1,82
20.12.2022;1,72;1,66;1,81
21.12.2022;1,72;1,66;1,80
22.12.2022;1,73;1,67;1,80
23.12.2022;1,74;1,68;1,80
24.12.2022;1,74;1,69;1,81
25.12.2022;1,74;1,69;1,81
26.12.2022;1,74;1,69;1,81
27.12.2022;1,74;1,69;1,82
28.12.2022;1,75;1,69;1,83
29.12.2022;1,76;1,70;1,83
30.12.2022;1,77;1,72;1,83
31.12.2022;1,78;1,72;1,84
1.1.2023;1,78;1,73;1,84
2.1.2023;1,79;1,73;1,85
3.1.2023;1,80;1,74;1,85
4.1.2023;1,80;1,75;1,85
5.1.2023;1,79;1,74;1,84
6.1.2023;1,78;1,72;1,82
7.1.2023;1,78;1,72;1,82
8.1.2023;1,78;1,72;1,81
9.1.2023;1,78;1,72;1,82
10.1.2023;1,77;1,71;1,82
11.1.2023;1,76;1,71;1,81
12.1.2023;1,76;1,70;1,80
13.1.2023;1,79;1,73;1,82
14.1.2023;1,79;1,74;1,83
15.1.2023;1,79;1,74;1,83
16.1.2023;1,80;1,74;1,83
17.1.2023;1,80;1,74;1,83
18.1.2023;1,80;1,74;1,83
19.1.2023;1,80;1,75;1,83
20.1.2023;1,81;1,75;1,83
21.1.2023;1,81;1,75;1,83
22.1.2023;1,82;1,76;1,84
23.1.2023;1,82;1,77;1,85
24.1.2023;1,84;1,78;1,86
25.1.2023;1,84;1,79;1,86
26.1.2023;1,84;1,78;1,86
27.1.2023;1,84;1,78;1,85
28.1.2023;1,84;1,79;1,85
29.1.2023;1,84;1,79;1,84
30.1.2023;1,84;1,79;1,85
31.1.2023;1,84;1,78;1,83
1.2.2023;1,83;1,77;1,81
2.2.2023;1,82;1,77;1,81
3.2.2023;1,81;1,75;1,79
4.2.2023;1,80;1,74;1,78
5.2.2023;1,80;1,75;1,78
6.2.2023;1,80;1,75;1,78
7.2.2023;1,79;1,74;1,76
8.2.2023;1,80;1,74;1,76
9.2.2023;1,81;1,75;1,77
10.2.2023;1,81;1,76;1,77
11.2.2023;1,82;1,76;1,77
12.2.2023;1,83;1,77;1,77
13.2.2023;1,83;1,77;1,78
14.2.2023;1,83;1,77;1,77
15.2.2023;1,82;1,77;1,77
16.2.2023;1,82;1,76;1,76
17.2.2023;1,82;1,76;1,75
18.2.2023;1,82;1,76;1,75
19.2.2023;1,82;1,76;1,75
20.2.2023;1,82;1,76;1,75
21.2.2023;1,81;1,76;1,74
22.2.2023;1,81;1,76;1,73
23.2.2023;1,81;1,76;1,73
24.2.2023;1,80;1,75;1,71
25.2.2023;1,81;1,76;1,72
26.2.2023;1,82;1,76;1,73
27.2.2023;1,82;1,76;1,73
28.2.2023;1,82;1,76;1,73
1.3.2023;1,82;1,77;1,73
2.3.2023;1,83;1,77;1,74
3.3.2023;1,83;1,77;1,75
4.3.2023;1,83;1,77;1,75
5.3.2023;1,83;1,78;1,76
6.3.2023;1,84;1,78;1,76
7.3.2023;1,84;1,78;1,75
8.3.2023;1,84;1,78;1,75
9.3.2023;1,84;1,78;1,74
10.3.2023;1,83;1,78;1,73
11.3.2023;1,83;1,77;1,72
12.3.2023;1,83;1,78;1,73
13.3.2023;1,83;1,77;1,73
14.3.2023;1,82;1,77;1,73
15.3.2023;1,81;1,76;1,72
16.3.2023;1,81;1,75;1,71
17.3.2023;1,80;1,74;1,70
18.3.2023;1,80;1,75;1,71
19.3.2023;1,80;1,74;1,71
20.3.2023;1,80;1,74;1,70
21.3.2023;1,79;1,74;1,70
22.3.2023;1,80;1,74;1,70
23.3.2023;1,80;1,75;1,70
24.3.2023;1,81;1,75;1,70
25.3.2023;1,82;1,76;1,69
26.3.2023;1,82;1,77;1,69
27.3.2023;1,82;1,77;1,70
28.3.2023;1,83;1,77;1,69
29.3.2023;1,84;1,78;1,69
30.3.2023;1,84;1,78;1,69
31.3.2023;1,84;1,78;1,69
1.4.2023;1,84;1,78;1,68
2.4.2023;1,84;1,79;1,68
3.4.2023;1,84;1,79;1,68
4.4.2023;1,86;1,81;1,69
5.4.2023;1,87;1,81;1,70
6.4.2023;1,87;1,81;1,70
7.4.2023;1,87;1,82;1,70
8.4.2023;1,88;1,82;1,70
9.4.2023;1,88;1,82;1,70
10.4.2023;1,88;1,83;1,71
11.4.2023;1,88;1,83;1,71
12.4.2023;1,88;1,83;1,70
13.4.2023;1,89;1,83;1,69
14.4.2023;1,88;1,83;1,69
15.4.2023;1,88;1,83;1,69
16.4.2023;1,88;1,83;1,69
17.4.2023;1,88;1,82;1,69
18.4.2023;1,88;1,82;1,68
19.4.2023;1,87;1,82;1,68
20.4.2023;1,87;1,81;1,67
21.4.2023;1,86;1,80;1,66
22.4.2023;1,85;1,80;1,65
23.4.2023;1,85;1,80;1,65
24.4.2023;1,84;1,79;1,64
25.4.2023;1,85;1,79;1,64
26.4.2023;1,85;1,79;1,63
27.4.2023;1,85;1,79;1,63
28.4.2023;1,85;1,79;1,62
29.4.2023;1,85;1,79;1,62
30.4.2023;1,85;1,79;1,62
1.5.2023;1,85;1,79;1,62
2.5.2023;1,85;1,79;1,62
3.5.2023;1,85;1,79;1,61
4.5.2023;1,84;1,78;1,60
5.5.2023;1,83;1,77;1,59
6.5.2023;1,83;1,77;1,59
7.5.2023;1,83;1,77;1,59
8.5.2023;1,83;1,77;1,59
9.5.2023;1,83;1,77;1,59
10.5.2023;1,85;1,79;1,60
11.5.2023;1,84;1,78;1,59
12.5.2023;1,84;1,78;1,59
13.5.2023;1,84;1,78;1,58
14.5.2023;1,84;1,78;1,58
15.5.2023;1,84;1,78;1,58
16.5.2023;1,84;1,78;1,58
17.5.2023;1,84;1,78;1,58
18.5.2023;1,84;1,79;1,58
19.5.2023;1,84;1,79;1,58
20.5.2023;1,85;1,79;1,58
21.5.2023;1,85;1,79;1,59
22.5.2023;1,85;1,80;1,59
23.5.2023;1,85;1,79;1,58
24.5.2023;1,85;1,79;1,58
25.5.2023;1,86;1,80;1,58
26.5.2023;1,86;1,81;1,58
27.5.2023;1,86;1,81;1,58
28.5.2023;1,86;1,81;1,59
29.5.2023;1,87;1,81;1,59
30.5.2023;1,86;1,80;1,58
31.5.2023;1,86;1,80;1,58
1.6.2023;1,85;1,79;1,57
2.6.2023;1,85;1,79;1,57
3.6.2023;1,83;1,78;1,56
4.6.2023;1,84;1,79;1,57
5.6.2023;1,85;1,79;1,57
6.6.2023;1,85;1,80;1,58
7.6.2023;1,86;1,80;1,58
8.6.2023;1,86;1,80;1,59
9.6.2023;1,86;1,80;1,59
10.6.2023;1,86;1,80;1,59
11.6.2023;1,86;1,80;1,59
12.6.2023;1,86;1,80;1,59
13.6.2023;1,85;1,80;1,58
14.6.2023;1,85;1,79;1,58
15.6.2023;1,85;1,79;1,59
16.6.2023;1,84;1,78;1,58
17.6.2023;1,85;1,80;1,60
18.6.2023;1,85;1,80;1,60
19.6.2023;1,86;1,80;1,61
20.6.2023;1,85;1,80;1,61
21.6.2023;1,86;1,80;1,61
22.6.2023;1,86;1,80;1,62
23.6.2023;1,85;1,80;1,62
24.6.2023;1,86;1,80;1,62
25.6.2023;1,86;1,80;1,62
26.6.2023;1,85;1,79;1,61
27.6.2023;1,84;1,79;1,60
28.6.2023;1,84;1,78;1,60
29.6.2023;1,85;1,79;1,60
30.6.2023;1,85;1,79;1,60
1.7.2023;1,85;1,79;1,61
2.7.2023;1,85;1,79;1,60
3.7.2023;1,85;1,79;1,61
4.7.2023;1,85;1,79;1,60
5.7.2023;1,85;1,79;1,61
6.7.2023;1,85;1,79;1,62
7.7.2023;1,84;1,79;1,62
8.7.2023;1,85;1,79;1,62
9.7.2023;1,85;1,80;1,63
10.7.2023;1,85;1,80;1,63
11.7.2023;1,85;1,80;1,63
12.7.2023;1,85;1,79;1,63
13.7.2023;1,85;1,79;1,63
14.7.2023;1,85;1,80;1,63
15.7.2023;1,86;1,80;1,63
16.7.2023;1,85;1,80;1,63
17.7.2023;1,86;1,80;1,64
18.7.2023;1,85;1,79;1,63
19.7.2023;1,85;1,79;1,63
20.7.2023;1,86;1,80;1,64
21.7.2023;1,86;1,81;1,64
22.7.2023;1,87;1,81;1,65
23.7.2023;1,87;1,82;1,66
24.7.2023;1,88;1,82;1,66
25.7.2023;1,88;1,83;1,67
26.7.2023;1,89;1,83;1,67
27.7.2023;1,89;1,83;1,68
28.7.2023;1,90;1,84;1,70
29.7.2023;1,91;1,85;1,71
30.7.2023;1,91;1,85;1,71
31.7.2023;1,91;1,85;1,72
1.8.2023;1,91;1,85;1,72
2.8.2023;1,92;1,86;1,74
3.8.2023;1,91;1,86;1,75
4.8.2023;1,91;1,85;1,75
5.8.2023;1,91;1,85;1,75
6.8.2023;1,91;1,85;1,76
7.8.2023;1,90;1,85;1,76
8.8.2023;1,90;1,84;1,75
9.8.2023;1,90;1,84;1,75
10.8.2023;1,90;1,85;1,76
11.8.2023;1,91;1,85;1,77
12.8.2023;1,91;1,85;1,77
13.8.2023;1,92;1,87;1,78
14.8.2023;1,92;1,86;1,78
15.8.2023;1,92;1,86;1,77
16.8.2023;1,91;1,86;1,76
17.8.2023;1,91;1,86;1,76
18.8.2023;1,92;1,86;1,76
19.8.2023;1,92;1,86;1,77
20.8.2023;1,92;1,86;1,77
21.8.2023;1,91;1,86;1,76
22.8.2023;1,92;1,86;1,77
23.8.2023;1,91;1,85;1,76
24.8.2023;1,92;1,86;1,77
25.8.2023;1,93;1,87;1,78
26.8.2023;1,94;1,88;1,78
27.8.2023;1,94;1,88;1,79
28.8.2023;1,93;1,88;1,79
29.8.2023;1,94;1,88;1,80
30.8.2023;1,94;1,88;1,79
31.8.2023;1,93;1,88;1,79
1.9.2023;1,93;1,88;1,78
2.9.2023;1,94;1,88;1,78
3.9.2023;1,94;1,88;1,78
4.9.2023;1,94;1,88;1,79
5.9.2023;1,93;1,87;1,79
6.9.2023;1,93;1,87;1,79
7.9.2023;1,93;1,87;1,80
8.9.2023;1,93;1,87;1,81
9.9.2023;1,94;1,88;1,82
10.9.2023;1,94;1,88;1,82
11.9.2023;1,94;1,88;1,83
12.9.2023;1,95;1,89;1,84
13.9.2023;1,95;1,89;1,84
14.9.2023;1,95;1,89;1,85
15.9.2023;1,95;1,90;1,85
16.9.2023;1,96;1,90;1,86
17.9.2023;1,96;1,90;1,86
18.9.2023;1,95;1,90;1,85
19.9.2023;1,96;1,90;1,86
20.9.2023;1,95;1,90;1,85
21.9.2023;1,95;1,89;1,84
22.9.2023;1,95;1,89;1,85
23.9.2023;1,95;1,89;1,86
24.9.2023;1,95;1,89;1,86
25.9.2023;1,94;1,89;1,86
26.9.2023;1,94;1,88;1,85
27.9.2023;1,93;1,88;1,85
28.9.2023;1,93;1,88;1,84
29.9.2023;1,93;1,88;1,85
30.9.2023;1,93;1,87;1,86
1.10.2023;1,93;1,87;1,86
2.10.2023;1,92;1,87;1,86
3.10.2023;1,92;1,86;1,86
4.10.2023;1,93;1,87;1,86
5.10.2023;1,91;1,85;1,85
6.10.2023;1,89;1,83;1,83
7.10.2023;1,89;1,83;1,82
8.10.2023;1,88;1,82;1,81
